run_id,scenario,evolve,stress,time,mean_n,mean_w,mean_q,var_n,var_w,var_q,min_z,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_prey_gain,persistent_window_label
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,285.0,5.307492012109506,0.3685473498746411,0.6726147415697105,5.585456122080724e-11,2.4385270423718977e-11,1.0171530379113635e-10,0.9906158554767541,7.445794960426432e-12,-3.595869623345491e-11,2.1575217740074153e-12,1.245423138643034e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,290.0,5.307492438589753,0.36854710667925306,0.6726147415697105,5.585464723790938e-11,2.4385299422834812e-11,1.0171530379113635e-10,0.9906156721720161,7.445756910541771e-12,-3.595868530028524e-11,2.1575211180172346e-12,1.2454229521367644e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,295.0,5.307492786486226,0.36854690829534287,0.6726147415697105,5.5854718552809595e-11,2.4385323468337346e-11,1.0171530379113635e-10,0.9906155226430571,7.445802280055028e-12,-3.595867646047779e-11,2.1575205876287876e-12,1.2454228057288483e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,300.0,5.307493070278941,0.36854674646585217,0.6726147415697105,5.585477765314705e-11,2.4385343397703417e-11,1.0171530379113635e-10,0.9906154006663128,7.445826948701786e-12,-3.5958669312980385e-11,2.1575201587789433e-12,1.2454226909206898e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,305.0,5.307493301779768,0.3685466144551996,0.6726147415697105,5.585482661098265e-11,2.438535990869427e-11,1.0171530379113635e-10,0.9906153011649923,7.445821202264836e-12,-3.5958663533745316e-11,2.157519812024839e-12,1.2454226009994988e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,310.0,5.307493490624088,0.36854650676892275,0.6726147415697105,5.585486715112277e-11,2.438537358226454e-11,1.0171530379113635e-10,0.9906152199977604,7.445757765770424e-12,-3.595865886070375e-11,2.157519531642345e-12,1.2454225306573881e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,315.0,5.307493644671842,0.3685464189249831,0.6726147415697105,5.5854900708292274e-11,2.4385384901740195e-11,1.0171530379113635e-10,0.9906151537863754,7.445834117776893e-12,-3.595865508207752e-11,2.1575193049247715e-12,1.2454224757067797e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,320.0,5.307493770334677,0.3685463472672117,0.6726147415697105,5.5854928475380357e-11,2.438539426906128e-11,1.0171530379113635e-10,0.9906150997750731,7.445733459921775e-12,-3.595865202661524e-11,2.1575191215970353e-12,1.2454224328426458e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,325.0,5.3074938728428265,0.3685462888131318,0.6726147415697105,5.5854951443803105e-11,2.43854020181683e-11,1.0171530379113635e-10,0.9906150557158651,7.445827328685398e-12,-3.595864955586006e-11,2.1575189733517236e-12,1.2454223994608072e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,330.0,5.3074939564627845,0.36854624112982204,0.6726147415697105,5.585497043664586e-11,2.4385408426544402e-11,1.0171530379113635e-10,0.9906150197749833,7.445771328178253e-12,-3.5958647557882243e-11,2.1575188534730547e-12,1.2454223735090297e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,335.0,5.307494024674903,0.368546202232654,0.6726147415697105,5.585498613660753e-11,2.4385413724471762e-11,1.0171530379113635e-10,0.9906149904565469,7.44577233743538e-12,-3.595864594220805e-11,2.1575187565326035e-12,1.245422353370075e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,340.0,5.3074940803182376,0.3685461705026888,0.6726147415697105,5.5854999111764744e-11,2.4385418103048665e-11,1.0171530379113635e-10,0.9906149665403086,7.445736594993785e-12,-3.5958644635675095e-11,2.1575186781406258e-12,1.2454223377792462e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,345.0,5.307494125708718,0.3685461446192948,0.6726147415697105,5.5855009830849226e-11,2.4385421720741537e-11,1.0171530379113635e-10,0.9906149470308593,7.445777276424938e-12,-3.595864357909618e-11,2.1575186147458914e-12,1.2454223257325695e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,350.0,5.307494162735539,0.36854612350518046,0.6726147415697105,5.5855018684304e-11,2.4385424708950147e-11,1.0171530379113635e-10,0.990614931116208,7.445778528952162e-12,-3.595864272464938e-11,2.157518563479083e-12,1.2454223164503141e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,355.0,5.3074941929397905,0.368546106281557,0.6726147415697105,5.585502599463946e-11,2.4385427176557245e-11,1.0171530379113635e-10,0.9906149181339807,7.44579202042946e-12,-3.595864203367911e-11,2.157518522020867e-12,1.2454223093182262e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,360.0,5.307494217578601,0.3685460922315614,0.6726147415697105,5.5855032029468984e-11,2.438542921372833e-11,1.0171530379113635e-10,0.9906149075438487,7.445744396882262e-12,-3.595864147488742e-11,2.1575184884933654e-12,1.2454223038561426e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,365.0,5.30749423767746,0.3685460807704202,0.6726147415697105,5.5855037010152814e-11,2.4385430895127927e-11,1.0171530379113635e-10,0.9906148989050466,7.445747203403937e-12,-3.5958641022969147e-11,2.157518461378269e-12,1.245422299688095e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,370.0,5.307494254072901,0.3685460714211107,0.6726147415697105,5.585504111964396e-11,2.4385432282529554e-11,1.0171530379113635e-10,0.990614891858024,7.445753764081552e-12,-3.5958640657517236e-11,2.157518439451155e-12,1.2454222965202418e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,375.0,5.307494267447316,0.36854606379450616,0.6726147415697105,5.585504450973287e-11,2.4385433427129407e-11,1.0171530379113635e-10,0.9906148861094806,7.445809387475402e-12,-3.595864036196263e-11,2.1575184217178784e-12,1.2454222941240629e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,380.0,5.307494278357359,0.3685460575731808,0.6726147415697105,5.5855047305524186e-11,2.4385434371181293e-11,1.0171530379113635e-10,0.990614881420161,7.445785628942799e-12,-3.595864012293431e-11,2.157518407376179e-12,1.245422292320058e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,385.0,5.307494287257115,0.3685460524981977,0.6726147415697105,5.585504961060546e-11,2.4385435149659062e-11,1.0171530379113635e-10,0.9906148775948909,7.445752385200422e-12,-3.595863992962982e-11,2.1575183957779096e-12,1.2454222909704213e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,390.0,5.307494294517001,0.36854604835833155,0.6726147415697105,5.585505151120252e-11,2.4385435791484445e-11,1.0171530379113635e-10,0.9906148744744623,7.445696523356664e-12,-3.595863977331861e-11,2.1575183863992372e-12,1.2454222899701505e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,395.0,5.307494300439181,0.36854604498127763,0.6726147415697105,5.585505307814572e-11,2.4385436320514485e-11,1.0171530379113635e-10,0.9906148719290016,7.445745140004019e-12,-3.595863964687617e-11,2.1575183788126905e-12,1.245422289236127e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,400.0,5.307494305270139,0.36854604222648,0.6726147415697105,5.585505436904238e-11,2.438543675650218e-11,1.0171530379113635e-10,0.9906148698525665,7.445768476215838e-12,-3.5958639544621235e-11,2.1575183726773945e-12,1.2454222887005562e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,405.0,5.307494309210944,0.3685460399792817,0.6726147415697105,5.585505543254348e-11,2.4385437115739724e-11,1.0171530379113635e-10,0.9906148681587332,7.445747118773486e-12,-3.595863946193702e-11,2.1575183677163412e-12,1.2454222883155919e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,410.0,5.307494312425616,0.36854603814615244,0.6726147415697105,5.585505630892242e-11,2.43854374117164e-11,1.0171530379113635e-10,0.990614866777004,7.44576943766813e-12,-3.5958639395075956e-11,2.1575183637046776e-12,1.2454222880457825e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,415.0,5.307494315047952,0.36854603665079577,0.6726147415697105,5.585505703057986e-11,2.438543765550742e-11,1.0171530379113635e-10,0.9906148656498717,7.445777837417589e-12,-3.595863934100709e-11,2.1575183604605456e-12,1.2454222878593326e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,420.0,5.307494317187096,0.36854603543097364,0.6726147415697105,5.585505762486507e-11,2.4385437856263525e-11,1.0171530379113635e-10,0.990614864730424,7.445766193689933e-12,-3.595863929725603e-11,2.1575183578354822e-12,1.2454222877345863e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,425.0,5.307494318932082,0.3685460344359161,0.6726147415697105,5.585505811427396e-11,2.438543802154964e-11,1.0171530379113635e-10,0.9906148639803929,7.445787009459264e-12,-3.5958639261883444e-11,2.157518355713127e-12,1.2454222876560727e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,430.0,5.307494320355536,0.3685460336242079,0.6726147415697105,5.585505851698822e-11,2.4385438157628464e-11,1.0171530379113635e-10,0.9906148633685626,7.445784724441065e-12,-3.5958639233260675e-11,2.1575183539957603e-12,1.2454222876089803e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,435.0,5.307494321516703,0.3685460329620651,0.6726147415697105,5.585505884844473e-11,2.4385438269604337e-11,1.0171530379113635e-10,0.9906148628694669,7.445706308506057e-12,-3.5958639210116995e-11,2.15751835260714e-12,1.2454222875853218e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,440.0,5.307494322463915,0.3685460324219289,0.6726147415697105,5.5855059121419347e-11,2.43854383618034e-11,1.0171530379113635e-10,0.9906148624623348,7.445757865783178e-12,-3.595863919140869e-11,2.1575183514846415e-12,1.2454222875788638e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,445.0,5.307494323236593,0.3685460319813182,0.6726147415697105,5.5855059346115845e-11,2.438543843769392e-11,1.0171530379113635e-10,0.9906148621302202,7.445759637671465e-12,-3.595863917628039e-11,2.1575183505769437e-12,1.2454222875838463e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,450.0,5.307494323866898,0.3685460316218945,0.6726147415697105,5.585505953070995e-11,2.4385438500119886e-11,1.0171530379113635e-10,0.9906148618593007,7.445773731781892e-12,-3.5958639164046576e-11,2.1575183498429146e-12,1.24542228759402e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,455.0,5.307494324381063,0.36854603132869823,0.6726147415697105,5.585505968250919e-11,2.438543855148441e-11,1.0171530379113635e-10,0.9906148616383011,7.445798173468901e-12,-3.595863915415671e-11,2.1575183492495228e-12,1.245422287608893e-11,below_ode_no_evo_threshold
SPTS_003,below_ode_no_evo_threshold,False,0.034724121093750004,460.0,5.307494324800487,0.3685460310895263,0.6726147415697105,5.585505980777426e-11,2.438543859370921e-11,1.0171530379113635e-10,0.990614861458023,7.44579459906555e-12,-3.595863914616831e-11,2.1575183487702193e-12,1.245422287628589e-11,below_ode_no_evo_threshold
