stress,m,n,lambda_mn,mode_type,n_star,w_star,q_star,zero_mode,max_real_growth,eigenvalues_real,eigenvalues_imag,spatially_stable,notes
0.11765625,0,31,23.711724573617182,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.12371781357103113,-4.77603182;-0.279111978;-0.123717814,0;0;0,True,nonzero_neumann_mode
0.11765625,0,32,25.266187266788755,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.13126136642352265,-4.79157705;-0.29488476;-0.131261366,0;0;0,True,nonzero_neumann_mode
0.11765625,0,33,26.869997981965778,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.13906663557943463,-4.80761578;-0.31113603;-0.139066636,0;0;0,True,nonzero_neumann_mode
0.11765625,0,34,28.523156719148243,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.14713239233664577,-4.82414801;-0.327867015;-0.147132392,0;0;0,True,nonzero_neumann_mode
0.11765625,0,35,30.22566347833616,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.15545752832335613,-4.84117373;-0.345078825;-0.155457528,0;0;0,True,nonzero_neumann_mode
0.11765625,0,36,31.977518259529518,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.1640410415493876,-4.85869295;-0.362772461;-0.164041042,0;0;0,True,nonzero_neumann_mode
0.11765625,0,37,33.77872106272833,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.17288202439819528,-4.87670567;-0.380948832;-0.172882024,0;0;0,True,nonzero_neumann_mode
0.11765625,0,38,35.62927188793258,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.1819796532296915,-4.89521188;-0.399608761;-0.181979653,0;0;0,True,nonzero_neumann_mode
0.11765625,0,39,37.52917073514228,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.19133317933226934,-4.91421159;-0.418752997;-0.191333179,0;0;0,True,nonzero_neumann_mode
0.11765625,0,40,39.47841760435743,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.20094192101402422,-4.9337048;-0.438382222;-0.200941921,0;0;0,True,nonzero_neumann_mode
0.11765625,0,41,41.477012495578016,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.2108052566627266,-4.9536915;-0.458497057;-0.210805257,0;0;0,True,nonzero_neumann_mode
0.11765625,0,42,43.52495540880407,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.22092261863478554,-4.97417169;-0.479098072;-0.220922619,0;0;0,True,nonzero_neumann_mode
