shape_label,gamma_r,gamma_a,gamma_b,stress,q0,w0_scale,classification,basin_label,tail_mean_w,tail_mean_q,q_change,physical,notes
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.1584375,0.9,1.5,persistent_steady,persistent_basin,1.309386963906622,-1.6269971252029335e-13,-0.9000000000001627,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.0,0.02,persistent_steady,persistent_basin,1.2791728418511716,0.0,0.0,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.0,0.05,persistent_steady,persistent_basin,1.2791728418510087,0.0,0.0,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.0,0.1,persistent_steady,persistent_basin,1.279172841851262,0.0,0.0,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.0,0.2,persistent_steady,persistent_basin,1.2791728418519843,0.0,0.0,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.0,0.5,persistent_steady,persistent_basin,1.2791728418510093,0.0,0.0,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.0,1.0,persistent_steady,persistent_basin,1.279172841850998,0.0,0.0,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.0,1.5,persistent_steady,persistent_basin,1.2791728418510089,0.0,0.0,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.1,0.02,persistent_steady,persistent_basin,0.6416670703275218,0.4422019639124215,0.3422019639124215,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.1,0.05,persistent_steady,persistent_basin,0.6416668057405452,0.4422020259239423,0.34220202592394233,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.1,0.1,persistent_steady,persistent_basin,0.6416667433521577,0.4422020405584477,0.3422020405584477,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.1,0.2,persistent_steady,persistent_basin,0.6416667131903155,0.4422020476272367,0.3422020476272367,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.1,0.5,persistent_steady,persistent_basin,0.6416666946633233,0.4422020519568796,0.3422020519568796,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.1,1.0,persistent_steady,persistent_basin,0.6416666910524379,0.44220205280688846,0.3422020528068884,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.1,1.5,persistent_steady,persistent_basin,0.6416666905560798,0.44220205291946074,0.3422020529194607,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.2,0.02,persistent_steady,persistent_basin,0.6416667636322578,0.44220203579268136,0.24220203579268135,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.2,0.05,persistent_steady,persistent_basin,0.6416667129761495,0.44220204766476046,0.24220204766476044,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.2,0.1,persistent_steady,persistent_basin,0.6416666950766706,0.44220205186023714,0.24220205186023713,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.2,0.2,persistent_steady,persistent_basin,0.6416666852126949,0.44220205417179237,0.24220205417179236,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.2,0.5,persistent_steady,persistent_basin,0.6416666768578982,0.44220205612981517,0.24220205612981516,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.2,1.0,persistent_steady,persistent_basin,0.6416666763140169,0.44220205625692643,0.24220205625692642,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.2,1.5,persistent_steady,persistent_basin,0.6416666758061793,0.4422020563763143,0.2422020563763143,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.3,0.02,persistent_steady,persistent_basin,0.6416667090826482,0.4422020485774265,0.14220204857742652,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.3,0.05,persistent_steady,persistent_basin,0.6416666854547058,0.4422020541149477,0.14220205411494768,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.3,0.1,persistent_steady,persistent_basin,0.641666680182965,0.44220205535055385,0.14220205535055386,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.3,0.2,persistent_steady,persistent_basin,0.6416666756417222,0.4422020564148454,0.1422020564148454,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.3,0.5,persistent_steady,persistent_basin,0.6416666727543963,0.4422020570917118,0.1422020570917118,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.3,1.0,persistent_steady,persistent_basin,0.6416666692868023,0.44220205790423656,0.14220205790423657,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.3,1.5,persistent_steady,persistent_basin,0.6416666693287368,0.4422020578889359,0.14220205788893592,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.4,0.02,persistent_steady,persistent_basin,0.6416666906120628,0.4422020529062723,0.04220205290627227,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.4,0.05,persistent_steady,persistent_basin,0.6416666788196466,0.4422020556707475,0.042202055670747474,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.4,0.1,persistent_steady,persistent_basin,0.6416666720478048,0.4422020572571458,0.042202057257145764,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.4,0.2,persistent_steady,persistent_basin,0.6416666707568048,0.4422020575596835,0.04220205755968348,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.4,0.5,persistent_steady,persistent_basin,0.6416666697419949,0.4422020577978818,0.042202057797881776,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.4,1.0,persistent_steady,persistent_basin,0.6416666668660663,0.4422020584715788,0.04220205847157876,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.4,1.5,persistent_steady,persistent_basin,0.6416666674676208,0.442202058330641,0.042202058330641,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.5,0.02,persistent_steady,persistent_basin,0.6416666859323201,0.44220205400355594,-0.057797945996444056,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.5,0.05,persistent_steady,persistent_basin,0.6416666756680882,0.44220205642018207,-0.057797943579817934,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.5,0.1,persistent_steady,persistent_basin,0.6416666703898802,0.4422020576451267,-0.05779794235487329,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.5,0.2,persistent_steady,persistent_basin,0.641666668636145,0.4422020580568077,-0.05779794194319232,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.5,0.5,persistent_steady,persistent_basin,0.6416666654377653,0.4422020587998837,-0.057797941200116276,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.5,1.0,persistent_steady,persistent_basin,0.6416666663917963,0.4422020585827325,-0.05779794141726752,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.5,1.5,persistent_steady,persistent_basin,0.6416666662415917,0.44220205861793715,-0.057797941382062845,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.6,0.02,persistent_steady,persistent_basin,0.6416666963072974,0.4422020515714552,-0.15779794842854478,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.6,0.05,persistent_steady,persistent_basin,0.6416666802067097,0.4422020553450666,-0.15779794465493335,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.6,0.1,persistent_steady,persistent_basin,0.6416666740115904,0.4422020567967732,-0.15779794320322676,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.6,0.2,persistent_steady,persistent_basin,0.6416666700055961,0.4422020577358709,-0.15779794226412908,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.6,0.5,persistent_steady,persistent_basin,0.6416666672737878,0.4422020583760202,-0.15779794162397975,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.6,1.0,persistent_steady,persistent_basin,0.6416666677752559,0.44220205825712805,-0.15779794174287193,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.6,1.5,persistent_steady,persistent_basin,0.6416666681080034,0.44220205818080216,-0.15779794181919782,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.7,0.02,persistent_steady,persistent_basin,0.6416668204185277,0.4422020224834992,-0.25779797751650074,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.7,0.05,persistent_steady,persistent_basin,0.6416667419192765,0.44220204089024434,-0.2577979591097556,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.7,0.1,persistent_steady,persistent_basin,0.6416667133277366,0.44220204758236215,-0.2577979524176378,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.7,0.2,persistent_steady,persistent_basin,0.6416666954165491,0.44220205178027144,-0.2577979482197285,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.7,0.5,persistent_steady,persistent_basin,0.6416666859127403,0.44220205400756296,-0.257797945992437,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.7,1.0,persistent_steady,persistent_basin,0.6416666850438737,0.4422020542112879,-0.25779794578871207,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.7,1.5,persistent_steady,persistent_basin,0.6416666901985111,0.4422020530033638,-0.25779794699663616,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.8,0.02,persistent_steady,persistent_basin,0.6416739653391853,0.44220034774549233,-0.3577996522545077,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.8,0.05,persistent_steady,persistent_basin,0.6416702105712276,0.4422012278935683,-0.35779877210643174,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.8,0.1,persistent_steady,persistent_basin,0.6416688846625992,0.4422015386738598,-0.35779846132614024,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.8,0.2,persistent_steady,persistent_basin,0.6416681798940449,0.4422017038562697,-0.3577982961437303,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.8,0.5,persistent_steady,persistent_basin,0.641667786490354,0.44220179606325116,-0.3577982039367489,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.8,1.0,persistent_steady,persistent_basin,0.641667767113213,0.44220180060421366,-0.3577981993957864,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.8,1.5,persistent_steady,persistent_basin,0.6416678449445763,0.4422017823621159,-0.35779821763788416,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.9,0.02,recovery_transient,transient_basin,0.0033798727452599257,-4.621517267425943e-13,-0.9000000000004622,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.9,0.05,recovery_transient,transient_basin,0.011532843742850395,-4.86830809652759e-13,-0.9000000000004869,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.9,0.1,recovery_transient,transient_basin,0.1428494153941094,-5.099315409103855e-13,-0.90000000000051,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.9,0.2,recovery_transient,transient_basin,0.522218728019118,-5.400615251378747e-13,-0.90000000000054,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.9,0.5,recovery_transient,transient_basin,0.8604477344681641,-5.303221146959471e-13,-0.9000000000005304,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.9,1.0,recovery_transient,transient_basin,0.9364004578308105,-5.336783114717453e-13,-0.9000000000005337,True,ode_solve_success
mixed_growth_concave_conversion_convex,0.5,0.5,2.0,0.16486816,0.9,1.5,recovery_transient,transient_basin,0.899998664331987,-5.418576980377961e-13,-0.9000000000005419,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.0,0.02,persistent_steady,persistent_basin,1.3093869639073143,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.0,0.05,persistent_steady,persistent_basin,1.3093869638963085,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.0,0.1,persistent_steady,persistent_basin,1.309386963907042,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.0,0.2,persistent_steady,persistent_basin,1.309386963907038,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.0,0.5,persistent_steady,persistent_basin,1.3093869639070377,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.0,1.0,persistent_steady,persistent_basin,1.3093869639070501,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.0,1.5,persistent_steady,persistent_basin,1.3093869639070383,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.1,0.02,persistent_steady,persistent_basin,1.3093869639238689,-4.738120110837553e-13,-0.10000000000047382,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.1,0.05,persistent_steady,persistent_basin,1.3093869639979454,-5.081129189741697e-12,-0.10000000000508114,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.1,0.1,persistent_steady,persistent_basin,1.309386963907343,-3.206219732577468e-15,-0.10000000000000321,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.1,0.2,persistent_steady,persistent_basin,1.3093869639071318,-3.9093771438089657e-13,-0.10000000000039094,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.1,0.5,persistent_steady,persistent_basin,1.309386963907084,-1.6597030381225238e-14,-0.1000000000000166,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.1,1.0,persistent_steady,persistent_basin,1.3093869639068794,-3.7059049857996993e-14,-0.10000000000003706,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.1,1.5,persistent_steady,persistent_basin,1.3093869639070366,-1.088170400104477e-12,-0.10000000000108818,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.2,0.02,persistent_steady,persistent_basin,1.3093869639064433,-5.442758675049888e-13,-0.2000000000005443,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.2,0.05,persistent_steady,persistent_basin,1.309386963907035,-5.406327706700333e-13,-0.20000000000054063,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.2,0.1,persistent_steady,persistent_basin,1.3093869639055895,-5.551777949020801e-13,-0.20000000000055518,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.2,0.2,persistent_steady,persistent_basin,1.3093869639070348,-4.655275093805505e-13,-0.20000000000046553,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.2,0.5,persistent_steady,persistent_basin,1.3093869639078715,-1.0249109523899008e-14,-0.20000000000001025,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.2,1.0,persistent_steady,persistent_basin,1.3093869639071334,-1.796478761335116e-15,-0.20000000000000182,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.2,1.5,persistent_steady,persistent_basin,1.309386963907147,-1.3635971569372988e-14,-0.20000000000001364,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.3,0.02,recovery_transient,transient_basin,1.3093869638342688,-5.288816298876426e-13,-0.30000000000052884,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.3,0.05,recovery_transient,transient_basin,1.3093869637084787,-5.256305466717951e-13,-0.3000000000005256,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.3,0.1,persistent_steady,persistent_basin,1.3093869639387918,-4.997281538265821e-13,-0.3000000000004997,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.3,0.2,persistent_steady,persistent_basin,1.3093869639083464,-5.26410709140337e-13,-0.3000000000005264,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.3,0.5,persistent_steady,persistent_basin,1.3093869638836453,-5.441464323803636e-13,-0.3000000000005441,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.3,1.0,persistent_steady,persistent_basin,1.3093869638903237,-5.558047320309949e-13,-0.30000000000055577,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.3,1.5,persistent_steady,persistent_basin,1.309386963907061,-5.55406779008966e-13,-0.3000000000005554,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.4,0.02,recovery_transient,transient_basin,1.1134895731264303,-5.942961957669791e-13,-0.4000000000005943,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.4,0.05,recovery_transient,transient_basin,1.3088340574322743,-5.922141349454371e-13,-0.4000000000005922,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.4,0.1,recovery_transient,transient_basin,1.3093869633375383,-4.784236796807769e-13,-0.4000000000004785,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.4,0.2,recovery_transient,transient_basin,1.3093869639056706,-4.800890532572494e-13,-0.40000000000048014,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.4,0.5,recovery_transient,transient_basin,1.3093869639683804,-4.976646370944394e-13,-0.4000000000004977,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.4,1.0,recovery_transient,transient_basin,1.3093869639649518,-4.840631191843894e-13,-0.4000000000004841,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.4,1.5,recovery_transient,transient_basin,1.309386963718665,-4.919604730365438e-13,-0.40000000000049196,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.5,0.02,recovery_transient,transient_basin,0.00909530735898599,-6.083835968210908e-13,-0.5000000000006084,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.5,0.05,recovery_transient,transient_basin,0.08350492791367582,-5.631978084712406e-13,-0.5000000000005632,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.5,0.1,recovery_transient,transient_basin,0.26192767808734313,-5.909451439809896e-13,-0.500000000000591,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.5,0.2,recovery_transient,transient_basin,0.411393550480052,-5.89792407730273e-13,-0.5000000000005898,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.5,0.5,recovery_transient,transient_basin,0.5196027991026682,-5.629080164892444e-13,-0.5000000000005629,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.5,1.0,recovery_transient,transient_basin,0.48749281201990413,-5.619175497918869e-13,-0.5000000000005619,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.5,1.5,recovery_transient,transient_basin,0.41466481079356,-5.914167316897827e-13,-0.5000000000005914,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.6,0.02,extinct_steady,extinct_basin,4.664125477246544e-05,-5.80231419216081e-13,-0.6000000000005802,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.6,0.05,recovery_transient,transient_basin,0.00010014540109425546,-5.913137038317961e-13,-0.6000000000005913,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.6,0.1,recovery_transient,transient_basin,0.0001697852928031435,-6.075236919029402e-13,-0.6000000000006075,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.6,0.2,recovery_transient,transient_basin,0.0002653869209847257,-5.907906704458173e-13,-0.6000000000005907,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.6,0.5,recovery_transient,transient_basin,0.0003391427269919796,-5.833682934682553e-13,-0.6000000000005834,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.6,1.0,recovery_transient,transient_basin,0.00028806769451923854,-5.912669147549423e-13,-0.6000000000005913,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.6,1.5,recovery_transient,transient_basin,0.00022082835113072566,-5.834397950366483e-13,-0.6000000000005834,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.7,0.02,extinct_steady,extinct_basin,7.02316973174227e-14,-6.115984630304883e-13,-0.7000000000006116,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.7,0.05,extinct_steady,extinct_basin,1.7196908912462996e-13,-5.486173764985312e-13,-0.7000000000005486,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.7,0.1,extinct_steady,extinct_basin,2.2098426985078938e-13,-5.846713598829219e-13,-0.7000000000005846,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.7,0.2,extinct_steady,extinct_basin,5.128505995254631e-13,-5.633223426739844e-13,-0.7000000000005633,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.7,0.5,extinct_steady,extinct_basin,6.546860315723076e-13,-5.634741542916105e-13,-0.7000000000005634,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.7,1.0,extinct_steady,extinct_basin,5.905643411196998e-13,-5.610513379391075e-13,-0.7000000000005611,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.7,1.5,extinct_steady,extinct_basin,4.179079493625034e-13,-5.628425551212637e-13,-0.7000000000005628,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.8,0.02,extinct_steady,extinct_basin,1.7671954364744197e-17,-5.910851820004891e-13,-0.8000000000005911,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.8,0.05,extinct_steady,extinct_basin,1.6254031138704091e-15,-5.890486310957802e-13,-0.8000000000005891,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.8,0.1,extinct_steady,extinct_basin,7.118469836095469e-16,-5.466130356141551e-13,-0.8000000000005466,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.8,0.2,extinct_steady,extinct_basin,-1.8928254372783622e-13,-5.839992159683754e-13,-0.800000000000584,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.8,0.5,extinct_steady,extinct_basin,-1.87578693957008e-15,-5.474219853418536e-13,-0.8000000000005475,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.8,1.0,extinct_steady,extinct_basin,7.757475844773817e-17,-5.913371329965869e-13,-0.8000000000005913,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.8,1.5,extinct_steady,extinct_basin,4.956671145799052e-16,-5.626295208635681e-13,-0.8000000000005627,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.9,0.02,extinct_steady,extinct_basin,2.5767862061739132e-17,-5.484387585051135e-13,-0.9000000000005485,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.9,0.05,extinct_steady,extinct_basin,4.688208102991268e-18,-5.474762744672304e-13,-0.9000000000005475,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.9,0.1,extinct_steady,extinct_basin,5.9267588080683134e-15,-5.894570732135969e-13,-0.9000000000005894,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.9,0.2,extinct_steady,extinct_basin,-1.721058001754827e-21,-5.633177483400631e-13,-0.9000000000005633,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.9,0.5,extinct_steady,extinct_basin,4.23914823983232e-17,-5.912973719434523e-13,-0.9000000000005913,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.9,1.0,extinct_steady,extinct_basin,-8.647935753738107e-17,-5.623865852112429e-13,-0.9000000000005625,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.1584375,0.9,1.5,extinct_steady,extinct_basin,-1.926533724245836e-21,-5.204659749626686e-13,-0.9000000000005205,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.0,0.02,persistent_steady,persistent_basin,1.2791728418511716,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.0,0.05,persistent_steady,persistent_basin,1.2791728418510087,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.0,0.1,persistent_steady,persistent_basin,1.279172841851262,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.0,0.2,persistent_steady,persistent_basin,1.2791728418519843,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.0,0.5,persistent_steady,persistent_basin,1.2791728418510093,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.0,1.0,persistent_steady,persistent_basin,1.279172841850998,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.0,1.5,persistent_steady,persistent_basin,1.2791728418510089,0.0,0.0,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.1,0.02,persistent_steady,persistent_basin,1.279172841850289,-5.501325620382144e-13,-0.10000000000055013,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.1,0.05,persistent_steady,persistent_basin,1.27917284185056,-5.869388648185351e-13,-0.10000000000058694,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.1,0.1,persistent_steady,persistent_basin,1.279172841851008,-1.5293496233861332e-13,-0.10000000000015294,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.1,0.2,persistent_steady,persistent_basin,1.2791728418752981,-1.433463643448268e-15,-0.10000000000000143,True,ode_solve_success
