run_id,stage,scenario,model_type,evolve,stress,seed,time,mean_n,mean_w,mean_q,var_q,spatial_growth,meanfield_growth,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_prey_gain,persistent_window_label
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,220.0,5.78815540464955,0.15097736686072635,0.18321073668267507,1.1981951042721044e-14,0.006483529851655892,0.006483529851130196,5.256958063304396e-13,-2.7179696710408065e-13,1.630781802588736e-14,2.41841035119125e-12,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,225.0,5.716662652538314,0.18869028450672953,0.1776426518401196,5.4633093720301e-15,0.008791399801894851,0.008791399801239441,6.554097542466053e-13,-1.8526624190139525e-13,1.1115974513795946e-14,3.995606199708117e-12,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,230.0,5.618169906171607,0.2403822388232759,0.17273514173841653,2.919746147228578e-15,0.012168853796463888,0.012168853795868942,5.949459674914337e-13,3.579336855316368e-14,-2.1476021146196515e-15,6.794844412564503e-12,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,235.0,5.480208775518834,0.31255400232423913,0.1686452225943432,8.544219683718521e-15,0.017098802303132307,0.0170988023034859,-3.5359215555530454e-13,5.46154521824816e-13,-3.276927130892823e-14,1.1637900520864341e-11,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,240.0,5.285867680162413,0.4140027943126382,0.16560861477038297,3.117116757050888e-14,0.02392629154741866,0.0239262915517451,-4.326438513002628e-12,1.6310547698231826e-12,-9.786328619019484e-14,1.8985246287173614e-11,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,245.0,5.0190233872986765,0.5529649241902891,0.1639567719313837,8.677952553607752e-14,0.03176187870641001,0.031761878721778485,-1.536847732408475e-11,3.5945826572877735e-12,-2.1567495943680188e-13,2.601341470207263e-11,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,250.0,4.685473472243471,0.7257679833593427,0.1640660743912147,1.9259216355094458e-13,0.03633651883019888,0.0363365188616085,-3.140961796210817e-11,5.958148061849283e-12,-3.574888837098952e-13,2.3628025972809023e-11,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,255.0,4.345185366520203,0.9001572387222134,0.16614072705967045,3.379516855320761e-13,0.03152471960773805,0.031524719638930596,-3.119254854411224e-11,6.5513596811351775e-12,-3.930815808687222e-13,1.0193767886775377e-11,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,260.0,4.089952308284357,1.0288533445527137,0.1699371070311005,4.694209163074957e-13,0.019217206411830452,0.01921720642474799,-1.2917538566581399e-11,4.329400546026332e-12,-2.597640327626102e-13,1.1813944946279206e-12,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,265.0,3.954170672303557,1.096208814294577,0.17486284848037376,5.493546287402477e-13,0.008259185559756915,0.008259185561854449,-2.0975339520834524e-12,1.5839007288009884e-12,-9.503404372802207e-14,-3.4202304215549747e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,270.0,3.9044213811068786,1.1205415843681223,0.18037462101808616,5.854161215754728e-13,0.002080448941497389,0.0020804489414656315,3.175758267470741e-14,-1.0323441486241594e-13,6.1940648917274825e-15,3.968939211178849e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,275.0,3.8989955336900732,1.1230110276680316,0.18614942302406687,5.968594308344942e-13,-0.0007612935332929486,-0.0007612935332587761,-3.417242617348437e-14,-8.852567909909679e-13,5.311540745926172e-14,3.936351959886407e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,280.0,3.913303668699557,1.1157802761112126,0.19202735891363143,5.958726012392919e-13,-0.0019843443898843152,-0.0019843443896412085,-2.431067500086037e-13,-1.2105080732379748e-12,7.26304843940701e-14,5.728325943684337e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,285.0,3.936046849975899,1.104385502381073,0.19793074795230903,5.881710262747525e-13,-0.0025125864210730495,-0.0025125864207216375,-3.514120418268707e-13,-1.33900624920266e-12,8.034037495211292e-14,6.558799608367177e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,290.0,3.9624424572602397,1.0911643929010921,0.20381823734697102,5.762415587579687e-13,-0.0027505684817556103,-0.002750568481361632,-3.939782527995206e-13,-1.3847540888525838e-12,8.308524533119969e-14,6.950344370936623e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,295.0,3.990483733837748,1.0770985664025385,0.20966403569316053,5.612112903557776e-13,-0.0028649047181601127,-0.002864904717754654,-4.054586527635351e-13,-1.3937320265773665e-12,8.362392159475712e-14,7.140154086188548e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,300.0,4.019300344415919,1.06261486253422,0.21544916435800826,5.436716077538271e-13,-0.0029235223674862706,-0.002923522367083373,-4.0289776723212434e-13,-1.384200252171781e-12,8.305201513026229e-14,7.226926018701378e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,305.0,4.048486382535438,1.0479132899266055,0.221157854956966,5.240131675879019e-13,-0.0029543691139625678,-0.002954369113568433,-3.941348115932275e-13,-1.363557344102024e-12,8.181344064610458e-14,7.250966077537192e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,310.0,4.077828288833434,1.0330999183640646,0.2267760884094962,5.025573799968667e-13,-0.0029691360533395557,-0.002969136052957894,-3.8166171612008526e-13,-1.3349879186087e-12,8.009927511645872e-14,7.228940359626984e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,315.0,4.107193841132531,1.0182411881259903,0.23229102413305885,4.796057171285658e-13,-0.002972818431551869,-0.0029728184311841326,-3.6773622341668144e-13,-1.3000527293182017e-12,7.800316375905467e-14,7.168140096408691e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,320.0,4.136486245793549,1.0033864071147822,0.23769080051741226,4.554558663766254e-13,-0.002967617519008704,-0.002967617518656496,-3.5220827990234405e-13,-1.259700670968976e-12,7.558204025819592e-14,7.072281099986997e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,325.0,4.165624935717932,0.9885771682239703,0.24296448882280228,4.3040445731050135e-13,-0.002954562673786404,-0.002954562673450138,-3.362657374772482e-13,-1.2146646966567033e-12,7.287988179947518e-14,6.943867531283548e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,330.0,4.194537533594603,0.9738512835901413,0.24810210717478948,4.047444451139234e-13,-0.0029341992657325395,-0.0029341992654129123,-3.1962713725741665e-13,-1.165613846420095e-12,6.993683078489401e-14,6.78515116625953e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,335.0,4.223156572507189,0.9592443748992705,0.2530946537583836,3.78760576004607e-13,-0.002906885780640008,-0.0029068857803371483,-3.0285973381949383e-13,-1.1132070257649475e-12,6.679242154595367e-14,6.598505188050491e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,340.0,4.251418274306414,0.9447904456686329,0.25793414093018574,3.5272445918787254e-13,-0.0028729235929952773,-0.002872923592709473,-2.8580436628455885e-13,-1.0581066016871832e-12,6.34863961012474e-14,6.386547040041071e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,345.0,4.279262221535142,0.9305220091295219,0.26261362203299904,3.268899644391902e-13,-0.0028326132780257295,-0.002832613277757194,-2.6853562776207873e-13,-1.0009755630638105e-12,6.005853378367303e-14,6.152150117015425e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,350.0,4.306631408255342,0.9164700264023405,0.26712720736453255,3.014893000012989e-13,-0.0027862777872449404,-0.0027862777869933414,-2.5159908878524817e-13,-9.424682943766646e-13,5.6548097662488535e-14,5.898404793618848e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,355.0,4.333472436385193,0.9026637712553907,0.271470068034279,2.767299427388901e-13,-0.002734270240554681,-0.002734270240319425,-2.352558252372017e-13,-8.832194148662517e-13,5.29931648918395e-14,5.628556473569144e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,360.0,4.359735749106083,0.8891306760954222,0.2756384276334758,2.527924876137941e-13,-0.0026769743758603822,-0.0026769743756412095,-2.191727702105517e-13,-8.238327696778002e-13,4.94299661806959e-14,5.345934433257658e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,365.0,4.385375850099075,0.8758961855158625,0.2796295423073631,2.298294153907796e-13,-0.002614801428711919,-0.002614801428508351,-2.0356806518240234e-13,-7.64871604402634e-13,4.589229626425449e-14,5.053879087125819e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,370.0,4.410351484541942,0.8629836301906046,0.2834416702089012,2.0796472940382803e-13,-0.002548185294950629,-0.002548185294762095,-1.8853408417784934e-13,-7.068504409532123e-13,4.24110264570248e-14,4.755672370939403e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,375.0,4.434625771320679,0.8504141270864263,0.28707403154452166,1.8729437816551446e-13,-0.00247757694195743,-0.0024775769417834646,-1.7396544274572712e-13,-6.502288915052195e-13,3.9013733490361826e-14,4.454474335285814e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,380.0,4.458166283028596,0.8382065083074968,0.29052676055123833,1.6788735734447127e-13,-0.0024034386080646684,-0.0024034386079044997,-1.6016875326041458e-13,-5.954074722385526e-13,3.572444833415929e-14,4.1532680037472855e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,385.0,4.4809450743043815,0.8263772787749097,0.29380085079997215,1.4978737094613096e-13,-0.002326238113326547,-0.002326238113179384,-1.4716309768014746e-13,-5.42725358974568e-13,3.2563521538581334e-14,3.8548137636046737e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,390.0,4.502938661396808,0.8149406016473137,0.29689809521999655,1.3301492601658588e-13,-0.002246443485548801,-0.002246443485414232,-1.3456900524455584e-13,-4.924599419343938e-13,2.954759651582616e-14,3.56161390744138e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,395.0,4.524127957243692,0.8039083095613686,0.2998210221965527,1.1756973670822712e-13,-0.002164518032382517,-0.0021645180322596128,-1.229042909112188e-13,-4.4482797819654736e-13,2.6689678691868446e-14,3.275887400548965e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,400.0,4.54449816716257,0.7932899392460026,0.3025728290180303,1.0343332049724104e-13,-0.002080915940319226,-0.0020809159402071353,-1.1209089212371737e-13,-3.9998810315505685e-13,2.399928618934595e-14,2.9995544962983497e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,405.0,4.564038650652238,0.7830927867555659,0.3051573138494231,9.057168049058021e-14,-0.0019960784441710065,-0.0019960784440692216,-1.0178489995293916e-13,-3.580444436276289e-13,2.1482666617638826e-14,2.734230470033182e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,410.0,4.582742754904968,0.7733219804233745,0.30757880729280923,7.89379816584474e-14,-0.0019104305814378678,-0.0019104305813454946,-9.237315773402699e-14,-3.190510721922953e-13,1.9143064331456417e-14,2.4812274823866513e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,415.0,4.600607625501267,0.7639805686241206,0.3098421044702067,6.847514421047626e-14,-0.0018243785228043792,-0.0018243785227209494,-8.342979085362856e-14,-2.8301705186936473e-13,1.6981023112135842e-14,2.2415634193578411e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,420.0,4.61763399945856,0.7550696195237078,0.3119523984351674,5.9118293164783e-14,-0.0017383074519301395,-0.0017383074518549824,-7.515711143712966e-14,-2.499118393044366e-13,1.4994710358390167e-14,2.0159764730197615e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,425.0,4.633825985379657,0.746588330164154,0.313915215591756,5.0797018512897484e-14,-0.0016525799541915066,-0.0016525799541240239,-6.748269477940827e-14,-2.196708404008725e-13,1.3180250424186041e-14,1.8049442182725942e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,430.0,4.649190834937512,0.7385341424574339,0.31573635367696273,4.343741468285918e-14,-0.0015675348647028336,-0.0015675348646424284,-6.04052398378574e-14,-1.9220094193353338e-13,1.1532056516151398e-14,1.6087059875838437e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,435.0,4.663738709376541,0.7309028639255787,0.31742182274798647,3.6963880746441876e-14,-0.0014834865203929863,-0.0014834865203389729,-5.401343435018635e-14,-1.673858740189858e-13,1.0043152441006633e-14,1.4272874373297956e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,440.0,4.677482444139063,0.7236887913072075,0.3189777895111816,3.1300673759068414e-14,-0.0014007243586916642,-0.0014007243586434829,-4.8181294023952326e-14,-1.4509128930752755e-13,8.70547735836374e-15,1.260526320707263e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,445.0,4.690437314165145,0.7168848354374453,0.32041052523595126,2.637321670570825e-14,-0.0013195128059976765,-0.001319512805955103,-4.25735835474228e-14,-1.2516947404473974e-13,7.510168442598297e-15,1.1080986170377653e-13,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,450.0,4.702620801886839,0.710482646085989,0.32172635741499017,2.2109169702892256e-14,-0.0012400914020381094,-0.0012400914020003393,-3.777013424244302e-14,-1.074636327814486e-13,6.447817966916179e-15,9.695443117757372e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,455.0,4.714052369460082,0.7044727356965905,0.32293162526196,1.8439278542441735e-14,-0.0011626751109562311,-0.0011626751109230298,-3.3201306287589105e-14,-9.181171176111553e-14,5.508702705623438e-15,8.442922609465379e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,460.0,4.72475323636103,0.6988446012027429,0.3240326390784213,1.5298018517542773e-14,-0.0010874547759728384,-0.0010874547759437908,-2.904751092436264e-14,-7.804974573977944e-14,4.68298474438877e-15,7.316837046268675e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,465.0,4.734746163125734,0.6935868432937115,0.3250356434728294,1.2624053922658587e-14,-0.001014597681265838,-0.001014597681240315,-2.5522986502046763e-14,-6.601472907891585e-14,3.960883744728271e-15,6.309941119563545e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,470.0,4.744055241735571,0.688687282669368,0.3259467843746048,1.0360534914171977e-14,-0.0009442481918632707,-0.0009442481918410566,-2.2214109891838252e-14,-5.554702465444337e-14,3.332821479270821e-15,5.414531443553586e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,475.0,4.752705692945458,0.6841330729508038,0.3267720797545574,8.455253771256782e-15,-0.0008765284494524329,-0.0008765284494331091,-1.9323735320209146e-14,-4.649233368694746e-14,2.7895400212360598e-15,4.6226260863884317e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,480.0,4.760723670713768,0.6799108100074798,0.32751739393810786,6.8606821825069e-15,-0.0008115391087354019,-0.0008115391087186373,-1.676458451227436e-14,-3.8703256473533205e-14,2.3221953883566874e-15,3.9261234430514673e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,485.0,4.768136073815665,0.676006637523328,0.3281884153786363,5.5339102230295596e-15,-0.0007493601050307499,-0.0007493601050164782,-1.427167845707844e-14,-3.204047855085508e-14,1.922428713038335e-15,3.316940460015252e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,490.0,4.774970364697165,0.6724063486575902,0.32879063774381584,4.436506305828555e-15,-0.0006900514490158636,-0.0006900514490036734,-1.219011870612352e-14,-2.6373619440228063e-14,1.5824171664311243e-15,2.7871306563276635e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,495.0,4.781254395645523,0.669095483666053,0.3293293441569793,3.5343157568973093e-15,-0.0006336540486692627,-0.0006336540486589457,-1.0317051032937563e-14,-2.1581782312672747e-14,1.2949069387085283e-15,2.328982736995436e-14,near_pde_evo_threshold
SPTS_008,representative_Stage_B,near_pde_evo_threshold,PDE,True,0.11745624999999998,20260702,500.0,4.787016242401924,0.6660594233401023,0.32980959442756874,2.7972138443989973e-15,-0.0005801905615145695,-0.000580190561505784,-8.78550704408454e-15,-1.7553842805094177e-14,1.053230568268339e-15,1.935100830616932e-14,near_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,0.0,4.833333333280862,0.6416666666967904,0.6726147415697105,1.0171530379113635e-10,-0.08832942716289154,-0.08832942708784979,-7.504175059125373e-11,4.513326038373479e-13,-2.7079956230350024e-14,-8.639330169439471e-12,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,5.0,5.301220727174348,0.36290044924932235,0.6726147415697105,1.0171530379113635e-10,-0.03612473719142004,-0.036124737197421576,6.001539543110113e-12,-2.4896609993324604e-11,1.4937965995993875e-12,7.90220797938136e-12,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,10.0,5.542859742490695,0.22818699629568556,0.6726147415697105,1.0171530379113635e-10,-0.01973669280161422,-0.01973669280515149,3.5372711704173554e-12,-1.8249170674047542e-11,1.0949502404428312e-12,5.1662692759784876e-12,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,15.0,5.681060966458651,0.15054356456310433,0.6726147415697105,1.0171530379113635e-10,-0.011997792286008484,-0.011997792287989662,1.981177374932308e-12,-1.2529918389154563e-11,7.51795103349278e-13,3.2380448364201276e-12,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,20.0,5.767167200313082,0.10198436621625384,0.6726147415697105,1.0171530379113635e-10,-0.007722099330259479,-0.0077220993314065945,1.1471153887887553e-12,-8.62628718806557e-12,5.175772312839472e-13,2.075210683023431e-12,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,25.0,5.823402006023775,0.07020310588042729,0.6726147415697105,1.0171530379113635e-10,-0.005140944143356321,-0.005140944144049986,6.936647437005838e-13,-5.998619932760993e-12,3.599171959656746e-13,1.365073907526588e-12,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,30.0,5.861184864864307,0.048822068062302694,0.6726147415697105,1.0171530379113635e-10,-0.003495978175152097,-0.003495978175589397,4.372999358459584e-13,-4.20970094918285e-12,2.525820569509853e-13,9.178779163825991e-13,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,35.0,5.887032505743957,0.034182792731235805,0.6726147415697105,1.0171530379113635e-10,-0.0024105410583171805,-0.0024105410586030065,2.8582605032800856e-13,-2.975240167326921e-12,1.785144100396277e-13,6.278644697824079e-13,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,40.0,5.9049265681386025,0.02404252744127879,0.6726147415697105,1.0171530379113635e-10,-0.0016776241576377856,-0.0016776241578301666,1.923810503262624e-13,-2.113598189750694e-12,1.26815891385052e-13,4.3510093339475237e-13,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,45.0,5.917414116075874,0.016963376474834174,0.6726147415697105,1.0171530379113635e-10,-0.001174969393550618,-0.0011749693936830645,1.3244657107169822e-13,-1.506882645296481e-12,9.041295871779724e-14,3.0444242591906183e-13,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,50.0,5.92617664019455,0.011994643674301267,0.6726147415697105,1.0171530379113635e-10,-0.0008265296041861346,-0.0008265296042788469,9.271229617358046e-14,-1.0769233430066085e-12,6.461540058040316e-14,2.1452862552092725e-13,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,55.0,5.932348728746836,0.008494171984610138,0.6726147415697105,1.0171530379113635e-10,-0.0005831944230913548,-0.0005831944231570218,6.56669814011468e-14,-7.708435908453403e-13,4.625061545072562e-14,1.5194072707805458e-13,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,60.0,5.9367077311585845,0.0060216734478421175,0.6726147415697105,1.0171530379113635e-10,-0.00041237772627274785,-0.0004123777263196329,4.688507611663728e-14,-5.522769650249227e-13,3.313661790149938e-14,1.0800166472096149e-13,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,65.0,5.939791986565724,0.0042720783502585725,0.6726147415697105,1.0171530379113635e-10,-0.00029203110408788794,-0.00029203110412153946,3.365152123971371e-14,-3.958847797322091e-13,2.375308678393563e-14,7.696240048764436e-14,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,70.0,5.941977144252415,0.003032434353115958,0.6726147415697105,1.0171530379113635e-10,-0.00020702515934541127,-0.00020702515936964276,2.423148487418203e-14,-2.838389051116093e-13,1.7030334306698903e-14,5.493762978053478e-14,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,75.0,5.943526735580985,0.0021533097409284375,0.6726147415697105,1.0171530379113635e-10,-0.00014687317505409953,-0.0001468731750715811,1.7481567408939025e-14,-2.0350651220689278e-13,1.221039073241534e-14,3.9260060343096216e-14,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,80.0,5.944626338638814,0.0015294561332398421,0.6726147415697105,1.0171530379113635e-10,-0.00010425388025474109,-0.00010425388026736482,1.2623731812481942e-14,-1.4589151459812995e-13,8.753490875889129e-15,2.807626563352887e-14,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,85.0,5.9454069882554315,0.001086549216844901,0.6726147415697105,1.0171530379113635e-10,-7.402958175265036e-05,-7.402958176176931e-05,9.118953422232456e-15,-1.0456597312998147e-13,6.273958387799887e-15,2.0086540631596874e-14,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,90.0,5.945961383133799,0.0007720045683308823,0.6726147415697105,1.0171530379113635e-10,-5.258165246147233e-05,-5.258165246805913e-05,6.586799248392561e-15,-7.492685228868081e-14,4.495611137321593e-15,1.43733154907327e-14,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,95.0,5.946355190312019,0.0005485694003858155,0.6726147415697105,1.0171530379113635e-10,-3.735471342033188e-05,-3.735471342508803e-05,4.756150985205099e-15,-5.3673472145875597e-14,3.2204083287530903e-15,1.02856415877902e-14,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,100.0,5.946634972461871,0.000389827592736286,0.6726147415697105,1.0171530379113635e-10,-2.6540859771535596e-05,-2.6540859774968366e-05,3.432770425337503e-15,-3.8437245852266625e-14,2.306234751136408e-15,7.360127170698469e-15,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,105.0,5.946833768386818,0.00027703483316978794,0.6726147415697105,1.0171530379113635e-10,-1.8859320706047236e-05,-1.8859320708523486e-05,2.4762499993211118e-15,-2.7517885836259933e-14,1.6510731501758999e-15,5.266113253102516e-15,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,110.0,5.946975032305585,0.0001968842442955902,0.6726147415697105,1.0171530379113635e-10,-1.3401906138392679e-05,-1.3401906140177865e-05,1.7851863108424293e-15,-1.969477037067415e-14,1.1816862222406734e-15,3.767279387344389e-15,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,115.0,5.947075420076052,0.0001399258810249347,0.6726147415697105,1.0171530379113635e-10,-9.524189659886008e-06,-9.524189661172253e-06,1.2862449413940727e-15,-1.4091735228880665e-14,8.455041137330053e-16,2.6945568811209204e-15,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,120.0,5.947146762636332,9.944720930905031e-05,0.6726147415697105,1.0171530379113635e-10,-6.768686124455517e-06,-6.768686125381724e-06,9.262076579330016e-16,-1.0080020243556222e-14,6.048012146134949e-16,1.9269170496299255e-15,above_pde_evo_threshold
