stress,lambda_value,n_star,w_star,q_star,A1,A2,A3,A1A2_minus_A3,minimum_rh_margin,routh_hurwitz_stable,max_real_growth,eigenvalues_real,eigenvalues_imag,eigenvalue_stable,lambda_range_note
0.175,156.34716680688882,4.833333333333334,0.6416666666666666,0.16622458001768367,8.806328742821794,16.49892573921698,7.997314574594932,137.29764938835388,7.997314574594932,True,-0.7824880702724155,-6.435788866;-1.588051807;-0.7824880703,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.44823155595597,4.833333333333334,0.6416666666666666,0.16622458001768367,8.808855361548472,16.512672952782143,8.008827499597931,137.4489201740135,8.008827499597931,True,-0.7829930255739218,-6.436799531;-1.589062805;-0.7829930256,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.54929630502315,4.833333333333334,0.6416666666666666,0.16622458001768367,8.811381980275153,16.52642425198071,8.020350221027012,137.6002866312581,8.020350221027012,True,-0.7834979813189932,-6.437810195;-1.590073804;-0.7834979813,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.6503610540903,4.833333333333334,0.6416666666666666,0.16622458001768367,8.81390859900183,16.54017963681267,8.031882741979013,137.75174878795914,8.031882741979013,True,-0.7840029375067997,-6.43882086;-1.591084802;-0.7840029375,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.75142580315745,4.833333333333334,0.6416666666666666,0.16622458001768367,8.816435217728511,16.553939107278048,8.043425065550794,137.90330667198864,8.043425065550794,True,-0.7845078941365142,-6.439831525;-1.592095799;-0.7845078941,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.8524905522246,4.833333333333334,0.6416666666666666,0.16622458001768367,8.818961836455188,16.5677026633768,8.054977194839195,138.05496031121777,8.054977194839195,True,-0.7850128512073113,-6.440842189;-1.593106796;-0.7850128512,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,156.95355530129174,4.833333333333334,0.6416666666666666,0.16622458001768367,8.821488455181868,16.581470305108983,8.066539132941084,138.20670973351878,8.066539132941084,True,-0.7855178087183684,-6.441852854;-1.594117793;-0.7855178087,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.05462005035892,4.833333333333334,0.6416666666666666,0.16622458001768367,8.824015073908546,16.59524203247454,8.078110882953306,138.35855496676274,8.078110882953306,True,-0.786022766668864,-6.442863518;-1.595128789;-0.7860227667,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.15568479942607,4.833333333333334,0.6416666666666666,0.16622458001768367,8.826541692635224,16.60901784547351,8.089692447972704,138.51049603882169,8.089692447972704,True,-0.7865277250579786,-6.443874183;-1.596139785;-0.7865277251,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.25674954849322,4.833333333333334,0.6416666666666666,0.16622458001768367,8.829068311361905,16.622797744105895,8.101283831096138,138.66253297756737,8.101283831096138,True,-0.7870326838848957,-6.444884848;-1.59715078;-0.7870326839,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.35781429756037,4.833333333333334,0.6416666666666666,0.16622458001768367,8.831594930088581,16.636581728371652,8.112885035420458,138.81466581087096,8.112885035420458,True,-0.7875376431488001,-6.445895512;-1.598161775;-0.7875376431,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.45887904662754,4.833333333333334,0.6416666666666666,0.16622458001768367,8.834121548815261,16.650369798270837,8.124496064042514,138.9668945666047,8.124496064042514,True,-0.7880426028488792,-6.446906177;-1.599172769;-0.7880426028,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.5599437956947,4.833333333333334,0.6416666666666666,0.16622458001768367,8.83664816754194,16.66416195380341,8.13611692005916,139.11921927263987,8.13611692005916,True,-0.7885475629843213,-6.447916841;-1.600183763;-0.788547563,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.66100854476184,4.833333333333334,0.6416666666666666,0.16622458001768367,8.83917478626862,16.6779581949694,8.14774760656724,139.2716399568484,8.14774760656724,True,-0.7890525235543181,-6.448927506;-1.601194757;-0.7890525236,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.762073293829,4.833333333333334,0.6416666666666666,0.16622458001768367,8.841701404995298,16.691758521768776,8.159388126663616,139.4241566471016,8.159388126663616,True,-0.7895574845580624,-6.449938171;-1.60220575;-0.7895574846,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.86313804289614,4.833333333333334,0.6416666666666666,0.16622458001768367,8.844228023721978,16.70556293420157,8.171038483445132,139.57676937127155,8.171038483445132,True,-0.7900624459947495,-6.450948835;-1.603216742;-0.790062446,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,157.96420279196332,4.833333333333334,0.6416666666666666,0.16622458001768367,8.846754642448657,16.719371432267753,8.182698680008645,139.72947815722952,8.182698680008645,True,-0.7905674078635765,-6.4519595;-1.604227735;-0.7905674079,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.06526754103047,4.833333333333334,0.6416666666666666,0.16622458001768367,8.849281261175337,16.733184015967343,8.194368719450997,139.88228303284745,8.194368719450997,True,-0.7910723701637423,-6.452970164;-1.605238727;-0.7910723702,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.1663322900976,4.833333333333334,0.6416666666666666,0.16622458001768367,8.851807879902013,16.747000685300314,8.206048604869048,140.0351840259967,8.206048604869048,True,-0.7915773328944485,-6.453980829;-1.606249718;-0.7915773329,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.26739703916476,4.833333333333334,0.6416666666666666,0.16622458001768367,8.854334498628692,16.760821440266703,8.217738339359641,140.18818116454926,8.217738339359641,True,-0.7920822960548973,-6.454991494;-1.607260709;-0.7920822961,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.36846178823194,4.833333333333334,0.6416666666666666,0.16622458001768367,8.856861117355372,16.774646280866502,8.229437926019642,140.34127447637678,8.229437926019642,True,-0.7925872596442947,-6.456002158;-1.6082717;-0.7925872596,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.4695265372991,4.833333333333334,0.6416666666666666,0.16622458001768367,8.85938773608205,16.788475207099687,8.241147367945889,140.49446398935063,8.241147367945889,True,-0.7930922236618471,-6.457012823;-1.60928269;-0.7930922237,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.57059128636624,4.833333333333334,0.6416666666666666,0.16622458001768367,8.861914354808729,16.80230821896629,8.252866668235239,140.6477497313428,8.252866668235239,True,-0.7935971881067639,-6.458023487;-1.610293679;-0.7935971881,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.6716560354334,4.833333333333334,0.6416666666666666,0.16622458001768367,8.864440973535407,16.81614531646628,8.264595829984536,140.80113173022468,8.264595829984536,True,-0.7941021529782555,-6.459034152;-1.611304669;-0.794102153,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.77272078450054,4.833333333333334,0.6416666666666666,0.16622458001768367,8.866967592262087,16.82998649959968,8.27633485629064,140.95461001386818,8.27633485629064,True,-0.7946071182755352,-6.460044817;-1.612315657;-0.7946071183,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.8737855335677,4.833333333333334,0.6416666666666666,0.16622458001768367,8.869494210988766,16.843831768366478,8.288083750250406,141.10818461014475,8.288083750250406,True,-0.7951120839978182,-6.461055481;-1.613326646;-0.795112084,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,158.97485028263486,4.833333333333334,0.6416666666666666,0.16622458001768367,8.872020829715446,16.857681122766685,8.29984251496067,141.26185554692623,8.29984251496067,True,-0.7956170501443204,-6.462066146;-1.614337634;-0.7956170501,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,159.075915031702,4.833333333333334,0.6416666666666666,0.16622458001768367,8.874547448442124,16.87153456280029,8.311611153518296,141.4156228520841,8.311611153518296,True,-0.7961220167142612,-6.46307681;-1.615348622;-0.7961220167,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,159.17697978076916,4.833333333333334,0.6416666666666666,0.16622458001768367,8.877074067168804,16.8853920884673,8.323389669020136,141.5694865534902,8.323389669020136,True,-0.7966269837068611,-6.464087475;-1.616359609;-0.7966269837,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,159.27804452983634,4.833333333333334,0.6416666666666666,0.16622458001768367,8.879600685895483,16.899253699767698,8.335178064563031,141.723446679016,8.335178064563031,True,-0.7971319511213427,-6.465098139;-1.617370595;-0.7971319511,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,159.37910927890348,4.833333333333334,0.6416666666666666,0.16622458001768367,8.882127304622161,16.91311939670151,8.346976343243838,141.87750325653332,8.346976343243838,True,-0.7976369189569301,-6.466108804;-1.618381582;-0.797636919,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,159.48017402797063,4.833333333333334,0.6416666666666666,0.16622458001768367,8.88465392334884,16.92698917926871,8.358784508159411,142.0316563139137,8.358784508159411,True,-0.7981418872128504,-6.467119468;-1.619392568;-0.7981418872,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,159.58123877703778,4.833333333333334,0.6416666666666666,0.16622458001768367,8.887180542075518,16.940863047469314,8.3706025624066,142.18590587902887,8.3706025624066,True,-0.7986468558883313,-6.468130133;-1.620403553;-0.7986468559,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
0.175,159.68230352610493,4.833333333333334,0.6416666666666666,0.16622458001768367,8.889707160802196,16.954741001303326,8.38243050908225,142.34025197975052,8.38243050908225,True,-0.7991518249826033,-6.469140797;-1.621414538;-0.799151825,0;0;0,True,"dense sampled lambda grid over mode-equivalent range i,j=0..64"
