case_label,followup_case_id,run_role,stress,baseline_state,perturbation_type,seed,T,time,var_n,var_w,var_q,cv_n,cv_w,cv_q,min_n,min_w,min_q,max_q,min_z
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2140.0,1.1773665341512093e-18,3.122441907994393e-19,2.393646836820901e-21,2.2449625270312113e-10,8.708386664942168e-10,2.502006981655482e-10,4.833333329551648,0.6416666665877727,0.1955426603983263,0.19554266057822256,1.1916666665928228
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2145.0,1.0341009747385353e-18,2.7406549902205865e-19,1.7698227225362945e-21,2.1039466652584758e-10,8.158638759022217e-10,2.1514108942037572e-10,4.833333329801239,0.6416666665880916,0.19554266042254828,0.19554266057992345,1.1916666665930404
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2150.0,8.947138346598295e-19,2.369676284857121e-19,1.274443625465587e-21,1.957020292592814e-10,7.58638766990981e-10,1.8256553526836395e-10,4.833333330060431,0.6416666665891121,0.19554266044504148,0.19554266058127098,1.191666666593926
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2155.0,7.626697151931457e-19,2.0186242968553757e-19,8.899956938052896e-22,1.8068475169620442e-10,7.001938126359764e-10,1.5256412858355387e-10,4.833333330324521,0.6416666665907403,0.1955426604657649,0.1955426605821864,1.1916666665953897
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2160.0,6.404575321499938e-19,1.6940261449980032e-19,5.993687345526222e-22,1.6557639447225024e-10,6.414319300808719e-10,1.2520034408289982e-10,4.83333333058942,0.6416666665928871,0.19554266048470598,0.19554266058271608,1.191666666597348
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2165.0,5.296920328736162e-19,1.400091533769042e-19,3.8641673734117026e-22,1.5057919563914007e-10,5.83134498731893e-10,1.0052786165914038e-10,4.833333330851617,0.641666666595469,0.1955426605018767,0.19554266058290445,1.191666666599723
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2170.0,4.3123498494902342e-19,1.1390376432522242e-19,2.363432139886814e-22,1.3586582990283564e-10,5.259682868066967e-10,7.861945857085136e-11,4.8333333311081335,0.6416666665982554,0.19554266051731028,0.19554266058279415,1.1916666666023792
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2175.0,3.4532546240857063e-19,9.114362600934668e-20,1.359352452013885e-22,1.2158151578557719e-10,4.704935476631202e-10,5.962446806312094e-11,4.833333331356494,0.641666666598999,0.1955426605310575,0.1955426605824252,1.1916666666033393
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2180.0,2.7170771833435283e-19,7.165547844271714e-20,7.367660335580189e-23,1.0784604928528245e-10,4.1717206659675633e-10,4.3895831283166835e-11,4.833333331594683,0.6416666665972914,0.1955426605431832,0.1955426605818354,1.1916666666019746
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2185.0,2.0975299136878574e-19,5.526797296366972e-20,3.9762843811018863e-23,9.475613414695036e-11,3.663762296256863e-10,3.224758518777704e-11,4.8333333318211045,0.6416666665935201,0.19554266055376401,0.19554266058105996,1.1916666665985987
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2190.0,1.5856876064320262e-19,4.1740633421538554e-20,2.604259312191755e-23,8.238764109383121e-11,3.1839778546168917e-10,2.6097601355702198e-11,4.833333332034538,0.6416666665879441,0.19554266056149897,0.19554266058035177,1.1916666665935396
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2195.0,1.170946237930267e-19,3.07892482872848e-20,2.5905598142274708e-23,7.07981207955831e-11,2.734576414612031e-10,2.6028868672653282e-11,4.83333333223411,0.6416666665808477,0.19554266056089017,0.19554266058066716,1.1916666665870193
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2200.0,8.418241087351634e-20,2.2107068642783368e-20,3.413655511103716e-23,6.002939026066463e-11,2.3171604152905142e-10,2.9879156026936576e-11,4.8333333324192465,0.6416666665736105,0.1955426605603271,0.19554266058195288,1.19166666658011
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2205.0,5.866129127437022e-20,1.5381959789740507e-20,4.674851005468505e-23,5.011053757557116e-11,1.9328420116113659e-10,3.4965711262099346e-11,4.833333332589639,0.6416666665683073,0.19554266055980954,0.19554266058404726,1.1916666665749645
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2210.0,3.938823576066249e-20,1.030972461984685e-20,6.080917982867447e-23,4.106166134681035e-11,1.5823919082298254e-10,3.987888921396402e-11,4.833333332745217,0.64166666656478,0.19554266055933683,0.19554266058681033,1.1916666665715017
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2215.0,2.5285247589535982e-20,6.603868659449703e-21,7.426882272346248e-23,3.289931516640503e-11,1.2664549170961564e-10,4.407189756138156e-11,4.833333332886104,0.641666666562836,0.19554266055890798,0.19554266058992933,1.1916666665695397
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2220.0,1.536488308298097e-20,4.002282249065401e-21,8.579657903987581e-23,2.5645896334077837e-11,9.859261308608933e-11,4.736891812640792e-11,4.833333333012598,0.64166666656229,0.19554266055852168,0.19554266059231518,1.1916666665689042
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2225.0,8.745886205690911e-21,2.2712900509521577e-21,9.463034311327843e-23,1.934885026075034e-11,7.427229097053599e-11,4.9747777979462695e-11,4.833333333125136,0.6416666665629656,0.19554266055817637,0.19554266059391914,1.1916666665694287
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2230.0,4.660516572273077e-21,1.2075319076681356e-21,1.0044329263072752e-22,1.4124408865357964e-11,5.415515816546806e-11,5.1252959803446745e-11,4.833333333224275,0.6416666665646964,0.19554266055787042,0.19554266059483244,1.1916666665709574
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2235.0,2.4554432918027818e-21,6.381398985386836e-22,1.0322770409970277e-22,1.025222683970722e-11,3.9368463973210005e-11,5.195850111619961e-11,4.83333333331066,0.6416666665673257,0.19554266055760192,0.1955426605951421,1.1916666665733429
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2240.0,1.587812073534528e-21,4.1962255162094415e-22,1.0319745739085956e-22,8.244281313044375e-12,3.1924193246932834e-11,5.195088838878465e-11,4.833333333370862,0.6416666665702228,0.19554266055736877,0.19554266059493033,1.1916666665761884
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2245.0,1.617659314690291e-21,4.35822226005025e-22,1.0070756585193331e-22,8.321407383290882e-12,3.2534580266695706e-11,5.132034054610802e-11,4.833333333365488,0.6416666665688525,0.1955426605571689,0.19554266059427425,1.1916666665753464
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2250.0,2.198096154228861e-21,5.952752874306104e-22,9.619060035990419e-23,9.700108580688027e-12,3.802326861493983e-11,5.015621989264873e-11,4.833333333360463,0.6416666665628336,0.19554266055700026,0.19554266059324565,1.1916666665700633
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2255.0,3.064189980344954e-21,8.282324423054566e-22,9.010735041593339e-23,1.1452784700256392e-11,4.4850432972938874e-11,4.854433876676262e-11,4.833333333355793,0.6416666665529173,0.1955426605568606,0.19554266059191094,1.1916666665611007
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2260.0,4.021314198476302e-21,1.083555009652926e-21,8.291112504808006e-23,1.3120103350705568e-11,5.129983911760026e-11,4.6565565792968764e-11,4.833333333351481,0.6416666665397335,0.1955426605567477,0.19554266059033093,1.1916666665489777
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2265.0,4.9336399327028526e-21,1.3256500491511874e-21,7.502208523390393e-23,1.453238777252099e-11,5.67420428070145e-11,4.429483065437856e-11,4.8333333333475235,0.6416666665264301,0.19554266055665948,0.19554266058856076,1.1916666665362634
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2270.0,5.7132169229191275e-21,1.5315668694641726e-21,6.681150124344853e-23,1.5638446526582433e-11,6.098998162764982e-11,4.1800752039972296e-11,4.833333333343916,0.6416666665167879,0.19554266055659353,0.19554266058665018,1.191666666526936
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2275.0,6.309966018508654e-21,1.6883390635033622e-21,5.859296579848832e-23,1.6434888524823632e-11,6.403543372097971e-11,3.914544376169978e-11,4.833333333340649,0.641666666510435,0.19554266055654793,0.1955426605846437,1.1916666665207227
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2280.0,6.702715716026228e-21,1.7906151321024967e-21,5.0619468168865173e-23,1.6938644464461915e-11,6.594648406107831e-11,3.6384571871600764e-11,4.8333333333377135,0.6416666665069831,0.1955426605565205,0.19554266058258069,1.1916666665172602
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2285.0,6.891521459522687e-21,1.83861379935602e-21,4.3084182425213134e-23,1.717555616342911e-11,6.68245093320876e-11,3.356737714721024e-11,4.833333333335097,0.6416666665060626,0.19554266055650946,0.19554266058049533,1.1916666665161992
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2290.0,6.891116891933963e-21,1.8364028193033282e-21,3.612490738918551e-23,1.717505200951993e-11,6.67843181557312e-11,3.0737026480890216e-11,4.833333333332787,0.6416666665073245,0.1955426605565128,0.19554266057841765,1.1916666665172102
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2295.0,6.725567073240322e-21,1.7904831188254272e-21,2.98297469297552e-23,1.6967494089502918e-11,6.594405305959613e-11,2.7930792893107692e-11,4.833333333330767,0.6416666665104409,0.1955426605565287,0.1955426605763731,1.191666666519986
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2300.0,6.424063579768311e-21,1.7086723565311427e-21,2.4244625458125044e-23,1.6582811641197075e-11,6.44198809030837e-11,2.518060843841658e-11,4.833333333329023,0.6416666665151078,0.1955426605565555,0.19554266057438294,1.191666666524239
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2305.0,6.0176010602028295e-21,1.599242666019207e-21,1.9380001161296696e-23,1.604962718841441e-11,6.232290733723873e-11,2.2513104096458892e-11,4.833333333327534,0.6416666665210443,0.19554266055659159,0.195542660572465,1.191666666529703
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2310.0,5.536595909163034e-21,1.4702846151599465e-21,1.521873189333789e-23,1.5394821801956165e-11,5.97573358733098e-11,1.9950221101125432e-11,4.833333333326288,0.6416666665279934,0.19554266055663547,0.19554266057063333,1.191666666536138
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2315.0,5.009235268129949e-21,1.3292805528586588e-21,1.1723082025199422e-23,1.4643300247818018e-11,5.681968823799543e-11,1.7509727283655344e-11,4.833333333325266,0.6416666665357229,0.19554266055665592,0.19554266056889907,1.191666666543322
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2320.0,4.460396089284319e-21,1.1828196654518656e-21,8.840623483659479e-24,1.3817833830188993e-11,5.359814868402725e-11,1.5205472755843133e-11,4.8333333333244495,0.6416666665440226,0.1955426605566219,0.1955426605672705,1.1916666665510567
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2325.0,3.911079353371834e-21,1.0364540583095218e-21,6.509761149697562e-24,1.2939025425983726e-11,5.017247775679326e-11,1.3047911643972051e-11,4.8333333333238215,0.6416666665527049,0.1955426605565426,0.19554266056575328,1.1916666665591644
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2330.0,3.3782023702469217e-21,8.946471777672402e-22,4.664271803206672e-24,1.202530453908721e-11,4.661400506528153e-11,1.1044610516126143e-11,4.833333333323366,0.641666666561605,0.1955426605564255,0.19554266056435105,1.1916666665674898
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2335.0,2.8746961914240253e-21,7.607996219464038e-22,3.236955194486603e-24,1.1093005524578569e-11,4.2985864458641e-11,9.200826135621987e-12,4.833333333323067,0.6416666665705778,0.19554266055630184,0.19554266056306518,1.1916666665758942
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2340.0,2.409742775210023e-21,6.37320893474541e-22,2.162422674013445e-24,1.0156371915921745e-11,3.934319261292788e-11,7.520189307705408e-12,4.833333333322906,0.6416666665794992,0.19554266055621142,0.1955426605618955,1.191666666584261
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2345.0,1.9892378954019544e-21,5.257452276932658e-22,1.3791681857290923e-24,9.227766880949745e-12,3.57337167430446e-11,6.00574786119299e-12,4.8333333333228685,0.6416666665882623,0.19554266055615124,0.19554266056084044,1.191666666592487
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2350.0,1.6162429566891278e-21,4.268572658648985e-22,8.310222211577537e-25,8.31776363946233e-12,3.219821974626566e-11,4.6619198052844885e-12,4.8333333333229405,0.6416666665967781,0.19554266055611794,0.19554266055989705,1.1916666666004887
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2355.0,1.2914229704387814e-21,3.408114235498777e-22,4.679494462813726e-25,7.43511184524711e-12,2.877051212454921e-11,3.4983072406104732e-12,4.8333333333231066,0.6416666666049734,0.1955426605561083,0.19554266055906167,1.1916666666081954
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2360.0,1.0136398408667175e-21,2.6728385369843543e-22,2.464691905599629e-25,6.587112617888982e-12,2.547867757945226e-11,2.5388661160263128e-12,4.833333333323354,0.641666666612789,0.19554266055611946,0.19554266055832933,1.1916666666155515
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2365.0,7.803493082634236e-22,2.0558393933813732e-22,1.2965999723770324e-25,5.779599932799809e-12,2.2345244585047202e-11,1.841456584613022e-12,4.833333333323671,0.6416666666201796,0.1955426605561485,0.19554266055769484,1.1916666666225122
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2370.0,5.880451012944563e-22,1.547658165250709e-22,8.691040113478248e-26,5.017167157466464e-12,1.9387778194784546e-11,1.5076285645763151e-12,4.833333333323742,0.6416666666271115,0.1955426605561927,0.19554266055736846,1.191666666629045
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2375.0,4.325958155963038e-22,1.1372455531350721e-22,9.347077034337763e-26,4.303228520225397e-12,1.661948816400528e-11,1.563494619654184e-12,4.833333333323327,0.6416666666335616,0.19554266055621444,0.1955426605574242,1.1916666666351299
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2380.0,3.0957255064660867e-22,8.12761524266761e-23,1.2989127542284142e-25,3.640277364492368e-12,1.4049862983269926e-11,1.8430981818604585e-12,4.833333333322514,0.6416666666395164,0.19554266055614122,0.19554266055747707,1.1916666666407498
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2385.0,2.144776403048817e-22,5.62217152826417e-23,1.8135923727659547e-25,3.0300114100495913e-12,1.1685372646878653e-11,2.177851785830307e-12,4.833333333321414,0.6416666666449707,0.19554266055598768,0.19554266055752695,1.1916666666459022
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2390.0,1.4293706450471082e-22,3.739786285041177e-23,2.370401684490127e-25,2.4735784113629214e-12,9.530461102445638e-12,2.4898286136683124e-12,4.833333333320498,0.641666666649926,0.19554266055577585,0.19554266055757374,1.1916666666505853
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2395.0,9.084013561333557e-23,2.3711936560818616e-23,2.8942341073423372e-25,1.971932929714496e-12,7.588816176585993e-12,2.751219928803728e-12,4.83333333331985,0.6416666666543901,0.1955426605555979,0.19554266055761718,1.1916666666548084
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2400.0,5.442959605082147e-23,1.41669806514902e-23,3.3368803988200155e-25,1.5264086135274352e-12,5.865825933104817e-12,2.954124541165007e-12,4.833333333319439,0.641666666658376,0.19554266055547373,0.19554266055765746,1.1916666666585827
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2405.0,3.0363453069685945e-23,7.876574444453791e-24,3.6715891342012485e-25,1.140062950945627e-12,4.373802937190874e-12,3.0987427098955093e-12,4.83333333331924,0.6416666666619009,0.19554266055539724,0.1955426605576945,1.1916666666619224
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2410.0,1.573441835239244e-23,4.07104162357683e-24,3.8875730635631716e-25,8.206889747085927e-13,3.1444398552827355e-12,3.1885832637675e-12,4.833333333319228,0.6416666666649858,0.19554266055536262,0.19554266055772823,1.1916666666648488
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2415.0,8.076301466868205e-24,2.0978293756394895e-24,3.9859836317781873e-25,5.879758834227925e-13,2.257228900394736e-12,3.2286891597763366e-12,4.833333333319378,0.641666666667654,0.19554266055536437,0.19554266055775885,1.1916666666673825
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2420.0,5.3453320060809914e-24,1.4166655149811502e-24,3.975968401343894e-25,4.783442909302546e-13,1.8549157209491648e-12,3.224630387025501e-12,4.833333333319666,0.6416666666689002,0.19554266055539732,0.1955426605577864,1.1916666666687832
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2425.0,5.8887889839619245e-24,1.5915137930260005e-24,3.8720591021638537e-25,5.020722852102134e-13,1.966055277594525e-12,3.1822146364012843e-12,4.83333333331985,0.6416666666686553,0.19554266055545658,0.19554266055781103,1.191666666668553
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2430.0,8.408604551997833e-24,2.2799981963714157e-24,3.691178295908322e-25,5.999502197674175e-13,2.353194217868883e-12,3.106998129955451e-12,4.833333333319201,0.6416666666684215,0.19554266055553768,0.19554266055783276,1.1916666666683327
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2435.0,1.1916794472621921e-23,3.222114327734206e-24,3.4513498419704745e-25,7.142215947066629e-13,2.797441374838783e-12,3.0043669217354868e-12,4.833333333317806,0.6416666666681987,0.19554266055563646,0.19554266055785174,1.191666666668123
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2440.0,1.5692883496263112e-23,4.228596470528675e-24,3.170075535654632e-25,8.196050540058305e-13,3.2047093123673102e-12,2.8793422200349003e-12,4.833333333315979,0.6416666666679882,0.19554266055574918,0.19554266055786815,1.191666666667925
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2445.0,1.9236417388543664e-23,5.168338898097981e-24,2.863544961144802e-25,9.074346286212255e-13,3.5429580700114137e-12,2.736594711332254e-12,4.833333333314546,0.6416666666677906,0.1955426605558724,0.1955426605578822,1.191666666667739
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2450.0,2.2227046891260847e-23,5.9579059674856946e-24,2.545859083152785e-25,9.754255683264018e-13,3.80397227669275e-12,2.5803324299027257e-12,4.833333333313555,0.6416666666676064,0.1955426605560031,0.19554266055789393,1.1916666666675644
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2455.0,2.4487852791775647e-23,6.5514360690678004e-24,2.229064931808686e-25,1.0238317785216699e-12,3.988951671154297e-12,2.414459026733504e-12,4.833333333312957,0.6416666666674354,0.19554266055613856,0.19554266055790354,1.1916666666674032
