case_label,stress,baseline_state,perturbation_type,seed,time,var_n,var_w,var_q,cv_n,cv_w,cv_q,min_n,min_w,min_q,max_q,min_z
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1190.0,1.1375444283296311e-10,2.991085224177128e-11,2.3810121378456244e-12,2.2066613325087592e-06,8.523377750240547e-06,7.89106035921384e-06,4.833312957442806,0.6416479899085832,0.19554238535653104,0.1955473486684177,1.1916492267889816
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1195.0,8.877639802636379e-11,2.352276752696387e-11,2.349835761954701e-12,1.949396632527844e-06,7.558606539839189e-06,7.839233556255877e-06,4.833322306075503,0.6416470436766664,0.19554234408256788,0.19554719525919623,1.1916484123811604
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1200.0,8.31383030943801e-11,2.2197168972952124e-11,2.2725045894911733e-12,1.8864791453931708e-06,7.342541356256182e-06,7.709168305509246e-06,4.833330411727256,0.641645808766742,0.19554231196314142,0.19554700993526988,1.1916472166399457
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1205.0,8.974548685100714e-11,2.4062759176041197e-11,2.156889372445414e-12,1.960007547189789e-06,7.644873424453258e-06,7.510509025593505e-06,4.833336674786344,0.6416449862594606,0.1955422881539279,0.1955467974573946,1.1916464114053062
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1210.0,1.0309709037767273e-10,2.767075932652978e-11,2.011663017418922e-12,2.100751415849601e-06,8.198002029924021e-06,7.253261653182489e-06,4.833335552924158,0.641644530495089,0.19554227182659192,0.19554656488786523,1.1916459537534854
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1215.0,1.1908317056030255e-10,3.194069620508977e-11,1.845544482392373e-12,2.2577544103678764e-06,8.807841632377869e-06,6.947335502521968e-06,4.833334554642052,0.6416443976093141,0.195542262176206,0.19554631767342404,1.1916458024153536
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1220.0,1.347762822895029e-10,3.610485283908438e-11,1.6667562744407469e-12,2.4019186844753526e-06,9.364398007957337e-06,6.602255692876394e-06,4.8333336750791265,0.64164454580994,0.19554225842742518,0.1955460600659061,1.1916459180413577
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1225.0,1.4822769980614857e-10,3.965405756741503e-11,1.482662642571267e-12,2.5189312886286045e-06,9.813876955844531e-06,6.226983695698398e-06,4.833332908647916,0.6416449355922084,0.19554225983950835,0.1955458110058995,1.1916462634084555
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1230.0,1.5827572731110952e-10,4.228676753342204e-11,1.2995560940714628e-12,2.6029083538532847e-06,1.0134415737189408e-05,5.829808969184108e-06,4.833332249194633,0.6416455298983852,0.1955422657102816,0.19554558580607426,1.1916468035743426
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1235.0,1.6437117579152893e-10,4.386277422244171e-11,1.122561701459839e-12,2.6525564726211906e-06,1.0321532176832982e-05,5.4182889111425535e-06,4.833331690144838,0.641646020322068,0.19554227449145922,0.19554537117812787,1.1916472942511664
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1240.0,1.6642307234667537e-10,4.436232702441008e-11,9.556313959881664e-13,2.669062051031932e-06,1.0380132851450878e-05,4.999222617452199e-06,4.8333312246347875,0.6416464741065908,0.19554226424675938,0.19554516110678113,1.1916477030374442
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1245.0,1.6466602168307986e-10,4.3851036098127065e-11,8.016037133736963e-13,2.654935642524648e-06,1.0320133097528417e-05,4.57864887715707e-06,4.8333308456288115,0.6416470999017981,0.19554225976276465,0.1955449526808304,1.1916482746098445
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1250.0,1.5954934093718916e-10,4.245057362893594e-11,6.623079824200709e-13,2.6133622237751954e-06,1.0153990663837397e-05,4.161861912625443e-06,4.833330546023224,0.641647877071935,0.19554226003367706,0.19554474675105976,1.1916489907913168
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1255.0,1.5164711036133326e-10,4.0314935262856776e-11,5.386955035537601e-13,2.5478231078312697e-06,9.895268198365593e-06,3.7534403882881385e-06,4.83333031873732,0.6416487688433806,0.1955422644994113,0.19554454495247264,1.191649817210846
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1260.0,1.415875877042553e-10,3.761184142038365e-11,4.3098368343041594e-13,2.461868739295646e-06,9.557768261345239e-06,3.357286633151686e-06,4.833330156792122,0.6416497556342559,0.19554227238749475,0.1955443478879338,1.19165073447546
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1265.0,1.299999833722327e-10,3.4508740656758855e-11,3.3880225482795154e-13,2.358978858525413e-06,9.15500052077074e-06,2.976674154362903e-06,4.83333005337757,0.6416508124729722,0.19554228286909733,0.19554415749803786,1.1916517194380938
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1270.0,1.1747634548961988e-10,3.1162813270962805e-11,2.613335405703596e-13,2.2424755118362103e-06,8.699850266653874e-06,2.6143025998551987e-06,4.833330001908912,0.6416519169509818,0.19554229522493266,0.19554397575627727,1.1916527508835846
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1275.0,1.0454621884419944e-10,2.771435234722964e-11,1.9744117454906677e-13,2.1154694191306214e-06,8.20437423646954e-06,2.2723606213598063e-06,4.833329996073043,0.6416530084733747,0.19554230832635047,0.1955438025742171,1.1916537811580143
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1280.0,9.166178195597665e-11,2.4282911404736778e-11,1.457837575194785e-13,1.9808282513596996e-06,7.679680200702746e-06,1.9525989897098375e-06,4.833330029865605,0.6416540084531781,0.1955423209784756,0.19554363900304003,1.1916547233137469
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1285.0,7.919129864927534e-11,2.0965643935461914e-11,1.0491160737620557e-13,1.8411598181127293e-06,7.135863630005455e-06,1.6564195437388552e-06,4.833330097619619,0.641654965114253,0.19554233150552905,0.19554348705810876,1.1916556225231276
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1290.0,6.741891515775473e-11,1.783731257567063e-11,7.334608594040862e-14,1.6988057126927975e-06,6.581984444990071e-06,1.3849915361189068e-06,4.833330098031261,0.6416559052907288,0.19554233932741472,0.19554334597611225,1.1916565044420633
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1295.0,5.654906636866337e-11,1.4951507954039033e-11,4.964197995188906e-14,1.5558424760678771e-06,6.026072611821358e-06,1.139418471733372e-06,4.833330041870688,0.6416568310069449,0.1955423493792047,0.19554321592886034,1.1916573733967541
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1300.0,4.6714005099387707e-11,1.2342684081760485e-11,3.243412268351856e-14,1.414088279016951e-06,5.475154925386757e-06,9.210004350293801e-07,4.833330028127627,0.6416577417403098,0.19554236179345644,0.1955430970507406,1.1916582288491326
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1305.0,3.798322056915423e-11,1.0028684330688478e-11,2.0469906742184865e-14,1.275113735471998e-06,4.935297668826199e-06,7.316724946074395e-07,4.833330050883274,0.6416586356850177,0.19554237471861402,0.19554299007958476,1.191659067946476
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1310.0,3.037375454351674e-11,8.013496461145884e-12,1.2629600823912273e-14,1.1402558939938827e-06,4.411661505732295e-06,5.747164649152066e-07,4.83333010428856,0.6416594976289013,0.1955423742074333,0.19554289422742052,1.191659878776182
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1315.0,2.3860647664151066e-11,6.2900346227169894e-12,7.936484314365756e-15,1.0106348028117584e-06,3.90856630953593e-06,4.5558868565957647e-07,4.833330181617813,0.641660330295387,0.19554236941357897,0.19554280890812062,1.1916606616714378
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1320.0,1.8386948786761194e-11,4.842799342231934e-12,5.5587912665883394e-15,8.871723814527418e-07,3.429564953183373e-06,3.8128440849697904e-07,4.833330276445283,0.6416611250612618,0.19554236121524282,0.19554273378736542,1.1916614103225864
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1325.0,1.3872893806287325e-11,3.650312478268889e-12,4.805342946636077e-15,7.706137434953025e-07,2.9775267056720635e-06,3.545039386549098e-07,4.833330379961419,0.6416618746269647,0.1955423323822105,0.19554266942866466,1.1916621161358751
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1330.0,1.0224006463430087e-11,2.687262717180711e-12,5.116574793375084e-15,6.615517324572345e-07,2.5547333369662004e-06,3.6580407247688083e-07,4.833330482601562,0.6416625805543666,0.19554231133356043,0.19554261802597975,1.1916627813540162
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1335.0,7.337992533915814e-12,1.926328569216408e-12,6.052453445501731e-15,5.604565069160638e-07,2.1629953242062054e-06,3.9785479650682583e-07,4.833330570250247,0.6416632398406239,0.19554229727006847,0.1955426292085599,1.191663403072804
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1340.0,5.110392226614428e-12,1.3396704397019604e-12,7.278552095455945e-15,4.6771405946612864e-07,1.8038037610806045e-06,4.362961285331007e-07,4.833330633138426,0.6416638460152828,0.19554228941726098,0.19554263926105844,1.1916639756587124
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1345.0,3.4390259175779303e-12,9.001018333899782e-13,8.551323080133001e-15,3.836816715555919e-07,1.478550092951862e-06,4.729067448724107e-07,4.833330712037873,0.6416644022824323,0.19554228703126408,0.1955426482170202,1.191664500953347
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1350.0,2.227318346079035e-12,5.819628569389158e-13,9.703386710432455e-15,3.0877668008960927e-07,1.1888793590526555e-06,5.037563184862727e-07,4.833330811597996,0.6416649093649375,0.1955422894035073,0.19554265611830166,1.19166498015813
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1355.0,1.3866190956070704e-12,3.61727714474828e-13,1.0629452828650767e-14,2.436306637362046e-07,9.37305127420224e-07,5.272471907637993e-07,4.833330922245033,0.6416653672850514,0.19554229586437558,0.19554266301347906,1.1916654135679638
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1360.0,8.376556007134229e-13,2.1838265186879476e-13,1.1273311552744686e-14,1.8935907300745862e-07,7.282812481456746e-07,5.429809039654339e-07,4.8333309480137565,0.641665773359145,0.1955423057859099,0.19554266895639014,1.191665798018969
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1365.0,5.112619552145554e-13,1.3361256224712125e-13,1.1616174786446849e-14,1.4793642400786236e-07,5.696573129671428e-07,5.511760659124065e-07,4.833330923116707,0.6416661336368908,0.1955423185836514,0.1955426740048071,1.1916661393190973
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1370.0,3.4852510524919217e-13,9.183392759665602e-14,1.1666521186480231e-14,1.2214351585049151e-07,4.72271339824988e-07,5.523691915107249e-07,4.833330880612731,0.6416664495991139,0.19554233371772198,0.19554267821924035,1.191666439166652
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1375.0,3.004819655176636e-13,8.010956535050252e-14,1.1451493737141388e-14,1.1341293556694775e-07,4.4109505460235626e-07,5.472550894707004e-07,4.83333065363889,0.6416667186050953,0.1955423445392042,0.19554268166186936,1.1916666947843124
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1380.0,3.2748864837793156e-13,8.79773178373746e-14,1.1009819265135797e-14,1.1839994817359171e-07,4.622483365773676e-07,5.365977068904475e-07,4.833330460332818,0.6416668656947396,0.1955423574610147,0.19554268439559516,1.1916668577964025
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1385.0,3.983680491424658e-13,1.0722081731004273e-13,1.038616077548174e-14,1.3058570418556463e-07,5.103046890782705e-07,5.211781697910494e-07,4.8333303273017165,0.6416668159799702,0.19554237231365218,0.19554268648321085,1.191666810776821
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1390.0,4.89425877566481e-13,1.3160614664711407e-13,9.62677368098892e-15,1.4474275930917834e-07,5.653639321013452e-07,5.017634878599944e-07,4.83333024799727,0.6416667711720507,0.1955423886502952,0.1955426879866839,1.1916667683641158
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1395.0,5.834089425136885e-13,1.5660387969840456e-13,8.77631295890666e-15,1.580301384472348e-07,6.167246190048073e-07,4.790873508943212e-07,4.833330216115044,0.6416667311399952,0.19554240606733392,0.1955426889665416,1.1916667304393447
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1400.0,6.684638877798469e-13,1.7911183651060246e-13,7.875627050813508e-15,1.6915792539349453e-07,6.59556779916293e-07,4.538383636487973e-07,4.833330225636536,0.6416666957144282,0.19554242420336929,0.19554268948135725,1.1916666968469363
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1405.0,7.371402071349218e-13,1.9719007554608434e-13,6.960373250910702e-15,1.776349505763745e-07,6.920422257761681e-07,4.266530740753009e-07,4.8333302708621595,0.6416666646946759,0.1955424427378325,0.19554268958732576,1.1916666674013854
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1410.0,7.854685895050063e-13,2.0981625975538723e-13,6.0602958452515924e-15,1.8336556217495908e-07,7.138544358673732e-07,3.981122205575018e-07,4.833330346436028,0.6416666378552736,0.19554246138199896,0.19554268933792368,1.1916666418934045
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1415.0,8.121346560831051e-13,2.166666255820796e-13,5.1990201622773016e-15,1.8645214242944562e-07,7.254143263901164e-07,3.6873921759533713e-07,4.833330447363317,0.6416666149519017,0.19554247959531945,0.19554268878364678,1.1916666200955337
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1420.0,8.177590016910427e-13,2.17925367096638e-13,4.394231090149502e-15,1.8709665189760076e-07,7.275184965896372e-07,3.3900024276176943e-07,4.833330569021005,0.6416665957267537,0.19554249652526837,0.19554268876252204,1.1916666017672184
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1425.0,8.042871028750509e-13,2.1412330870548998e-13,3.658121887581642e-15,1.855491179290386e-07,7.211442543111514e-07,3.093054939202899e-07,4.833330676784032,0.6416665799133474,0.1955425125462167,0.19554268877857814,1.1916665866593723
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1430.0,7.744869851367177e-13,2.0600524771895306e-13,2.9980170743900822e-15,1.8207922508911278e-07,7.07341836254976e-07,2.800113177276648e-07,4.833330783609371,0.6416665672407987,0.19554252787971668,0.19554268894881632,1.1916665745184267
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1435.0,7.315483888852662e-13,1.9442425740900802e-13,2.417090769229317e-15,1.769598966793133e-07,6.87172002934839e-07,2.51422998674588e-07,4.833330906577234,0.6416665574375773,0.19554254253601744,0.19554268883128678,1.1916665650898888
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1440.0,6.787743401867707e-13,1.8026050074978944e-13,1.915118433463839e-15,1.704574659171301e-07,6.616686338007989e-07,2.2379806585492253e-07,4.833331042365258,0.6416665502347728,0.195542556480313,0.19554268845088324,1.1916665581214558
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1445.0,6.19354319282841e-13,1.643616598335722e-13,1.4892150322767777e-15,1.628256789731908e-07,6.318158955001572e-07,1.973500342933686e-07,4.8333311875491205,0.6416665453688941,0.19554256971755346,0.19554268785686346,1.1916665533656656
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1450.0,5.562074153260886e-13,1.4750188142139552e-13,1.1345258795439369e-15,1.5430204890236303e-07,5.985343716306848e-07,1.7225256394038668e-07,4.833331339059787,0.6416665425842343,0.19554258220025686,0.19554268710317613,1.19166655058216
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1455.0,4.918837720338577e-13,1.3035612380148307e-13,8.448477555481635e-16,1.4510572465492795e-07,5.626729795203847e-07,1.486441120194916e-07,4.833331494172283,0.641666541634829,0.19554259385614337,0.19554268624204862,1.1916665495395518
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1460.0,4.2851308312161293e-13,1.134869167320349e-13,6.131672557507126e-16,1.354363795389589e-07,5.25004787779605e-07,1.2663330861784555e-07,4.83333165049179,0.6416665422860407,0.1955426047009863,0.19554268533783353,1.1916665500169348
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1465.0,3.677897345486288e-13,9.734077320225167e-14,4.3211083225428194e-16,1.2547381086837098e-07,4.862255588886086e-07,1.0630557663013997e-07,4.833331805070242,0.6416665443157988,0.1955426147003947,0.19554268446153278,1.1916665518050862
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1470.0,3.1098527610018896e-13,8.225178324261253e-14,2.9430676641705573e-16,1.1537805008107246e-07,4.469542497149942e-07,8.773211301427703e-08,4.8333319505294075,0.6416665458418523,0.19554262383511428,0.1955426837118624,1.1916665535712587
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1475.0,2.5898012590340527e-13,6.845024667966017e-14,1.9266355041401482e-16,1.0528984709510084e-07,4.0773494886033074e-07,7.098363597677152e-08,4.8333320883272375,0.6416665454502607,0.19554263216262976,0.19554268301526906,1.1916665530786563
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1480.0,2.1230768107832731e-13,5.607453992395502e-14,1.2057206210367942e-16,9.533143377955672e-08,3.690398859929631e-07,5.615414287701838e-08,4.8333322197168656,0.6416665457395015,0.19554263961046608,0.19554268214711157,1.1916665534345041
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1485.0,1.7120525258544337e-13,4.5184743390134784e-14,7.204070235960241e-17,8.560749901143242e-08,3.3127325478930027e-07,4.340576601163841e-08,4.833332345226491,0.6416665459055236,0.19554264627997173,0.19554268116706283,1.191666553476645
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1490.0,1.3566741667160717e-13,3.577686792699572e-14,4.1773548757091133e-17,7.620632892643243e-08,2.947756723141971e-07,3.305286724933702e-08,4.8333324645366496,0.6416665472269587,0.19554265213130714,0.19554268061898034,1.1916665546174494
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1495.0,1.0549844246290963e-13,2.77968016289361e-14,2.520174463238543e-17,6.720108479296245e-08,2.5982917065787183e-07,2.567283063228124e-08,4.8333325770843985,0.6416665495015385,0.1955426572334335,0.1955426806877938,1.1916665566661298
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1500.0,8.036139447996361e-14,2.1153347318984957e-14,1.8477981407912238e-17,5.865121169409243e-08,2.266626987382566e-07,2.1982936958864903e-08,4.833332682864529,0.6416665524700499,0.19554266162871128,0.19554268153968837,1.1916665594008533
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1505.0,5.982231240067948e-14,1.572993340591221e-14,1.8443192044629752e-17,5.0604000589022934e-08,1.954582282920025e-07,2.196223303581781e-08,4.833332781789538,0.6416665559382028,0.19554266492783776,0.1955426837491493,1.1916665626163345
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1510.0,4.338853506948105e-14,1.1394756439042382e-14,2.2573591036948622e-17,4.309637535763331e-08,1.6635775401979926e-07,2.4297342608138884e-08,4.833332873269467,0.6416665596340014,0.1955426639945604,0.19554268538203484,1.1916665660671384
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1515.0,3.054076879429216e-14,8.009254304567677e-15,2.891508124847545e-17,3.615707017056691e-08,1.3947185418474113e-07,2.749923801865283e-08,4.833332957619041,0.6416665632203755,0.19554266314613641,0.19554268649687323,1.1916665694428263
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1520.0,2.075891098946062e-14,5.4349170896542084e-15,3.601088649412217e-17,2.980955762268025e-08,1.1489126235817227e-07,3.0688478602536996e-08,4.8333330345578664,0.6416665662627754,0.19554266238118925,0.19554268715046447,1.1916665723643476
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1525.0,1.3541941287440624e-14,3.5385218240558205e-15,4.2827127742257647e-17,2.4076519723145654e-08,9.270464269836144e-08,3.346708814711714e-08,4.83333310423153,0.6416665691020267,0.1955426616975433,0.1955426873974357,1.1916665749753852
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1530.0,8.42240002134609e-15,2.1959315414090435e-15,4.867999004082107e-17,1.8987648232027012e-08,7.30297725461921e-08,3.568072700187662e-08,4.833333166916705,0.6416665727121376,0.1955426610923559,0.1955426872898835,1.191666578295259
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1535.0,4.976101444996493e-15,1.2946323349610408e-15,5.3167156432847533e-17,1.4594790219375024e-08,5.6074289317938164e-08,3.728895152526095e-08,4.83333322247906,0.6416665769201385,0.19554266056224012,0.19554268687709384,1.1916665822155053
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1540.0,2.8277925720252356e-15,7.351982905932028e-16,5.610533679138493e-17,1.1002136231576719e-08,4.225642969358254e-08,3.8305447809863194e-08,4.833333271426753,0.6416665799526212,0.1955426601033773,0.1955426862053334,1.1916665852414465
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1545.0,1.6534814025916821e-15,4.318771037709891e-16,5.747500001040965e-17,8.413038964572031e-09,3.2386994520004116e-08,3.8770191707844345e-08,4.83333331368704,0.6416665803375905,0.19554265971162046,0.1955426853177049,1.1916665858178443
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1550.0,1.1801331995801198e-15,3.1248213100152027e-16,5.73728283229631e-17,7.107530905599473e-09,2.7548829592586542e-08,3.873571618001583e-08,4.833333350084166,0.6416665782347621,0.19554265938258614,0.1955426842540605,1.1916665848236248
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1555.0,1.1833816483961874e-15,3.177625553859924e-16,5.597194757233552e-17,7.117306318331416e-09,2.778061904399728e-08,3.825988593772412e-08,4.8333333722856375,0.6416665681890408,0.19554265911173863,0.1955426830509646,1.1916665751765672
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1560.0,1.483832611482749e-15,4.004047566760546e-16,5.348963602996026e-17,7.969768352027864e-09,3.118459968463362e-08,3.7401867262518116e-08,4.833333364267259,0.641666560684511,0.1955426588944634,0.19554268182500115,1.1916665679329848
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1565.0,1.94245934710974e-15,5.237969034413745e-16,5.01619647672468e-17,9.118621977148552e-09,3.566744680473418e-08,3.6219773840381204e-08,4.833333356960887,0.6416665554668306,0.19554265872613227,0.19554268070569766,1.1916665628540644
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1570.0,2.4555059832744794e-15,6.606668875352513e-16,4.6224659296977504e-17,1.0252357491549129e-08,4.005731432456344e-08,3.47692502461711e-08,4.833333350357329,0.6416665522887173,0.19554265860215964,0.1955426795086845,1.1916665597074112
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1575.0,2.9492352578396845e-15,7.916822408777782e-16,4.189938259496389e-17,1.123590223878906e-08,4.384963757873464e-08,3.3102613219218964e-08,4.833333344440317,0.6416665509119484,0.19554265851805103,0.1955426782485229,1.191666558268961
basin_boundary_state_random_heterogeneity_s0.164868_seed20260702,0.16486816,basin_boundary_state,random_heterogeneity,20260702,1580.0,3.3747806085225084e-15,9.040804970436138e-16,3.7384606975457097e-17,1.201921256991846e-08,4.685911754228347e-08,3.1268343838215856e-08,4.833333339187651,0.6416665511089858,0.19554265846944408,0.19554267694726488,1.191666558324532
