run_id,label,group_id,mu,D_w_over_D_u,eta,stress,T,n_x,n_y,L_x,L_y,dt,seed,time,mean_u,mean_v,mean_w,mean_z,var_u,var_v,var_w,pattern_strength,min_z,spatial_growth_term,meanfield_growth_term,spatial_covariance_bonus,relative_covariance_bonus,local_growth_mean,local_growth_at_means,cov_w_local_growth,edible_mean,edible_at_means,success
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,151.20000000000002,2.755374896412147,2.6732513041415213,0.018837926017691325,1.2192025400953068,1.2412862533862708e-24,2.3817735444328406e-25,5.3148718754400575e-25,1.2412862533862708e-24,1.2192025400937498,-0.00011881777164999351,-0.00011881777164999028,-3.2255014631443757e-18,-2.7146624771299958e-14,-0.00630737011804844,-0.006307370118048269,-2.0617206965985114e-25,0.41529229240993065,0.41529229240993065,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,153.6,2.7557629524487393,2.6734713888321453,0.018557391302886667,1.2188749340828955,1.0080904738518796e-24,1.9347941231416431e-25,4.321268153984764e-25,1.0080904738518796e-24,1.218874934081491,-0.00011497968583118684,-0.0001149796858311861,-7.453889935837843e-19,-6.482788574306633e-15,-0.006195897039326931,-0.006195897039326891,-1.6756686538815746e-25,0.415299734373651,0.415299734373651,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,156.0,2.756138338776492,2.673684553892979,0.018285847980265266,1.2185579260169297,8.193675371250855e-25,1.5715246700672185e-25,3.517016381401099e-25,8.193675371250855e-25,1.2185579260156618,-0.00011132359149609092,-0.00011132359149608568,-5.244828009398628e-18,-4.711335610819561e-14,-0.006087964398273205,-0.006087964398272918,-1.3646069475329232e-25,0.4153069348375995,0.4153069348375995,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,158.4,2.7565016647572094,2.673891116345688,0.01802287296845561,1.218251012595314,6.675297037481108e-25,1.27778485865929e-25,2.865308810510965e-25,6.675297037481108e-25,1.2182510125941708,-0.00010783818649047323,-0.00010783818649047196,-1.2739375526704677e-18,-1.1813417808013781e-14,-0.005983407122672183,-0.005983407122672112,-1.1117252710362e-25,0.41531390531237583,0.4153139053123759,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,160.8,2.7568535011302617,2.6740913744501875,0.017768069263352018,1.2179537218228658,5.432939833963999e-25,1.040654513737633e-25,2.336671384419754e-25,5.432939833963999e-25,1.217953721821831,-0.00010451303111857433,-0.0001045130311185731,-1.2332799712022613e-18,-1.1800250724745074e-14,-0.005882070222122575,-0.0058820702221225075,-9.07918290744129e-26,0.4153206565893604,0.4153206565893604,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,163.20000000000002,2.757194383053416,2.6742856090321476,0.01752106396282628,1.217665610618277,4.4269734028624625e-25,8.530194893844765e-26,1.90736384182757e-25,4.4269734028624625e-25,1.2176656106173431,-0.00010133847046446576,-0.00010133847046446415,-1.6127507315721878e-18,-1.5914496480758483e-14,-0.0057838080312629095,-0.005783808031262817,-7.406886681865299e-26,0.41532719879602514,0.4153271987960252,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,165.6,2.7575248128560936,2.6744740847055173,0.01728150646806154,1.2173862626369945,3.6073490808238164e-25,6.980585160577233e-26,1.558313740986387e-25,3.6073490808238164e-25,1.2173862626361487,-9.830556474546556e-05,-9.830556474546635e-05,7.860465750519907e-19,7.99595197980124e-15,-0.005688483520065046,-0.005688483520065091,-6.057828451255428e-26,0.41533354144620965,0.4153335414462096,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,168.0,2.7578452625370637,2.6746570509985927,0.017049066843375055,1.217115286287635,2.947992847296354e-25,5.727151280096736e-26,1.2742652081295925e-25,2.947992847296354e-25,1.2171152862868704,-9.5406026763226e-05,-9.540602676322357e-05,-2.425902360936316e-18,-2.542713959734223e-14,-0.005595967664370966,-0.005595967664370824,-4.948999995154981e-26,0.41533969348589106,0.41533969348589117,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,170.4,2.7581561760344395,2.6748347433915396,0.016823434318491263,1.2168523129221962,2.4100637012751923e-25,4.6711228500221e-26,1.0428889195943626e-25,2.4100637012751923e-25,1.216852312921505,-9.263216563844131e-05,-9.263216563843797e-05,-3.333921680392926e-18,-3.59909720064818e-14,-0.005506138870624403,-0.005506138870624205,-4.0578584153022555e-26,0.41534566333491435,0.4153456633349143,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,172.8,2.758457971292329,2.6750073842727264,0.0166043159190533,1.2165969951825577,1.9703925586771949e-25,3.865963411164496e-26,8.542515359363844e-26,1.9703925586771949e-25,1.216596995181932,-8.99768361186795e-05,-8.997683611867592e-05,-3.577867169202165e-18,-3.976431405615281e-14,-0.005418882449437855,-0.005418882449437638,-3.3162002593438346e-26,0.4153514589250921,0.4153514589250921,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,175.20000000000002,2.758751042145503,2.675175183820633,0.016391435212757433,1.2163490054877741,1.6146386759877447e-25,3.156787486650992e-26,7.002881354985281e-26,1.6146386759877447e-25,1.216349005487208,-8.743339283786554e-05,-8.743339283786615e-05,6.098637220230962e-19,6.9751807888092505e-15,-0.005334090133231057,-0.005334090133231094,-2.7226576339106413e-26,0.4153570877350399,0.41535708773503993,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,177.6,2.7590357600408053,2.6753383408175937,0.016184531159892004,1.2161080346483757,1.3209517472457116e-25,2.606717666335297e-26,5.745140006586705e-26,1.3209517472457116e-25,1.2161080346478619,-8.4995648982763e-05,-8.499564898276268e-05,-3.2526065174565133e-19,-3.826791790384632e-15,-0.005251659633699897,-0.005251659633699876,-2.2333689009794433e-26,0.415362556822068,0.41536255682206796,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,180.0,2.7593124756118708,2.675497043401072,0.01598335705828843,1.215873790595436,1.0747067790100566e-25,2.1842754486114532e-26,4.716973222500921e-26,1.0747067790100566e-25,1.2158737905949697,-8.265783888818077e-05,-8.265783888818237e-05,1.599198204416119e-18,1.9347205612034905e-14,-0.005171494235331318,-0.00517149423533142,-1.83343504276194e-26,0.41536787285141663,0.41536787285141663,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,182.4,2.759581520121706,2.6756514697577414,0.015787679573769108,1.2156459972134508,8.794425553681719e-26,1.8296764002204588e-26,3.875908825120331e-26,8.794425553681719e-26,1.215645997213028,-8.041458414038069e-05,-8.041458414038054e-05,-1.4907779871675686e-19,-1.8538651951057783e-15,-0.0050935024215963826,-0.005093502421596372,-1.5010800579049037e-26,0.41537304212309006,0.4153730421230901,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,184.8,2.7598432067860994,2.6758017887651215,0.015597277848125299,1.2154243932673205,7.189759684798576e-26,1.495416539452454e-26,3.1871070185206734e-26,7.189759684798576e-26,1.2154243932669384,-7.826086281774664e-05,-7.826086281774553e-05,-1.111307226797642e-18,-1.4200038011153119e-14,-0.005017597530786639,-0.005017597530786568,-1.2423778621424992e-26,0.41537807059651627,0.41537807059651627,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,187.20000000000002,2.760097831989321,2.6759481605851874,0.015411942677494902,1.2152087314146636,5.933062108989847e-26,1.2396417617031798e-26,2.622659339840555e-26,5.933062108989847e-26,1.215208731414317,-7.619198154175537e-05,-7.619198154175329e-05,-2.087089182034596e-18,-2.739250430034835e-14,-0.00494369743880593,-0.004943697438805796,-1.0174043070425614e-26,0.4153829639132355,0.41538296391323554,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,189.6,2.760345676402288,2.6760907372139418,0.015231475754748706,1.2149987772956883,4.8733025170560506e-26,1.0219337115284485e-26,2.1595899116332716e-26,4.8733025170560506e-26,1.214998777295373,-7.420355004866327e-05,-7.420355004866212e-05,-1.1519648082658485e-18,-1.5524389432990483e-14,-0.004871724266476864,-0.004871724266476788,-8.390119541531624e-27,0.4153877274177992,0.4153877274177992,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,192.0,2.760587006012339,2.676229662990572,0.015055688970147951,1.214794308693608,4.04228290424108e-26,8.211671763318924e-27,1.7795604594951574e-26,4.04228290424108e-26,1.214794308693322,-7.229145802567331e-05,-7.22914580256721e-05,-1.2197274440461925e-18,-1.687235916051137e-14,-0.0048016041091849745,-0.004801604109184895,-6.939850396571313e-27,0.4153923661770421,0.41539236617704217,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,194.4,2.760822073072703,2.6763650750695547,0.014884403765115926,1.214595114759293,3.3246758169507325e-26,6.681977253086074e-27,1.4671856009584915e-26,3.3246758169507325e-26,1.2145951147590346,-7.045185398430858e-05,-7.045185398430652e-05,-2.0599841277224584e-18,-2.923960139049384e-14,-0.00473326678690511,-0.004733266786904972,-5.7583740008133184e-27,0.4153968849978731,0.4153968849978732,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,196.8,2.761051116978961,2.6764971038586878,0.014717450534480701,1.2144009952945378,2.7560191934091463e-26,5.5702632742307026e-27,1.2103587824060476e-26,2.7560191934091463e-26,1.214400995294302,-6.86811259687366e-05,-6.868112596873767e-05,1.0706496453294356e-18,1.5588702576261998e-14,-0.004666645612827261,-0.0046666456128273345,-4.715773015149978e-27,0.4154012884437163,0.4154012884437163,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,199.20000000000002,2.7612743650789806,2.6766258734258868,0.01455466807300401,1.2142117600887956,2.2878441561894992e-26,4.6262648119811615e-27,9.991909922977219e-27,2.2878441561894992e-26,1.2142117600885811,-6.69758839195627e-05,-6.697588391956291e-05,2.168404344971009e-19,3.2375897383828958e-15,-0.004601677179006888,-0.0046016771790069015,-3.867722558050703e-27,0.41540558084972057,0.4154055808497205,True
M_004,ratio_120_64_same_stress_window,mu=0.85|DwDu=120|eta=0.005|gamma=3.73|beta1=0.5,0.85,120.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.008,20260625,200.0,2.7613475308091244,2.676668092921658,0.014501307372778402,1.214149735563106,2.143339822087977e-26,4.340728797690492e-27,9.374799202369296e-27,2.143339822087977e-26,1.2141497355628987,-6.642146633027823e-05,-6.64214663302788e-05,5.692061405548898e-19,8.569611181489564e-15,-0.004580377797864173,-0.004580377797864212,-3.632950282880369e-27,0.4154069876943806,0.4154069876943806,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,0.0,0.15440473142126387,0.46648747105091515,0.9924802075435354,5.053294256650952,2.431703167415719e-12,2.125446078301024e-11,1.0224723436235898e-10,1.0224723436235898e-10,5.05325011300761,-0.39363801154100964,-0.3936380114170765,-1.2393314152703283e-10,-3.148403809933415e-10,-0.3966205153947002,-0.3966205153766852,-1.0605355612175058e-10,0.18673130118455505,0.18673130118725623,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,2.137998056365403,0.4621519336446879,1.2443762537139356,0.845451160236832,4.114687319071212,6.246579815785894e-12,3.748977741391386e-11,8.888524201636862e-15,3.748977741391386e-11,4.114661367118642,0.04262624256412708,0.04262624257199656,-7.869482843148035e-12,-1.846159165883862e-10,0.05041833824227144,0.0504183382515625,-1.4341942438806106e-14,0.3075986769084961,0.307598676909857,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,4.275996112730806,0.9769034112497434,2.083733014177034,0.7724120035585229,2.8336182376813666,4.2035740845643695e-12,4.8386544123115364e-12,1.7917152589969614e-14,4.8386544123115364e-12,2.8336116625003718,-0.08458639598138776,-0.0845863959812705,-1.1725342918822435e-13,-1.3861972463518198e-12,-0.10950942708260011,-0.1095094270824103,2.936814673410405e-14,0.36831402087087084,0.36831402087089915,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,6.413994169096209,1.399624645974687,2.468436142414581,0.587097022390901,2.211508855886498,2.3485218040999603e-12,1.7663935429213572e-12,5.8591535118097e-15,2.3485218040999603e-12,2.2115076847899444,-0.0796884873948906,-0.07968848739488923,-1.3600232051658168e-15,-1.706674639746039e-14,-0.13573308048875482,-0.13573308048874932,1.8716371305865815e-15,0.3888385692174908,0.38883856921749166,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,8.551992225461612,1.7133559859395147,2.6321519289962287,0.44296201413195024,1.8781967375989739,1.190594091610803e-12,9.966811219512845e-13,1.5639118183546802e-15,1.190594091610803e-12,1.8781963331009077,-0.0554294677042186,-0.0554294677042184,-2.0122792321330962e-16,-3.6303419741841516e-15,-0.12513368175111111,-0.12513368175111056,4.582665956743835e-17,0.39825677793928727,0.39825677793928743,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,10.689990281827015,1.938327349780856,2.69219828916105,0.3451261820642747,1.691014845660486,6.022869474788461e-13,5.370368407816215e-13,4.691675992590729e-16,6.022869474788461e-13,1.691014676964055,-0.03731196851496858,-0.03731196851496846,-1.249000902703301e-16,-3.3474537860478594e-15,-0.10811109227296968,-0.10811109227296944,-4.6436429200118453e-17,0.40322928862669916,0.4032292886266991,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,12.827988338192418,2.102421702569808,2.7080823623052583,0.27857316524462883,1.5775894365469716,3.1028603160286585e-13,2.863076882053397e-13,1.5994504560272703e-16,3.1028603160286585e-13,1.5775893547755353,-0.025801619740523935,-0.02580161974052393,-3.469446951953614e-18,-1.3446624618316162e-16,-0.0926206216520038,-0.09262062165200391,-2.787949504741397e-17,0.4061811677692816,0.40618116776928154,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,14.96598639455782,2.2251821739785385,2.706120985065943,0.2317320520015124,1.5036314556206725,1.6314229496114217e-13,1.537403740266742e-13,6.113031579076285e-17,1.6314229496114217e-13,1.5036314108635611,-0.018530376022545644,-0.018530376022545564,-7.979727989493313e-17,-4.306295770676478e-15,-0.07996466549402795,-0.07996466549402767,-1.3829435083850082e-17,0.4080974278668331,0.4080974278668332,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,17.103984450923225,2.3190570748045385,2.6976858724953026,0.19750485581517177,1.4524188635516542,8.742704208959991e-14,8.35656452661945e-14,2.5809601309583032e-17,8.742704208959991e-14,1.4524188378214489,-0.013794107132939867,-0.013794107132939855,-1.214306433183765e-17,-8.803081065566337e-16,-0.06984186325954744,-0.06984186325954742,-6.826067887311396e-18,0.409425841193229,0.409425841193229,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,19.241982507288625,2.3921132047655655,2.6876972802472983,0.17163621740583873,1.415219964247965,4.7648146613385174e-14,4.60070814910237e-14,1.1875541642635182e-17,4.7648146613385174e-14,1.4152199488084074,-0.01059257879798433,-0.010592578797984366,3.642919299551295e-17,3.4391240971882092e-15,-0.06171528922091002,-0.06171528922091024,-3.478241900746181e-18,0.41039277358829784,0.4103927735882979,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,21.37998056365403,2.449775908803856,2.678228132295289,0.15151293961684476,1.3871496859506767,2.6350681087646012e-14,2.563508436191936e-14,5.882933975856134e-18,2.6350681087646012e-14,1.3871496763290125,-0.008350949934745966,-0.008350949934745909,-5.724587470723463e-17,-6.855013519965024e-15,-0.055117074197519766,-0.055117074197519406,-1.8444937771626862e-18,0.4111232414526008,0.41112324145260093,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,23.51797862001943,2.495825275425825,2.6700630831551484,0.13547344241732834,1.3653048656683648,1.4757218255572027e-14,1.4439110430848685e-14,3.103442346397265e-18,1.4757218255572027e-14,1.3653048594654649,-0.006731502432783665,-0.006731502432783643,-2.2551405187698492e-17,-3.350129545800796e-15,-0.049688723580575675,-0.04968872358057552,-1.0179635585422096e-18,0.4116913865901991,0.4116913865901991,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,25.655976676384835,2.532973167598891,2.6634002261627883,0.12242347796468178,1.3478697949403058,8.354660110073458e-15,8.211265554596683e-15,1.7263663214297522e-18,8.354660110073458e-15,1.3478697908157304,-0.005529178987333839,-0.005529178987333784,-5.4643789493269423e-17,-9.882803508160362e-15,-0.04516436780965301,-0.045164367809652564,-5.831818395969837e-19,0.41214377036776784,0.4121437703677679,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,27.79397473275024,2.563210893460609,2.6581780351910993,0.11161873445750631,1.3336590035574525,4.774496970496009e-15,4.709267989294828e-15,1.0039580502309052e-18,4.774496970496009e-15,1.3336590007351812,-0.004615148732656569,-0.004615148732656601,3.209238430557093e-17,6.953705322319637e-15,-0.041347438269097855,-0.04134743826909815,-3.4562899693624833e-19,0.4125110206908177,0.4125110206908177,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,29.93197278911564,2.588027868038103,2.6542309152153285,0.10253808504648416,1.3218697983667511,2.7508490051192145e-15,2.7210522307455965e-15,6.058989691508758e-19,2.7508490051192145e-15,1.3218697963786992,-0.0039058275236321387,-0.003905827523632137,-1.734723475976807e-18,-4.441372450475333e-16,-0.03809148105176225,-0.038091481051762244,-2.1115370275697335e-19,0.4128140628548882,0.4128140628548882,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,32.069970845481045,2.608554645736345,2.6513633206302565,0.0948072166440512,1.3119414836560146,1.596239750584772e-15,1.5826470909149299e-15,3.771742455961057e-19,1.596239750584772e-15,1.3119414822172948,-0.0033453770452395353,-0.0033453770452395535,1.8214596497756474e-17,5.444706605993997e-15,-0.03528610124479849,-0.03528610124479868,-1.3251765261753821e-19,0.4130676485537028,0.41306764855370287,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,34.20796890184645,2.625659700777622,2.6493840997127593,0.08815112724637691,1.3034717389299084,9.320620335084964e-16,9.259134463999623e-16,2.4098698846479253e-19,9.320620335084964e-16,1.3034717378643879,-0.0028955009962098673,-0.0028955009962098777,1.0408340855860843e-17,3.594659739190227e-15,-0.03284701043149592,-0.03284701043149604,-8.516362788096685e-20,0.4132824536428965,0.41328245364289645,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,36.345966958211854,2.640016797924029,2.648121121691257,0.08236369578298214,1.296165051268399,5.472532686975695e-16,5.445230694883033e-16,1.5741002150269545e-19,5.472532686975695e-16,1.2961650504619142,-0.0025293086795436658,-0.0025293086795436692,3.469446951953614e-18,1.3716977212048164e-15,-0.030709023623807168,-0.030709023623807216,-5.588550235901436e-20,0.41346637764880984,0.41346637764880984,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,38.48396501457725,2.6521530091890213,2.6474261417118674,0.07728765833138743,1.2897998574343905,3.228927637151281e-16,3.2172203051243286e-16,1.0478096718637379e-19,3.228927637151281e-16,1.289799856811909,-0.0022275158724480285,-0.0022275158724480164,-1.214306433183765e-17,-5.451392953933246e-15,-0.028821107024579212,-0.02882110702457906,-3.7352084086734893e-20,0.4136253778237365,0.41362537782373654,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,40.621963070942655,2.6624836105819667,2.647174951519116,0.07280110802738048,1.2842069965382037,1.9134796381370154e-16,1.9087791793234172e-16,7.089927467848234e-20,1.9134796381370154e-16,1.2842069960470366,-0.0019760289566880225,-0.001976028956688011,-1.1709383462843448e-17,-5.92571451102077e-15,-0.027142841781265727,-0.027142841781265567,-2.5371691898563045e-20,0.41376402111620286,0.41376402111620286,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,42.75996112730806,2.671337856817986,2.6472654033184577,0.06880819127082162,1.2792552152594012,1.1383794768772332e-16,1.1367380939351682e-16,4.8665539867020924e-20,1.1383794768772332e-16,1.279255214859146,-0.0017643706484614787,-0.0017643706484614678,-1.0842021724855044e-17,-6.144979647167236e-15,-0.025641869316359533,-0.025641869316359374,-1.7481656036038403e-20,0.4138858593182889,0.413885859318289,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,44.897959183673464,2.678978275906683,2.6476146303162613,0.06523256725910091,1.274841193184621,6.796378646329454e-17,6.792629826386913e-17,3.382958499114683e-20,6.796378646329454e-17,1.2748411928539052,-0.0015846310362331965,-0.0015846310362331835,-1.3010426069826053e-17,-8.21038195790545e-15,-0.024292023184356845,-0.024292023184356644,-1.2198623272936915e-20,0.41399369003653474,0.41399369003653474,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,47.03595724003886,2.685615275911593,2.6481561269722267,0.06201272654176549,1.2708825372410815,4.070504246009561e-17,4.071470391682911e-17,2.378310390580907e-20,4.071470391682911e-17,1.2708825369638281,-0.0014307543038981092,-0.0014307543038981063,-2.8189256484623115e-18,-1.9702374060886004e-15,-0.023071946416265025,-0.023071946416264977,-8.608596370220876e-21,0.41408974198188025,0.41408974198188025,True
M_005,ratio_140_64_same_stress_window,mu=0.85|DwDu=140|eta=0.005|gamma=3.73|beta1=0.5,0.85,140.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.0071266601878846765,20260625,49.173955296404266,2.6914183079023064,2.648837003921493,0.05909858484467348,1.267312769998194,2.444959323602375e-17,2.4472625146718103e-17,1.6890265168556985e-20,2.4472625146718103e-17,1.267312769759776,-0.0012980446415089013,-0.0012980446415088946,-6.7220534694101275e-18,-5.17859960624785e-15,-0.02196405624467154,-0.021964056244671425,-6.136672993798351e-21,0.41417580891672867,0.41417580891672867,True
