stress,q_star,n_star,w_star,z_star,A1,A2,A3,A1A2_minus_A3,minimum_rh_margin,routh_hurwitz_stable,max_real_eigenvalue,eigenvalues_real,eigenvalues_imag,eigenvalue_stable
0.10285069194444449,0.3750000072341452,4.833333333333334,0.6416666666666666,1.1916666666666664,4.505621514193862,0.23496049861306822,0.003768005807070313,1.0548750717296869,0.003768005807070313,True,-0.026286979003832443,-4.453047556;-0.026286979;-0.026286979,0;0.01245624835;-0.01245624835,True
0.10319627525777783,0.37400000729201843,4.833333333333334,0.6416666666666666,1.1916666666666664,4.50749926408519,0.23450687609235565,0.003763970524549529,1.0532756008846604,0.003763970524549529,True,-0.026224394108287766,-4.455050476;-0.02622439411;-0.02622439411,0;0.01253628107;-0.01253628107,True
0.10354185857111117,0.37300000734989147,4.833333333333334,0.6416666666666666,1.1916666666666664,4.50937701397652,0.23405250567180147,0.0037599030883831703,1.0516710860516474,0.0037599030883831703,True,-0.02616178192147561,-4.45705345;-0.02616178192;-0.02616178192,0;0.01261531169;-0.01261531169,True
0.10388744188444449,0.3720000074077647,4.833333333333334,0.6416666666666666,1.1916666666666664,4.511254763867848,0.23359738735140212,0.0037558034985712245,1.0500615230175248,0.0037558034985712245,True,-0.026099142481999883,-4.459056479;-0.02609914248;-0.02609914248,0;0.01269335876;-0.01269335876,True
0.10423302519777783,0.37100000746563777,4.833333333333334,0.6416666666666666,1.1916666666666664,4.513132513759177,0.23314152113116116,0.0037516717551136928,1.048446907569202,0.0037516717551136928,True,-0.026036475828394377,-4.461059562;-0.02603647583;-0.02603647583,0;0.01277044017;-0.01277044017,True
0.10457860851111117,0.370000007523511,4.833333333333334,0.6416666666666666,1.1916666666666664,4.515010263650506,0.23268490701107503,0.003747507858010583,1.0468272354935568,0.003747507858010583,True,-0.02597378199912157,-4.4630627;-0.025973782;-0.025973782,0;0.01284657314;-0.01284657314,True
0.10492419182444451,0.369000007581384,4.833333333333334,0.6416666666666666,1.1916666666666664,4.516888013541835,0.23222754499113663,0.0037433118072618867,1.0452025025774503,0.0037433118072618867,True,-0.025911061032573846,-4.465065891;-0.02591106103;-0.02591106103,0;0.01292177427;-0.01292177427,True
0.10526977513777783,0.3680000076392572,4.833333333333334,0.6416666666666666,1.1916666666666664,4.518765763433163,0.23176943507136372,0.003739083602867604,1.043572704607856,0.003739083602867604,True,-0.025848312967072982,-4.467069137;-0.02584831297;-0.02584831297,0;0.01299605959;-0.01299605959,True
0.10561535845111117,0.3670000076971304,4.833333333333334,0.6416666666666666,1.1916666666666664,4.520643513324491,0.23131057725174564,0.003734823244827739,1.0419378373716197,0.003734823244827739,True,-0.02578553784087039,-4.469072438;-0.02578553784;-0.02578553784,0;0.01306944456;-0.01306944456,True
0.10596094176444451,0.36600000775500346,4.833333333333334,0.6416666666666666,1.1916666666666664,4.522521263215821,0.2308509715322824,0.003730530733142287,1.0402978966556349,0.003730530733142287,True,-0.025722735692147572,-4.471075792;-0.02572273569;-0.02572273569,0;0.01314194411;-0.01314194411,True
0.10630652507777782,0.3650000078128768,4.833333333333334,0.6416666666666666,1.1916666666666664,4.524399013107149,0.23039061791297755,0.0037262060678112533,1.0386528782468107,0.0037262060678112533,True,-0.025659906559016087,-4.4730792;-0.02565990656;-0.02565990656,0;0.01321357267;-0.01321357267,True
0.10665210839111117,0.36400000787075,4.833333333333334,0.6416666666666666,1.1916666666666664,4.526276762998478,0.22992951639382397,0.0037218492488346384,1.0370027779320083,0.0037218492488346384,True,-0.02559705047951763,-4.475082662;-0.02559705048;-0.02559705048,0;0.01328434417;-0.01328434417,True
0.10699769170444451,0.3630000079286231,4.833333333333334,0.6416666666666666,1.1916666666666664,4.528154512889807,0.22946766697483234,0.0037174602762124393,1.03534759149817,0.0037174602762124393,True,-0.02553416749162426,-4.477086178;-0.02553416749;-0.02553416749,0;0.01335427209;-0.01335427209,True
0.10734327501777782,0.36200000798649634,4.833333333333334,0.6416666666666666,1.1916666666666664,4.530032262781135,0.22900506965599376,0.0037130391499446535,1.0336873147321481,0.0037130391499446535,True,-0.02547125763323871,-4.479089748;-0.02547125763;-0.02547125763,0;0.01342336947;-0.01342336947,True
0.10768885833111116,0.36100000804436944,4.833333333333334,0.6416666666666666,1.1916666666666664,4.531910012672464,0.2285417244373047,0.003708585870031286,1.032021943420821,0.003708585870031286,True,-0.025408320942194217,-4.481093371;-0.02540832094;-0.02540832094,0;0.01349164891;-0.01349164891,True
0.1080344416444445,0.36000000810224264,4.833333333333334,0.6416666666666666,1.1916666666666664,4.533787762563792,0.22807763131877934,0.0037041004364723345,1.0303514733511456,0.0037041004364723345,True,-0.025345357456254998,-4.483097048;-0.02534535746;-0.02534535746,0;0.01355912263;-0.01355912263,True
0.10838002495777782,0.35900000816011585,4.833333333333334,0.6416666666666666,1.1916666666666664,4.535665512455121,0.22761279030040882,0.003699582849267798,1.028675900309976,0.003699582849267798,True,-0.025282367213116264,-4.485100778;-0.02528236721;-0.02528236721,0;0.01362580246;-0.01362580246,True
0.10872560827111116,0.3580000082179889,4.833333333333334,0.6416666666666666,1.1916666666666664,4.53754326234645,0.2271472013821949,0.003695033108417675,1.0269952200842132,0.003695033108417675,True,-0.02521935025040401,-4.487104562;-0.02521935025;-0.02521935025,0;0.01369169984;-0.01369169984,True
0.1090711915844445,0.3570000082758621,4.833333333333334,0.6416666666666666,1.1916666666666664,4.539421012237778,0.2266808645641376,0.0036904512139219726,1.0253094284607502,0.0036904512139219726,True,-0.025156306605676255,-4.489108399;-0.02515630661;-0.02515630661,0;0.01375682587;-0.01375682587,True
0.10941677489777785,0.3560000083337352,4.833333333333334,0.6416666666666666,1.1916666666666664,4.541298762129108,0.22621377984623514,0.003685837165780685,1.0236185212264735,0.003685837165780685,True,-0.025093236316421793,-4.491112289;-0.02509323632;-0.02509323632,0;0.01382119132;-0.01382119132,True
0.10976235821111116,0.35500000839160833,4.833333333333334,0.6416666666666666,1.1916666666666664,4.543176512020437,0.22574594722848573,0.0036811909639938157,1.0219224941682676,0.0036811909639938157,True,-0.025030139420061506,-4.493116233;-0.02503013942;-0.02503013942,0;0.01388480662;-0.01388480662,True
