run_id,scan,axis,mu,D_w_over_D_u,stress,T,n_x,n_y,dt,seed,time,mean_w,var_u,var_v,var_w,pattern_strength,dominant_wavelength,dominant_power,min_z
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,44.0,1.2887255616686711e-05,1.4251097401918211e-16,1.4230041422500718e-16,6.155851753450109e-26,1.4251097401918211e-16,8.944271909999157,6.33619073507906e-10,1.1974527017607117
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,45.0,1.0013582350551296e-05,1.1335286989788613e-16,1.132022338105687e-16,3.527594306324626e-26,1.1335286989788613e-16,8.944271909999157,5.087728610220823e-10,1.1974477758338455
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,46.0,7.78073263956738e-06,9.019706676785894e-17,9.008925329633237e-17,2.0218521818078657e-26,9.019706676785894e-17,8.944271909999157,4.0853799589758953e-10,1.1974439160823884
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,47.0,6.045792971004484e-06,7.179926703916515e-17,7.172207104512024e-17,1.1590286305992508e-26,7.179926703916515e-17,8.944271909999157,3.280600727666815e-10,1.1974408908778829
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,48.0,4.697725245864785e-06,5.717522289291151e-17,5.71199270732512e-17,6.645187819438793e-27,5.717522289291151e-17,8.944271909999157,2.634427982800023e-10,1.1974385190846317
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,49.0,3.6502561712155847e-06,4.5545872486779066e-17,4.550624966654885e-17,3.810514159096886e-27,4.5545872486779066e-17,8.944271909999157,2.1155871425805276e-10,1.1974366590187182
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,50.0,2.8363532146126267e-06,3.629418011223867e-17,3.626577722767017e-17,2.1853374098006122e-27,3.629418011223867e-17,8.944271909999157,1.6989741226863767e-10,1.19743519982816
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,51.0,2.2039329970706725e-06,2.893114897298443e-17,2.891078169651954e-17,1.253452335821918e-27,2.893114897298443e-17,8.944271909999157,1.3644370713525695e-10,1.1974340547618423
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,52.0,1.7125270825896252e-06,2.306903318691582e-17,2.3054423098396675e-17,7.190311993564647e-28,2.306903318691582e-17,8.944271909999157,1.0957987487028487e-10,1.1974331559122895
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,53.0,1.330691529632498e-06,1.8400210024615196e-17,1.8389726568400555e-17,4.1251025476521785e-28,1.8400210024615196e-17,8.944271909999157,8.800722169129811e-11,1.1974324501086409
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,54.0,1.033994258140792e-06,1.4680498939347028e-17,1.467297430680658e-17,2.36682245521782e-28,1.4680498939347028e-17,8.944271909999157,7.068311938428414e-11,1.1974318957075232
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,55.0,8.034513228565845e-07,1.1715984234724031e-17,1.1710581913874149e-17,1.358118330376657e-28,1.1715984234724031e-17,8.944271909999157,5.677049354138078e-11,1.197431460084979
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,56.0,6.24311950795783e-07,9.352597293487357e-18,9.34871737220833e-18,7.793774865399363e-29,9.352597293487357e-18,8.944271909999157,4.559728226785582e-11,1.197431117675813
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,57.0,4.851145456484298e-07,7.467874046897415e-18,7.465086738597731e-18,4.4729490224721626e-29,7.467874046897415e-18,8.944271909999157,3.6623869782297575e-11,1.1974308484405827
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,58.0,3.7695321924777024e-07,5.96443162334084e-18,5.9624287457258955e-18,2.567282197106968e-29,5.96443162334084e-18,8.944271909999157,2.94169897491749e-11,1.197430636666649
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,59.0,2.929078938775378e-07,4.764800723801119e-18,4.763361235652051e-18,1.473617370872718e-29,4.764800723801119e-18,8.944271909999157,2.3628748916143872e-11,1.1974304700302703
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,60.0,2.276014939718146e-07,3.807329609668925e-18,3.80629462924931e-18,8.459123590354612e-30,3.807329609668925e-18,8.944271909999157,1.8979791658522396e-11,1.1974303388627379
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,61.0,1.7685588336785834e-07,3.0429367732071584e-18,3.0421925708090362e-18,4.856168143588946e-30,3.0429367732071584e-18,8.944271909999157,1.5245799843038958e-11,1.1974302355759994
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,62.0,1.374245263458145e-07,2.432534091659622e-18,2.4319988520998095e-18,2.7879699711179418e-30,2.432534091659622e-18,8.944271909999157,1.2246634765720558e-11,1.1974301542130228
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,63.0,1.067847623935651e-07,1.944981616548517e-18,1.9445965517740804e-18,1.600688925699855e-30,1.944981616548517e-18,8.944271909999157,9.837639708347544e-12,1.1974300900956891
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,64.0,8.297640067913229e-08,1.5554632014728605e-18,1.5551861003694141e-18,9.190704612172499e-31,1.5554632014728605e-18,8.944271909999157,7.902644844260581e-12,1.1974300395490132
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,65.0,6.447630505796474e-08,1.244196435186771e-18,1.2439969852810109e-18,5.277306767771802e-31,1.244196435186771e-18,8.944271909999157,6.348354887604766e-12,1.1974299996850577
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,66.0,5.010094398932744e-08,9.954066540401344e-19,9.952630758554152e-19,3.0303743067859033e-31,9.954066540401344e-19,8.944271909999157,5.099844950419963e-12,1.1974299682335972
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,67.0,3.893066950853646e-08,7.965115481227104e-19,7.964081373421691e-19,1.7402010852942993e-31,7.965115481227104e-19,8.944271909999157,4.096940157063169e-12,1.197429943409365
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,68.0,3.0250880006305186e-08,6.374720914503857e-19,6.373976479073234e-19,9.993571330378338e-32,6.374720914503857e-19,8.944271909999157,3.29131159347268e-12,1.1974299238079669
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,69.0,2.3506302039380172e-08,5.102765705921642e-19,5.102229534237844e-19,5.739302081259044e-32,5.102765705921642e-19,8.944271909999157,2.6441428341014437e-12,1.1974299083242141
long_033,longtime,baseline_96_spot,0.85,100.0,0.65,70.0,96,96,0.004,20260611,70.0,1.8265465910878212e-08,4.0852934515048874e-19,4.0849070364773756e-19,3.2962001322781414e-32,4.0852934515048874e-19,8.944271909999157,2.1242575899173165e-12,1.197429896088061
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,0.0,0.9924801998598723,2.414121314712229e-12,2.1966352183401924e-11,9.782363652166846e-11,9.782363652166846e-11,0.7808688094430303,1.7688667643231898e-07,5.0532500869116745
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,1.0,0.6874335537060833,2.3122347097308017e-12,1.9721680246727492e-11,1.3988812664804922e-14,1.9721680246727492e-11,8.944271909999157,6.699134209998654e-07,4.8643766432022035
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,2.0,0.6541183153588049,3.785576233439475e-12,1.5382864694927314e-11,2.4510478286449005e-15,1.5382864694927314e-11,8.944271909999157,2.239161847866152e-06,3.6153013387618893
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,3.0,0.5454463717980091,3.887657311439278e-12,4.8941313126390215e-12,8.06378431179637e-15,4.8941313126390215e-12,8.944271909999157,3.2039282517428483e-06,2.564302281597273
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,4.0,0.4047991161244276,3.3697488066545634e-12,2.8103445341420544e-12,3.67836372954166e-15,3.3697488066545634e-12,4.850712500726658,3.1745653457967273e-06,2.0186493994294468
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,5.0,0.29210922500884523,2.606090592738764e-12,2.1748078316419324e-12,1.2839880399257642e-15,2.606090592738764e-12,4.850712500726658,2.964297516522156e-06,1.7285553123163955
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,6.0,0.21105420637022038,1.9504627322353768e-12,1.6926230402215808e-12,4.619664778423055e-16,1.9504627322353768e-12,4.850712500726658,2.5478153313631868e-06,1.5578545853398846
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,7.0,0.15369185627750057,1.4535072727103543e-12,1.2992837224163963e-12,1.8035046704875184e-16,1.4535072727103543e-12,4.850712500726658,2.1145689224897407e-06,1.4500035431928473
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,8.0,0.11284595567701297,1.0859641134611286e-12,9.909157257945958e-13,7.628492890052502e-17,1.0859641134611286e-12,4.850712500726658,1.7231256838975735e-06,1.3784603703695937
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,9.0,0.0834431229696615,8.147753829104883e-13,7.545984064711337e-13,3.44010421929846e-17,8.147753829104883e-13,4.850712500726658,1.3884838104238583e-06,1.3292986075986286
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,10.0,0.06205199714589392,6.140377271786333e-13,5.751355161826782e-13,1.62547236347554e-17,6.140377271786333e-13,4.850712500726658,1.1104981822341055e-06,1.294625441848703
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,11.0,0.04634871434125884,4.64743544927028e-13,4.3918906070234633e-13,7.937108473435173e-18,4.64743544927028e-13,4.850712500726658,8.83544022045065e-07,1.2696935306288193
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,12.0,0.03473702040919797,3.531526191005024e-13,3.36155666818224e-13,3.966370496881393e-18,3.531526191005024e-13,8.944271909999157,7.086859199385165e-07,1.251505804974281
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,13.0,0.026101889030979358,2.693402962629461e-13,2.5792285424501033e-13,2.0152906454539377e-18,2.693402962629461e-13,8.944271909999157,5.738236127423904e-07,1.2380938385773679
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,14.0,0.019652019798055673,2.0610838554617601e-13,1.9837735218003117e-13,1.036602969191448e-18,2.0610838554617601e-13,8.944271909999157,4.6371621361094665e-07,1.2281227721741357
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,15.0,0.014818122079968873,1.5820597645801573e-13,1.529365796690153e-13,5.382087744688126e-19,1.5820597645801573e-13,8.944271909999157,3.741525103993205e-07,1.2206639207376522
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,16.0,0.01118597787800555,1.2177919516688776e-13,1.1816784894925836e-13,2.8150032549072546e-19,1.2177919516688776e-13,8.944271909999157,3.0151388716530893e-07,1.2150579433253208
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,17.0,0.008451453032175545,9.398273252482312e-14,9.149617746397673e-14,1.4810682999527463e-19,9.398273252482312e-14,8.944271909999157,2.427397529484542e-07,1.2108292032167822
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,18.0,0.006389634087749718,7.270425068654831e-14,7.098530996896927e-14,7.830366167134733e-20,7.270425068654831e-14,8.944271909999157,1.9527206922857077e-07,1.207630285660933
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,19.0,0.004833259145116041,5.636754935860484e-14,5.51751326087167e-14,4.156738280662939e-20,5.636754935860484e-14,8.944271909999157,1.5699214318403694e-07,1.2052049630629849
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,20.0,0.003657399734828989,4.379097131785181e-14,4.2961286113102746e-14,2.2141938328285065e-20,4.379097131785181e-14,8.944271909999157,1.2615742393285028e-07,1.2033628366169737
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,21.0,0.002768434364256885,3.4084829097569863e-14,3.3505982439205293e-14,1.1829154094659011e-20,3.4084829097569863e-14,8.944271909999157,1.0134252061420608e-07,1.201961598299683
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,22.0,0.0020960231335508325,2.6576610166290143e-14,2.617180029450077e-14,6.335623036560224e-21,2.6576610166290143e-14,8.944271909999157,8.138644172405658e-08,1.2008944027294983
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,23.0,0.0015872144633872886,2.075610539709002e-14,2.0472399324985134e-14,3.400753895798862e-21,2.075610539709002e-14,8.944271909999157,6.534671441213892e-08,1.2000807472955903
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,24.0,0.001202086883278118,1.6234929180123677e-14,1.6035712897288832e-14,1.8288896273425245e-21,1.6234929180123677e-14,8.944271909999157,5.246026947998302e-08,1.1994598097700864
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,25.0,0.0009105081683254096,1.2716502994184208e-14,1.2576369711522122e-14,9.851927655860356e-22,1.2716502994184208e-14,8.944271909999157,4.2110570410975576e-08,1.1989855365896156
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,26.0,0.0006897149787536481,9.973692727850761e-15,9.874962497015014e-15,5.314797443825904e-22,9.973692727850761e-15,8.944271909999157,3.3800286539031733e-08,1.1986229956390693
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,27.0,0.0005224992556607613,7.83207511312578e-15,7.762413711023511e-15,2.870827452563535e-22,7.83207511312578e-15,8.944271909999157,2.712875709693903e-08,1.1983456526684966
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,28.0,0.0003958457861930659,6.157365575942696e-15,6.1081485258502334e-15,1.552444495019395e-22,6.157365575942696e-15,8.944271909999157,2.1773523683687438e-08,1.1981333284384263
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,29.0,0.00029990668980881533,4.8459368426585936e-15,4.811121205681513e-15,8.403427504962136e-23,4.8459368426585936e-15,8.944271909999157,1.747526799699077e-08,1.1979706611495602
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,30.0,0.00022722834510071718,3.817643193453761e-15,3.792986898050064e-15,4.5528009012036913e-23,3.817643193453761e-15,8.944271909999157,1.4025574149599552e-08,1.1978459460133208
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,31.0,0.00017216794430608133,3.0103717314100586e-15,2.992891803948511e-15,2.4685372264664362e-23,3.0103717314100586e-15,8.944271909999157,1.125701376115542e-08,1.1977502575941121
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,32.0,0.00013045277235581627,2.375892177914312e-15,2.36348773523779e-15,1.3393748582601773e-23,2.375892177914312e-15,8.944271909999157,9.035132635764501e-09,1.1976767848663354
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,33.0,9.884707074366402e-05,1.8766865193179457e-15,1.8678758000014332e-15,7.271658715816699e-24,1.8766865193179457e-15,8.944271909999157,7.251984837798808e-09,1.197620326732552
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,34.0,7.490009205050439e-05,1.483520571903809e-15,1.4772570928254217e-15,3.9500747579510746e-24,1.483520571903809e-15,8.944271909999157,5.8209229698817616e-09,1.197576908845477
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,35.0,5.6755480786901185e-05,1.1735790515433391e-15,1.169122838324568e-15,2.14680599484906e-24,1.1735790515433391e-15,8.944271909999157,4.672405448206598e-09,1.197543492279171
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,36.0,4.300700792623983e-05,9.29029922660228e-16,9.258571371392302e-16,1.167277732851802e-24,9.29029922660228e-16,8.944271909999157,3.750624602863454e-09,1.1975177518549542
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,37.0,3.25893604667319e-05,7.359167421444962e-16,7.336561615187374e-16,6.349367140091198e-25,7.359167421444962e-16,8.944271909999157,3.0107970811887593e-09,1.1974979073408012
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,38.0,2.4695452192027854e-05,5.833022245802355e-16,5.816905188299498e-16,3.4549736297380637e-25,5.833022245802355e-16,8.944271909999157,2.4169872742662754e-09,1.1974825948274077
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,39.0,1.8713805631706243e-05,4.626047330228365e-16,4.614549345239663e-16,1.8806254061584656e-25,4.626047330228365e-16,8.944271909999157,1.9403596224628844e-09,1.1974707686579025
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,40.0,1.4181127626627662e-05,3.670832806515416e-16,3.6626252928888804e-16,1.0239766558256072e-25,3.670832806515416e-16,8.944271909999157,1.557775804078305e-09,1.197461626608663
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,41.0,1.0746388464977345e-05,2.914370912035598e-16,2.9085089540970144e-16,5.576945823486878e-26,2.914370912035598e-16,8.944271909999157,1.2506687880445038e-09,1.1974545527745748
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,42.0,8.143612083765239e-06,2.3149372933445714e-16,2.3107483718641965e-16,3.03816335744143e-26,2.3149372933445714e-16,8.944271909999157,1.004139400891828e-09,1.1974490739463195
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,43.0,6.171263523791375e-06,1.839658287395158e-16,1.836663425649605e-16,1.6554839845399714e-26,1.839658287395158e-16,8.944271909999157,8.062314063954075e-10,1.1974448262721515
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,44.0,4.676633253366552e-06,1.462610557625023e-16,1.4604683743459707e-16,9.022561109509002e-27,1.462610557625023e-16,8.944271909999157,6.473498381518578e-10,1.1974415297649754
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,45.0,3.5440065064578467e-06,1.1633345993176733e-16,1.161801635429111e-16,4.918337664767957e-27,1.1633345993176733e-16,8.944271909999157,5.197944239762651e-10,1.1974389687968907
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,46.0,2.6856998716368684e-06,9.256704838525909e-17,9.245730133531603e-17,2.6815378582689858e-27,9.256704838525909e-17,8.944271909999157,4.1738518528080264e-10,1.197436977165822
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,47.0,2.03527001923238e-06,7.368448029763716e-17,7.360587943665811e-17,1.4622468109080348e-27,7.368448029763716e-17,8.944271909999157,3.351620975410781e-10,1.1974354266554244
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,48.0,1.542368046243605e-06,5.867539573745904e-17,5.861907948223634e-17,7.974863272277402e-28,5.867539573745904e-17,8.944271909999157,2.691440739993421e-10,1.1974342182652942
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,49.0,1.168840593491244e-06,4.674008141163237e-17,4.669971687716193e-17,4.3499751995126375e-28,4.674008141163237e-17,8.944271909999157,2.161356459113205e-10,1.1974332754837462
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,50.0,8.857755877772494e-07,3.724515897267793e-17,3.7216217303174533e-17,2.373050033144398e-28,3.724515897267793e-17,8.944271909999157,1.7357183841343874e-10,1.1974325391237959
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,51.0,6.712637052714717e-07,2.9688690627760505e-17,2.9667932619274955e-17,1.2947311327648875e-28,2.9688690627760505e-17,8.944271909999157,1.3939366601220645e-10,1.197431963356211
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,52.0,5.087021339527587e-07,2.3672678056277796e-17,2.3657784764652412e-17,7.064821982350764e-29,2.3672678056277796e-17,8.944271909999157,1.1194827255397355e-10,1.1974315126599264
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,53.0,3.8550924246557e-07,1.8881371360939498e-17,1.887068232951582e-17,3.855391265942898e-29,1.8881371360939498e-17,8.944271909999157,8.990875494318602e-11,1.1974311594757945
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,54.0,2.921506033579557e-07,1.506414336193962e-17,1.505646947448549e-17,2.1041574990636692e-29,1.506414336193962e-17,8.944271909999157,7.220985523982232e-11,1.1974308824000575
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,55.0,2.214009413739791e-07,1.2021962806812553e-17,1.2016452231557302e-17,1.1484914761326362e-29,1.2021962806812553e-17,8.944271909999157,5.799633672071349e-11,1.1974306647922108
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,56.0,1.677848536853707e-07,9.596699958809046e-18,9.592741420560219e-18,6.269233940359213e-30,9.596699958809046e-18,8.944271909999157,4.6581557322040195e-11,1.1974304937013058
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,57.0,1.2715299607136325e-07,7.66266490881439e-18,7.659820751985993e-18,3.4224409600520426e-30,7.66266490881439e-18,8.944271909999157,3.741419640060747e-11,1.1974303590370947
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,58.0,9.636092072308049e-08,6.119912163692323e-18,6.117867997811392e-18,1.8684868512551294e-30,6.119912163692323e-18,8.944271909999157,3.0051599837300574e-11,1.1974302529296275
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,59.0,7.302570084327911e-08,4.8889348531224666e-18,4.8874652845036736e-18,1.0201750302236061e-30,4.8889348531224666e-18,8.944271909999157,2.4138335573397205e-11,1.197430169233995
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,60.0,5.534150063499184e-08,3.90646077705886e-18,3.9054041711271474e-18,5.570420923177431e-31,3.90646077705886e-18,8.944271909999157,1.9388994381843255e-11,1.197430103146925
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,61.0,4.193981337083886e-08,3.1221193521429884e-18,3.12135941132281e-18,3.0417832998584785e-31,3.1221193521429884e-18,8.944271909999157,1.557440074836438e-11,1.1974300509097264
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,62.0,3.178354862132397e-08,2.4957964736298587e-18,2.4952498471746955e-18,1.6610925843424973e-31,2.4957964736298587e-18,8.944271909999157,1.2510515865868744e-11,1.1974300095778576
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,63.0,2.4086770305311244e-08,1.9955355587702887e-18,1.9951421660277963e-18,9.071585737664655e-32,1.9955355587702887e-18,8.944271909999157,1.0049552497768472e-11,1.1974299768420316
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,64.0,1.825387299342651e-08,1.5958701174221069e-18,1.5955870630139951e-18,4.954444591088165e-32,1.5958701174221069e-18,8.944271909999157,8.072825671832006e-12,1.1974299508891664
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,65.0,1.3833488642124698e-08,1.2764995733553562e-18,1.2762958003124296e-18,2.706000209026382e-32,1.2764995733553562e-18,8.944271909999157,6.485026059509321e-12,1.1974299302942
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,66.0,1.0483556193688096e-08,1.0212364171991765e-18,1.0210897082093483e-18,1.4780207687513662e-32,1.0212364171991765e-18,8.944271909999157,5.209606831181822e-12,1.1974299139358198
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,67.0,7.944850542275318e-09,8.17168986770895e-19,8.170633494531295e-19,8.073316201771547e-33,8.17168986770895e-19,8.944271909999157,4.185091210849373e-12,1.1974299009307785
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,68.0,6.020922142915726e-09,6.539960239708762e-19,6.539200040518008e-19,4.410024842841638e-33,6.539960239708762e-19,8.944271909999157,3.3621080349125518e-12,1.1974298905825929
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,69.0,4.562894725040421e-09,5.234965194932396e-19,5.234416979717669e-19,2.4090552001988477e-33,5.234965194932396e-19,8.944271909999157,2.7010020669023646e-12,1.1974298823414704
long_034,longtime,baseline_96_spot,0.85,100.0,0.675,70.0,96,96,0.004,20260611,70.0,3.457944579477994e-09,4.191077843407651e-19,4.19068271657875e-19,1.3160372180859216e-33,4.191077843407651e-19,8.944271909999157,2.169924702118859e-12,1.19742987577298
long_035,longtime,baseline_96_spot,0.85,100.0,0.7,70.0,96,96,0.004,20260611,0.0,0.9924801998598723,2.414121314712229e-12,2.1966352183401924e-11,9.782363652166846e-11,9.782363652166846e-11,0.7808688094430303,1.7688667643231898e-07,5.0532500869116745
long_035,longtime,baseline_96_spot,0.85,100.0,0.7,70.0,96,96,0.004,20260611,1.0,0.6771176718135309,2.3746377039908314e-12,2.0077734722201438e-11,1.3377903192215689e-14,2.0077734722201438e-11,8.944271909999157,6.827839678150478e-07,4.85545498299291
long_035,longtime,baseline_96_spot,0.85,100.0,0.7,70.0,96,96,0.004,20260611,2.0,0.6367814034615534,3.923057142411676e-12,1.522729006833797e-11,2.802269868783096e-15,1.522729006833797e-11,8.944271909999157,2.3217446178267153e-06,3.564126802333363
long_035,longtime,baseline_96_spot,0.85,100.0,0.7,70.0,96,96,0.004,20260611,3.0,0.5199869060874517,4.06286138959349e-12,4.870781240162373e-12,7.614529611983864e-15,4.870781240162373e-12,8.944271909999157,3.2752198969230226e-06,2.50218512913782
long_035,longtime,baseline_96_spot,0.85,100.0,0.7,70.0,96,96,0.004,20260611,4.0,0.37782492329325335,3.492455279882371e-12,2.911525577695792e-12,3.2244218469786175e-15,3.492455279882371e-12,4.850712500726658,3.2878373988886007e-06,1.9657330278769676
long_035,longtime,baseline_96_spot,0.85,100.0,0.7,70.0,96,96,0.004,20260611,5.0,0.2673327362848883,2.6823578729291516e-12,2.256180551911213e-12,1.0786120691473258e-15,2.6823578729291516e-12,4.850712500726658,3.047604048926351e-06,1.6862168052200257
