shape_label,stress,baseline_state,perturbation_type,seed,T,time,var_n,var_w,var_q,cv_n,cv_w,cv_q
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2480.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2520.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2560.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2600.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2640.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2680.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2720.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2760.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2800.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2840.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2880.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2920.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,2960.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3000.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3040.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3080.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3120.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3160.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,local_defense_patch,20260702,3200.0,3200.0,9.11923784214473e-28,2.4183827681885176e-28,7.849795545299639e-30,6.247877759232785e-15,2.4235558967500866e-14,6.0543751867373136e-15
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,0.0,0.01752188097538453,0.00034600717985778086,0.0006009568334911326,0.027386946627133937,0.028988989453262132,0.052973881629676325
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,40.0,0.010882007110220622,0.0029329480745245062,0.00012116330142216054,0.021576131717668156,0.08451667781122192,0.023797721593083722
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,80.0,0.003973974392626257,0.0010596436723357364,8.235968937378111e-06,0.013036069292822682,0.05083103238460851,0.00620895051109025
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,120.0,0.0003228992046516864,8.508916023078999e-05,6.98976442766542e-07,0.0037197792044784536,0.014345705088216079,0.0018087760585582934
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,160.0,2.0630552775871257e-05,5.608842528926152e-06,8.407958134326773e-07,0.0009404921954698761,0.0036794246107527255,0.0019825911532000734
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,200.0,3.633220290868782e-05,9.723211176343644e-06,1.9034015549029984e-07,0.0012476160539546986,0.004851666271747551,0.0009428363671006544
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,240.0,9.518984609137907e-06,2.527300924065691e-06,5.903034296132502e-09,0.00063837836693129,0.002476884958848185,0.00016600901331112274
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,280.0,3.6783971094134715e-07,9.59454027127606e-08,4.600434684190604e-09,0.00012547392111894568,0.0004828548105837948,0.00014655469127666104
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,320.0,1.8519634582119994e-07,5.0092624412289545e-08,3.476792047703597e-09,8.903102752391213e-05,0.0003488884951296621,0.00012741337631600908
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,360.0,1.7303930549431417e-07,4.618573844680645e-08,5.002330424294279e-10,8.606259280263852e-05,0.00033495607472407564,4.8331195373762147e-05
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,400.0,2.8892743653393324e-08,7.641389251489408e-09,6.167269949464289e-12,3.51680098467037e-05,0.00013623100450731103,5.3665048694598415e-06
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,440.0,2.594433727060587e-10,6.818010718368849e-11,3.904892314163448e-11,3.332558571890137e-06,1.2867870541222722e-05,1.3503542908905357e-05
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,480.0,1.7865090858852766e-09,4.80034851258521e-10,1.5913017744600474e-11,8.74496478475722e-06,3.414431212955488e-05,8.6201963295626e-06
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,520.0,8.518901365980221e-10,2.2671130494545244e-10,1.1265085249893518e-12,6.038730560426414e-06,2.3465227878056956e-05,2.293543852529536e-06
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,560.0,7.435506192253639e-11,1.9543391860926593e-11,1.5795057593074073e-13,1.7840553489638354e-06,6.8895566159185165e-06,8.588163815395386e-07
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,600.0,5.397221252810563e-12,1.4785823994593924e-12,2.7692937393570043e-13,4.806600833092708e-07,1.8950229721178214e-06,1.1371675585079052e-06
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,640.0,1.3717215291420503e-11,3.670630263683408e-12,6.532196142428081e-14,7.662775018219098e-07,2.985805016899171e-06,5.522932651429611e-07
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,680.0,3.744387502575032e-12,9.933242481592908e-13,1.313459123785287e-15,4.0035349552921584e-07,1.5532312530187537e-06,7.831563685003081e-08
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,720.0,1.1211125552548616e-13,2.9053447841301984e-14,2.388586595583187e-15,6.92752161286669e-08,2.656374162983147e-07,1.0561137323508859e-07
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,760.0,1.0210381571617685e-13,2.758538827968237e-14,1.677049979088858e-15,6.611108191007792e-08,2.5883915372411735e-07,8.849386694837079e-08
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,800.0,8.826274573337566e-14,2.3543648288454417e-14,2.193285443974898e-16,6.146699459778079e-08,2.391263109871087e-07,3.2002782089891665e-08
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,840.0,1.3664475983502813e-14,3.609791334886503e-15,3.1852281421537374e-18,2.418520332103366e-08,9.363356783310004e-08,3.856651757150025e-09
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,880.0,9.023781235103153e-17,2.448714458949e-17,2.3167599177724888e-17,1.965384508073502e-09,7.711868325865755e-09,1.0401133497349347e-08
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,920.0,1.0996908255882017e-15,2.95234770757769e-16,8.668916129972051e-18,6.861017885319087e-09,2.67777622164593e-08,6.362423270364855e-09
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,960.0,4.823037186249252e-16,1.2827422022872666e-16,5.058302656571131e-19,4.543740887147222e-09,1.7650630132120065e-08,1.536889217819916e-09
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1000.0,3.626375493109667e-17,9.510939136782123e-18,1.1843622235573624e-19,1.2459185107929996e-09,4.806204229649881e-09,7.436737147552291e-10
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1040.0,4.264352273686156e-18,1.1652378220700273e-18,1.7385192365449198e-19,4.2724775544674497e-10,1.682278157647718e-09,9.010106164703796e-10
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1080.0,8.826218772480955e-18,2.360353877400686e-18,3.731715815649522e-20,6.146679894286308e-10,2.3943028374061325e-09,4.1744036299393805e-10
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1120.0,2.2079720718283345e-18,5.85313373252452e-19,4.480874984997747e-22,3.0743268665931036e-10,1.1922978047042397e-09,4.5742676392449414e-11
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1160.0,4.648772597798646e-20,1.1959673773891575e-20,1.715096824281764e-21,4.4608991364648143e-11,1.7043162613082282e-10,8.949205465069167e-11
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1200.0,7.522880391037757e-20,2.0298779035846637e-20,1.07584871132441e-21,5.674731672412076e-11,2.2203706552059426e-10,7.087870266508546e-11
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1240.0,5.766336186247386e-20,1.5373373309299673e-20,1.2486917285417405e-22,4.968247605380708e-11,1.9323024633037763e-10,2.4147255383798764e-11
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1280.0,8.047307636793073e-21,2.1236711658464647e-21,2.7649219491850748e-24,1.85600248999674e-11,7.181814047073245e-11,3.5932016951294017e-12
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1320.0,6.110862877022303e-23,1.7143553200601792e-23,1.6269781689577333e-23,1.6173518952598157e-12,6.4526920707289176e-12,8.716276941474283e-12
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1360.0,7.843966845490179e-22,2.1043959307817815e-22,5.5696206482743514e-24,5.794568846268233e-12,2.2607588912640868e-11,5.09979790054244e-12
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1400.0,3.147084137893653e-22,8.36574621480884e-23,2.666871518325741e-25,3.670349573082938e-12,1.4254200511970133e-11,1.1159409240574115e-12
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1440.0,2.025340665126661e-23,5.300466404813856e-24,9.497475666200726e-26,9.311127932869718e-13,3.5879597627109935e-12,6.659540318211311e-13
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1480.0,3.545428979805031e-24,9.665372564451214e-25,1.1982392753919413e-25,3.8957192164192245e-13,1.5321448313588344e-12,7.480178009758339e-13
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1520.0,6.14398344781889e-24,1.642289506560491e-24,2.3579836995903635e-26,5.128357246963214e-13,1.997171591463363e-12,3.3182611095939054e-13
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1560.0,1.4272115421942787e-24,3.781599879373412e-25,1.9500789843576474e-28,2.47170950193364e-13,9.583591829502513e-13,3.0176318772706035e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1600.0,2.5479448614833587e-26,6.535955140539923e-27,1.2166827159286593e-27,3.3025413594451226e-14,1.25992604081778e-13,7.537526067412949e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1640.0,5.271880777580235e-26,1.4202590796962684e-26,7.07330616704928e-28,4.7504641239289057e-14,1.8572668538942485e-13,5.747134833702655e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1680.0,3.732579882859177e-26,9.955431587329624e-27,8.541419482588993e-29,3.997217756869223e-14,1.5549648169693636e-13,1.99712470226482e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1720.0,7.010561605345439e-27,1.8589221140658436e-27,2.2480263803317567e-29,1.7323261350559344e-14,6.719254917490926e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1760.0,3.974661611667474e-27,1.0564541135554194e-27,2.2480263803317567e-29,1.3043776016573792e-14,5.065424424444675e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1800.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1840.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1880.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1920.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,1960.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2000.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2040.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2080.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2120.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2160.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2200.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2240.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2280.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2320.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2360.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2400.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2440.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2480.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2520.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2560.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2600.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2640.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2680.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2720.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2760.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2800.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2840.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2880.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2920.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,2960.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3000.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3040.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3080.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3120.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3160.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,compensation_branch_state,random_heterogeneity,20260702,3200.0,3200.0,4.014416464986521e-27,1.0672811891554195e-27,2.2480263803317567e-29,1.3108846108694853e-14,5.0913147737641595e-14,1.0245681696350963e-14
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,0.0,7.888609052210118e-31,0.0,0.0,1.8376105235153676e-16,0.0,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,40.0,3.1554436208840472e-30,3.0814879110195774e-33,0.0,3.1790499033959687e-16,2.0798966321796505e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,80.0,7.888609052210118e-31,1.9721522630525295e-31,0.0,2.532266129215636e-16,3.403089017069604e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,120.0,1.7749370367472766e-30,0.0,0.0,3.808771801204406e-16,0.0,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,160.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.539181404371474e-16,1.6957905573087518e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,200.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,240.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,280.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,320.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,360.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,400.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,440.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,480.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,520.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,560.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,600.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,640.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,680.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,720.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,760.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,800.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,840.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,880.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,920.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,960.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1000.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1040.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1080.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1120.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,1160.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
