case_label,stress,time,n,w,q,z,r_q,a_q,b_q,selection_gradient,predator_growth_factor,classification
extinct_case,0.16486816,780.0,6.1162426065239615,6.755472610028891e-13,0.0021977508131250543,0.5504240601420299,0.9992307872154063,0.9985714619714687,0.0798681349512125,-0.19264842104927138,0.004010079804849469,extinct_steady
extinct_case,0.16486816,785.0,6.116262518659173,6.892497606083666e-13,0.0020946292976923415,0.5504041480068045,0.9992668797458077,0.9986384909565,0.07987432224213846,-0.19264145180193357,0.004022057197689595,extinct_steady
extinct_case,0.16486816,790.0,6.116281496329808,7.032713146227152e-13,0.001996340094336757,0.5503851703361554,0.9993012809669821,0.9987023789386811,0.07988021959433979,-0.19263480961719726,0.004033472601147126,extinct_steady
extinct_case,0.16486816,795.0,6.116299583335851,7.176181015113526e-13,0.0019026573497432973,0.550367083330098,0.9993340699275899,0.9987632727226669,0.07988584055901542,-0.1926284791650678,0.004044352348597708,extinct_steady
extinct_case,0.16486816,800.0,6.1163168214771,7.322964565386778e-13,0.0018133657120251066,0.5503498451888347,0.9993653220007913,0.9988213122871837,0.0798911980572785,-0.19262244581561613,0.004054721521572581,extinct_steady
extinct_case,0.16486816,805.0,6.116333250559386,7.473128746386013e-13,0.0017282598227450294,0.550333416106534,0.9993951090620392,0.9988766311152157,0.07989630441063529,-0.19261669563680112,0.004064604051556315,extinct_steady
extinct_case,0.16486816,810.0,6.1163489084886695,7.62674011984868e-13,0.001647143880778149,0.5503177581772347,0.9994234996417276,0.9989293564774943,0.07990117136715331,-0.1926112153615364,0.004074022768024053,extinct_steady
extinct_case,0.16486816,815.0,6.116363831433843,7.783866891904622e-13,0.0015698312234780091,0.5503028352320453,0.9994505590717827,0.9989796097047393,0.07990581012659133,-0.19260599233070988,0.004082999412258013,extinct_steady
extinct_case,0.16486816,820.0,6.116378053863815,7.944578938662066e-13,0.0014961438828074492,0.5502886128020577,0.9994763496410174,0.9990275064761751,0.07991023136703154,-0.19260101448020378,0.004091554711970405,extinct_steady
extinct_case,0.16486816,825.0,6.116391608638599,8.108947834394264e-13,0.0014259121870984872,0.5502750580272568,0.9995009307345155,0.999073157078386,0.0799144452687741,-0.1925962703090128,0.004099708422557271,extinct_steady
extinct_case,0.16486816,830.0,6.116404527068,8.277046882931061e-13,0.0013589743806049464,0.5502621395978392,0.9995243589667883,0.9991166666526068,0.07991846153716371,-0.1925917488587057,0.0041074793790470895,extinct_steady
extinct_case,0.16486816,835.0,6.116416839001118,8.448951145306852e-13,0.0012951762629667054,0.5502498276647037,0.9995466883079617,0.9991581354290716,0.079922289424222,-0.1925874396820971,0.004114885530202336,extinct_steady
extinct_case,0.16486816,840.0,6.116428572892417,8.624737470111319e-13,0.001234370792895959,0.5502380937733875,0.9995679702224863,0.9991976589846175,0.07992593775242623,-0.19258333282012502,0.004121943990168331,extinct_steady
extinct_case,0.16486816,845.0,6.116439755858828,8.804484525608396e-13,0.0011764178182886815,0.5502269108069588,0.9995882537635989,0.9992353284181124,0.07992941493090268,-0.1925794187818633,0.00412867106848235,extinct_steady
extinct_case,0.16486816,850.0,6.116450413751003,8.988272832944724e-13,0.001121183720737292,0.5502162529147654,0.9996075856977419,0.9992712305815207,0.07993272897675575,-0.19257568851958365,0.004135082310990115,extinct_steady
extinct_case,0.16486816,855.0,6.116460571211875,9.176184798322726e-13,0.0010685411121454512,0.5502060954538742,0.9996260106107491,0.9993054482771054,0.07993588753327127,-0.19257213340825952,0.004141192535808354,extinct_steady
extinct_case,0.16486816,860.0,6.116470251715382,9.368304752123609e-13,0.0010183685837772797,0.5501964149503478,0.999643570995678,0.9993380604205448,0.07993889788497337,-0.19256874523201278,0.00414701586745468,extinct_steady
extinct_case,0.16486816,865.0,6.116479477648307,9.564718980410872e-13,0.0009705503754335747,0.5501871890174038,0.9996603073685982,0.9993691422559682,0.07994176697747399,-0.19256551615546963,0.004152565767856828,extinct_steady
extinct_case,0.16486816,870.0,6.116488270357672,9.765515765881834e-13,0.0009249761515668729,0.5501783963080187,0.9996762583469516,0.9993987655014815,0.07994450143090599,-0.19256243870717177,0.004157855061034089,extinct_steady
extinct_case,0.16486816,875.0,6.116496650149513,9.970785424179007e-13,0.0008815407432617716,0.5501700165161573,0.9996914607398584,0.9994269985168799,0.0799471075554043,-0.19255950578000694,0.0041628959862579995,extinct_steady
extinct_case,0.16486816,880.0,6.116504636398501,1.0180620341339575e-12,0.0008401438725106759,0.5501620302671479,0.9997059496446213,0.9994539064828681,0.07994959136764937,-0.19255671059284002,0.004167700205409522,extinct_steady
extinct_case,0.16486816,885.0,6.11651224764467,1.0395115018815888e-12,0.0008006899775011854,0.5501544190209572,0.9997197585078746,0.9994795515146243,0.07995195860134993,-0.19255404665665932,0.0041722787956321875,extinct_steady
extinct_case,0.16486816,890.0,6.116519501434365,1.0614366108295445e-12,0.000763087953162267,0.5501471652312401,0.9997329192163932,0.9995039928304446,0.07995421472281027,-0.1925515078302441,0.0041766423728856064,extinct_steady
extinct_case,0.16486816,895.0,6.116526414425818,1.0838472455841814e-12,0.0007272509567695868,0.5501402522397656,0.9997454621651306,0.9995272868780998,0.07995636494259382,-0.19254908828321346,0.004180801084566034,extinct_steady
extinct_case,0.16486816,900.0,6.116533002914765,1.1067535156856235e-12,0.0006930962245956836,0.5501336637507953,0.9997574163213915,0.9995494874540128,0.07995841422652426,-0.19254678231205896,0.004184764412904357,extinct_steady
extinct_case,0.16486816,905.0,6.116539282103729,1.1301657581189716e-12,0.0006605448478627944,0.5501273845618075,0.999768809303248,0.9995706458488891,0.07996036730912823,-0.19254458459589802,0.004188541545704258,extinct_steady
extinct_case,0.16486816,910.0,6.116545265712536,1.1540945413287232e-12,0.0006295216251337258,0.550121400952977,0.9997796674312032,0.9995908109436631,0.07996222870249198,-0.1925424903327918,0.004192141579787586,extinct_steady
extinct_case,0.16486816,915.0,6.1165509687579585,1.1785506760086895e-12,0.0005999548797955512,0.55011569790753,0.9997900157920715,0.9996100293281328,0.07996400270721227,-0.19254049426686945,0.004195572320863363,extinct_steady
extinct_case,0.16486816,920.0,6.116556405075654,1.2035452137458084e-12,0.0005717762754259724,0.5501102615898094,0.999799878303601,0.9996283454209731,0.07996569342347444,-0.19253859155565098,0.004198841423963971,extinct_steady
extinct_case,0.16486816,925.0,6.11656158366109,1.229089442970058e-12,0.0005449206939857539,0.5501050830043478,0.999809277757105,0.9996458015489093,0.07996730475836086,-0.1925367790507228,0.004201958047045525,extinct_steady
extinct_case,0.16486816,930.0,6.116566518784583,1.2551949201927206e-12,0.0005193260572502034,0.5501001478808287,0.9998182358799624,0.9996624380627873,0.07996884043656499,-0.19253505175747418,0.004204928384770584,extinct_steady
extinct_case,0.16486816,935.0,6.116571229133029,1.281873473212637e-12,0.0004949332000668838,0.5500954375323557,0.9998267733799766,0.9996782934199565,0.07997030400799598,-0.19253340313549125,0.004207756076042877,extinct_steady
extinct_case,0.16486816,940.0,6.116575710377076,1.3091371265858213e-12,0.0004716857313501131,0.5500909562882814,0.9998349099940275,0.9996934042746224,0.07997169885611899,-0.19253183470004756,0.004210454444049624,extinct_steady
extinct_case,0.16486816,945.0,6.116579970198167,1.3369982012536288e-12,0.0004495298913028129,0.550086696467163,0.999842664538044,0.9997078055706532,0.07997302820652183,-0.192530343762638,0.0042130309331918055,extinct_steady
extinct_case,0.16486816,950.0,6.116584050854548,1.3654693710858073e-12,0.00042841445847133957,0.5500826158107538,0.999850054939535,0.9997215306019936,0.07997429513249173,-0.19252891553287624,0.0042154770815606354,extinct_steady
extinct_case,0.16486816,955.0,6.1165879428133625,1.3945635194835835e-12,0.00040829060479379643,0.5500787238519099,0.9998570982883223,0.9997346111068841,0.07997550256371239,-0.192527553347262,0.004217806998657734,extinct_steady
extinct_case,0.16486816,960.0,6.116591634024288,1.424293827756197e-12,0.00038911178574627694,0.5500750326409548,0.9998638108749888,0.9997470773392649,0.07997665329285523,-0.1925262614234084,0.0042200354533854754,extinct_steady
extinct_case,0.16486816,965.0,6.1165951568994785,1.454673761154482e-12,0.00037083364856756493,0.5500715097657337,0.9998702082230013,0.9997589581284311,0.07997774998108595,-0.19252502841706123,0.004222156977289226,extinct_steady
extinct_case,0.16486816,970.0,6.116598518454776,1.4857170711820202e-12,0.00035341391033724836,0.5500681482104055,0.9998763051313819,0.9997702809582808,0.07997879516537977,-0.19252385187267618,0.004224176989202529,extinct_steady
extinct_case,0.16486816,975.0,6.116601720538478,1.517437809676613e-12,0.0003368122754080379,0.5500649461266716,0.9998821157036072,0.9997810720209848,0.07997979126347551,-0.19252273114334872,0.004226102806760993,extinct_steady
extinct_case,0.16486816,980.0,6.116604772468072,1.5498503682593225e-12,0.00032099034293458015,0.5500618941970448,0.999887653379973,0.9997913562770926,0.07998074057942393,-0.19252166296795825,0.004227938039195416,extinct_steady
extinct_case,0.16486816,985.0,6.116607679451711,1.5829694543138212e-12,0.00030591150365592856,0.550058987213373,0.9998929309737205,0.9998011575226237,0.07998164530978065,-0.1925206455236516,0.004229687763008513,extinct_steady
extinct_case,0.16486816,990.0,6.116610450680363,1.6168100835996601e-12,0.0002915408744904971,0.5500562159846872,0.9998979606939283,0.9998104984315812,0.07998250754753057,-0.1925196755935896,0.0042313549324947035,extinct_steady
extinct_case,0.16486816,995.0,6.116613091920346,1.6513876040018781e-12,0.0002778452052188508,0.5500535747446695,0.9999027541781733,0.9998194006166077,0.07998332928768687,-0.19251875115956094,0.004232943696558425,extinct_steady
extinct_case,0.16486816,1000.0,6.1166156090185515,1.6867176863416127e-12,0.0002647928040781622,0.5500510576464287,0.9999073225185726,0.9998278846773492,0.07998411243175531,-0.19251787017515365,0.004234457853206639,extinct_steady
extinct_case,0.16486816,1005.0,6.116618007972602,1.7228163671527187e-12,0.00025235347644507423,0.5500486586923421,0.9999116762832443,0.9998359702403108,0.0799848587914133,-0.1925170305411999,0.004235900830721779,extinct_steady
extinct_case,0.16486816,1010.0,6.116620294105628,1.7597000134491444e-12,0.00024049842519196154,0.5500463725592792,0.9999158255511829,0.9998436760236252,0.07998557009448849,-0.19251623039460392,0.004237276075231723,extinct_steady
extinct_case,0.16486816,1015.0,6.116622472933781,1.7973853645855398e-12,0.000229200225868782,0.550044193731089,0.9999197799209459,0.9998510198531853,0.07998624798644788,-0.19251546780471288,0.004238586669504287,extinct_steady
extinct_case,0.16486816,1020.0,6.11662454935574,1.8358895208413837e-12,0.00021843271633041592,0.5500421173090908,0.9999235485492844,0.9998580187343853,0.07998689403702018,-0.19251474105698846,0.00423983571612377,extinct_steady
extinct_case,0.16486816,1025.0,6.116626527901947,1.8752299569623718e-12,0.00020817098695139348,0.5500401387628445,0.9999271401545671,0.9998646888584817,0.07998750974078292,-0.1925140485657767,0.0042410262285311065,extinct_steady
extinct_case,0.16486816,1030.0,6.116628413220844,1.9154245317889893e-12,0.00019839127458852254,0.5500382534439078,0.999930563053894,0.9998710456715174,0.07998809652352469,-0.19251338870412268,0.004242160935952585,extinct_steady
extinct_case,0.16486816,1035.0,6.116630210721459,1.9564914936798158e-12,0.00018907095246217698,0.5500364559432517,0.9999338251666383,0.9998771038808997,0.07998865574285229,-0.19251275957886635,0.004243241999340008,extinct_steady
extinct_case,0.16486816,1040.0,6.116631924377259,1.998449486178158e-12,0.000180188439009823,0.5500347422874095,0.9999369340463465,0.9998828775146437,0.07998918869365941,-0.1925121597992943,0.0042442720076491984,extinct_steady
extinct_case,0.16486816,1045.0,6.116633555359987,2.041317550608099e-12,0.0001717231800176759,0.5500331113046389,0.9999398968869938,0.9998883799329885,0.07998969660919894,-0.19251158895529677,0.004245254589800372,extinct_steady
extinct_case,0.16486816,1050.0,6.116635108775011,2.0851151562174852e-12,0.00016365557468207994,0.550031557889571,0.9999427205488612,0.9998936238764566,0.07999018066551908,-0.19251104525999452,0.004246191430583778,extinct_steady
extinct_case,0.16486816,1055.0,6.116636595673084,2.129862219522863e-12,0.00015596695197159173,0.5500300709914532,0.9999454115668099,0.9998986214812184,0.07999064198288171,-0.19251052484562417,0.004247081379598969,extinct_steady
extinct_case,0.16486816,1060.0,6.116638014174314,2.1755790391515765e-12,0.00014863950880174005,0.5500286524901772,0.9999479761719194,0.9999033843192788,0.0799910816294719,-0.19251002837014788,0.004247928868769938,extinct_steady
extinct_case,0.16486816,1065.0,6.1166393473873075,2.2222862970720053e-12,0.00014165628311363154,0.5500273192771371,0.9999504203009103,0.9999079234159762,0.07999150062301318,-0.1925095617455535,0.004248744844532824,extinct_steady
extinct_case,0.16486816,1070.0,6.116640617811617,2.2700052961013367e-12,0.00013500110663316236,0.5500260488527797,0.9999527496126784,0.9999122492806884,0.07999189993360202,-0.1925091170969974,0.004249522553013165,extinct_steady
extinct_case,0.16486816,1075.0,6.116641882158016,2.3187579533645302e-12,0.00012865857503867393,0.5500247845063317,0.9999549694987365,0.999916371926225,0.07999228048549768,-0.19250867457570892,0.004250239852039861,extinct_steady
extinct_case,0.16486816,1080.0,6.116643022894902,2.368566149633016e-12,0.00012261399147252825,0.5500236437693966,0.9999570851029846,0.9999203009055428,0.07999264316051165,-0.19250827531774922,0.004250952044211517,extinct_steady
extinct_case,0.16486816,1085.0,6.116644132420995,2.419452343497741e-12,0.00011685336844092656,0.5500225342432525,0.9999591013210457,0.9999240453105134,0.07999298879789356,-0.19250788698356575,0.004251620809875678,extinct_steady
extinct_case,0.16486816,1090.0,6.116645194682504,2.4714398539742286e-12,0.00011136337714554499,0.5500214719816915,0.999961022817999,0.9999276138048554,0.07999331819737127,-0.19250751519198558,0.004252255988694537,extinct_steady
extinct_case,0.16486816,1095.0,6.116646203394839,2.524552292141398e-12,0.00010613132014883552,0.5500204632693034,0.9999628540379479,0.9999310146419033,0.07999363212079108,-0.19250716214261523,0.0042528629427990485,extinct_steady
extinct_case,0.16486816,1100.0,6.116647164853802,2.5788138108534673e-12,0.000101145090194134,0.550019501810286,0.9999645992184321,0.9999342556913738,0.07999393129458836,-0.19250682563192387,0.004253441313186715,extinct_steady
extinct_case,0.16486816,1105.0,6.116648081116875,2.634249043224307e-12,9.639311157828133e-05,0.5500185855471581,0.9999662624109477,0.9999373444774742,0.0799942164133053,-0.19250650493979304,0.004253992520787182,extinct_steady
extinct_case,0.16486816,1110.0,6.116648954338716,2.6908831195128232e-12,9.186432354128648e-05,0.55001771232526,0.9999678474867606,0.9999402881896982,0.07999448814058753,-0.1925061993120919,0.004254517839261012,extinct_steady
extinct_case,0.16486816,1115.0,6.116649786535471,2.748741826663309e-12,8.754829593580529e-05,0.5500168801284471,0.9999693580964224,0.9999430936076417,0.07999474710224386,-0.19250590804316978,0.004255018476608786,extinct_steady
extinct_case,0.16486816,1120.0,6.116650579631392,2.807851472839203e-12,8.343504621635926e-05,0.5500160870324674,0.9999707977338244,0.9999457672199594,0.07999499389722703,-0.19250563045953847,0.004255495591357275,extinct_steady
extinct_case,0.16486816,1125.0,6.116651335463382,2.868238922396561e-12,7.951504770211907e-05,0.5500153312004171,0.9999721697333043,0.9999483152189936,0.07999522909713788,-0.19250536591828163,0.0042559502888716615,extinct_steady
extinct_case,0.16486816,1130.0,6.116652055785285,2.929931602162972e-12,7.577920641797604e-05,0.550014610878452,0.9999734772777537,0.9999507435158284,0.07999545324761492,-0.19250511380555377,0.004256383624124605,extinct_steady
extinct_case,0.16486816,1135.0,6.116652742270521,2.9929575156805555e-12,7.221884482418307e-05,0.5500139243931532,0.9999747234043115,0.9999530577508643,0.07999566686931055,-0.1925048735356582,0.004256796603810994,extinct_steady
extinct_case,0.16486816,1140.0,6.116653396505371,3.057345329606321e-12,6.882573710570214e-05,0.5500132701582385,0.9999759109920131,0.9999552632708814,0.07999587045577365,-0.1925046445533962,0.004257190182216028,extinct_steady
extinct_case,0.16486816,1145.0,6.116654020000332,3.123124337987183e-12,6.559205045605241e-05,0.5500126466632121,0.9999770427823403,0.9999573651672036,0.07999606447697265,-0.1925044263300942,0.0042575652680162815,extinct_steady
extinct_case,0.16486816,1150.0,6.116654614198485,3.190324445245025e-12,6.251030152931391e-05,0.5500120524649912,0.9999781213944648,0.999959368304006,0.07999624938190825,-0.1925042183606732,0.004257922729343535,extinct_steady
extinct_case,0.16486816,1155.0,6.116655180478189,3.2589761921121674e-12,5.957334260856709e-05,0.5500114861852194,0.999979149330087,0.9999612773273044,0.07999642559944349,-0.19250402016270846,0.004258263395383227,extinct_steady
extinct_case,0.16486816,1160.0,6.11665572015205,3.3291107752867164e-12,5.6774366813381775e-05,0.5500109465112881,0.9999801289716153,0.9999630966615712,0.0799965935379912,-0.19250383127678689,0.004258588055779645,extinct_steady
extinct_case,0.16486816,1165.0,6.116656234470737,3.4007600769870896e-12,5.410688849773777e-05,0.5500104321925293,0.9999810625890259,0.9999648305224765,0.07999675358669014,-0.19250365126517477,0.004258897462899784,extinct_steady
extinct_case,0.16486816,1170.0,6.116656724625546,3.4739566635171013e-12,5.1564729766180986e-05,0.5500099420376469,0.9999819523445819,0.9999664829256519,0.07999690611621403,-0.1925034797109183,0.00425919233341264,extinct_steady
extinct_case,0.16486816,1175.0,6.116657191750745,3.5487338076692484e-12,4.914200843459393e-05,0.5500094749123732,0.9999828002970479,0.9999680576945175,0.07999705147949393,-0.1925033162170239,0.004259473349677653,extinct_steady
extinct_case,0.16486816,1180.0,6.116657636928455,3.6251255065187262e-12,4.683311292553049e-05,0.550009029734587,0.9999836084104761,0.9999695584765984,0.07999719001322446,-0.1925031604047491,0.004259741162639392,extinct_steady
extinct_case,0.16486816,1185.0,6.11665806119032,3.70316649372188e-12,4.463269282300929e-05,0.5500086054726442,0.999984378557512,0.9999709887496651,0.07999732203843063,-0.1925030119130184,0.0042599963929923455,extinct_steady
extinct_case,0.16486816,1190.0,6.1166584655188725,3.7828922503650116e-12,4.2535652801432104e-05,0.5500082011440116,0.9999851125215194,0.9999723518256791,0.07999744786083192,-0.1925028703979452,0.004260239631798762,extinct_steady
extinct_case,0.16486816,1195.0,6.116658850851106,3.864339025077588e-12,4.0537134097383976e-05,0.5500078158116964,0.9999858120030659,0.9999736508628367,0.07999756777195416,-0.19250273553158193,0.0042604714426401485,extinct_steady
extinct_case,0.16486816,1200.0,6.116659218076393,3.947543826513605e-12,3.8632524410915875e-05,0.5500074485863267,0.9999864786164562,0.9999748888591329,0.07999768204853534,-0.19250260700264843,0.004260692360545796,extinct_steady
extinct_case,0.16486816,1205.0,6.116659568045935,4.032544491660768e-12,3.6817408847787985e-05,0.5500070986166994,0.9999871139069033,0.9999760686842489,0.07999779095546915,-0.19250248451322363,0.004260902897687393,extinct_steady
extinct_case,0.16486816,1210.0,6.1166599015709835,4.11937965930768e-12,3.5087579941654024e-05,0.5500067650915641,0.9999877193470205,0.9999771930730379,0.0799978947452035,-0.19250236777936983,0.004261103542150445,extinct_steady
extinct_case,0.16486816,1215.0,6.116660219422293,4.2080888083202675e-12,3.3439041160012454e-05,0.5500064472401657,0.9999882963355939,0.999978264623246,0.07999799365753041,-0.19250225653132272,0.004261294757470045,extinct_steady
extinct_case,0.16486816,1220.0,6.116660522341406,4.2987122892668724e-12,3.186794655087865e-05,0.5500061443209622,0.9999888462187072,0.9999792858347419,0.07999808792320695,-0.19250215050954259,0.004261476989788696,extinct_steady
extinct_case,0.16486816,1225.0,6.116660811026539,4.391291296801417e-12,3.037067502229576e-05,0.5500058556357369,0.9999893702637421,0.9999802590612354,0.07999817775949866,-0.19250204946965357,0.004261650659148669,extinct_steady
extinct_case,0.16486816,1230.0,6.116661086150438,4.485867940141258e-12,2.894373758078297e-05,0.5500055805117435,0.9999898696918468,0.9999811865705724,0.07999826337574516,-0.19250195317619442,0.004261816170265273,extinct_steady
extinct_case,0.16486816,1235.0,6.116661348348659,4.582485219705895e-12,2.758383813303748e-05,0.5500053183134256,0.9999903456566535,0.9999820705052135,0.07999834496971202,-0.19250186140672032,0.004261973905473219,extinct_steady
extinct_case,0.16486816,1240.0,6.116661598228745,4.681187065312659e-12,2.6287825768151226e-05,0.5500050684332405,0.9999907992609811,0.9999829129132507,0.0799984227304539,-0.1925017739485914,0.0042621242302729595,extinct_steady
extinct_case,0.16486816,1245.0,6.116661836369142,4.782018358394173e-12,2.505270059119167e-05,0.5500048302927433,0.9999912315547931,0.9999837157446158,0.07999849683796453,-0.19250169059935182,0.004262267492636083,extinct_steady
extinct_case,0.16486816,1250.0,6.116662063320696,4.885024942689064e-12,2.3875605780423194e-05,0.5500046033410859,0.9999916435379769,0.9999844808562427,0.07999856746365318,-0.1925016111662048,0.0042624040239405605,extinct_steady
extinct_case,0.16486816,1255.0,6.116662279608613,4.990253661889343e-12,2.2753817444703606e-05,0.5500043870530633,0.9999920361638944,0.999985210018661,0.07999863477095333,-0.1925015354653285,0.004262534140148473,extinct_steady
extinct_case,0.16486816,1260.0,6.116662485733743,5.097752368010821e-12,2.1684737995584133e-05,0.5500041809278264,0.9999924103417016,0.9999859049203029,0.07999869891572027,-0.1925014633214257,0.004262658142570841,extinct_steady
extinct_case,0.16486816,1265.0,6.116662682173735,5.207569929005251e-12,2.0665890237279313e-05,0.5500039844877243,0.9999927669384169,0.9999865671713457,0.07999876004658577,-0.19250139456731855,0.004262776318545533,extinct_steady
extinct_case,0.16486816,1270.0,6.116662869383002,5.319756285756471e-12,1.9694917423043873e-05,0.5500037972783454,0.999993106778902,0.999987198303675,0.07999881830495463,-0.19250132904396303,0.004262888941444252,extinct_steady
extinct_case,0.16486816,1275.0,6.116663047794372,5.434362463665603e-12,1.8769574775259752e-05,0.5500036188668607,0.9999934306488286,0.9999877997763961,0.07999887382551348,-0.19250126659986888,0.004262996271646371,extinct_steady
extinct_case,0.16486816,1280.0,6.116663217823403,5.551440561755477e-12,1.788770710327328e-05,0.5500034488377127,0.9999937393025138,0.9999883729903828,0.07999892673757379,-0.19250120708959098,0.004263098559138025,extinct_steady
extinct_case,0.16486816,1285.0,6.116663379864131,5.671043820319754e-12,1.704727076530391e-05,0.5500032867968647,0.9999940334552321,0.9999889192740025,0.07999897716375408,-0.19250115037521645,0.004263196040970802,extinct_steady
extinct_case,0.16486816,1290.0,6.116663534289322,5.793226644354161e-12,1.6246332410708178e-05,0.5500031323715516,0.9999943137836562,0.9999894398839331,0.07999902522005536,-0.19250109632627746,0.004263288941404969,extinct_steady
extinct_case,0.16486816,1295.0,6.1166636814597455,5.918044579550665e-12,1.5483020947357514e-05,0.5500029852010034,0.9999945809426685,0.9999899360363842,0.07999907101874316,-0.19250104481650446,0.004263377477474295,extinct_steady
extinct_case,0.16486816,1300.0,6.116663821717013,6.0455543838660485e-12,1.4755564619913896e-05,0.5500028449436087,0.999994835552383,0.9999904088829971,0.0799991146661228,-0.19250099572633345,0.004263461854691708,extinct_steady
extinct_case,0.16486816,1305.0,6.116663955383066,6.1758140634875454e-12,1.406229377754288e-05,0.5500027112774252,0.9999950781971778,0.9999908595090446,0.07999915626237335,-0.1925009489430845,0.004263542266718339,extinct_steady
extinct_case,0.16486816,1310.0,6.116664082769672,6.308882837083885e-12,1.3401591448650075e-05,0.550002583890686,0.999995309442993,0.9999912889655583,0.07999919590451307,-0.1925009043576393,0.004263618901112202,extinct_steady
extinct_case,0.16486816,1315.0,6.116664204172385,6.4448212117900325e-12,1.2771924787891267e-05,0.5500024624878372,0.9999955298263242,0.9999916982488879,0.07999923368451273,-0.1925008618665539,0.00426369193566956,extinct_steady
extinct_case,0.16486816,1320.0,6.116664319870352,6.5836910337209155e-12,1.2171845985904837e-05,0.5500023467897316,0.9999957398539049,0.9999920883001092,0.07999926968924084,-0.19250082137212662,0.004263761538327235,extinct_steady
extinct_case,0.16486816,1325.0,6.116664430132647,6.72555543569679e-12,1.1599959520484172e-05,0.5500022365272945,0.9999959400141678,0.9999924600263117,0.07999930400242877,-0.19250078278018146,0.004263827870952954,extinct_steady
extinct_case,0.16486816,1330.0,6.11666453521501,6.870478921193812e-12,1.1054939033768933e-05,0.5500021314447863,0.9999961307713382,0.999992814289628,0.07999933670365797,-0.19250074600120937,0.004263891087390974,extinct_steady
extinct_case,0.16486816,1335.0,6.116664635359277,7.018527429635205e-12,1.053553014684613e-05,0.5500020313003712,0.9999963125644487,0.9999931519054045,0.07999936786819119,-0.19250071095056787,0.0042639513331480024,extinct_steady
extinct_case,0.16486816,1340.0,6.116664730798276,7.169768266858793e-12,1.0040525290647189e-05,0.5500019358612209,0.9999964858161483,0.9999934736585611,0.07999939756848255,-0.19250067754676695,0.004264008748292535,extinct_steady
extinct_case,0.16486816,1345.0,6.116664821753727,7.32427019747399e-12,9.568774455495258e-06,0.5500018449056153,0.9999966509289406,0.999993780296604,0.07999942587353268,-0.19250064571220457,0.004264063466221187,extinct_steady
extinct_case,0.16486816,1350.0,6.116664908434544,7.482103522414434e-12,9.119194301750762e-06,0.5500017582246411,0.9999968082819943,0.9999940725237038,0.0799994528483419,-0.19250061537376104,0.004264115612575552,extinct_steady
extinct_case,0.16486816,1355.0,6.116664991042616,7.643339997821566e-12,8.690737696703755e-06,0.5500016756164076,0.9999969582418061,0.9999943510204972,0.0799994785557382,-0.19250058646077448,0.004264165308816013,extinct_steady
extinct_case,0.16486816,1360.0,6.116665069770112,7.808052935322883e-12,8.282408052900381e-06,0.5500015968887472,0.9999971011571814,0.9999946164347656,0.07999950305551683,-0.19250055890598625,0.004264212670529928,extinct_steady
extinct_case,0.16486816,1365.0,6.116665144797927,7.976317272638398e-12,7.89326699391156e-06,0.5500015218607639,0.9999972373565521,0.999994869376454,0.07999952640398038,-0.19250053264608274,0.004264257806573817,extinct_steady
extinct_case,0.16486816,1370.0,6.116665216300416,8.148209521870136e-12,7.522410228950981e-06,0.5500014503581027,0.9999973671564198,0.9999951104333512,0.07999954865538626,-0.19250050762003956,0.004264300821836541,extinct_steady
extinct_case,0.16486816,1375.0,6.116665284444018,8.32380783804683e-12,7.168974503138015e-06,0.5500013822143253,0.9999974908589239,0.999995340166573,0.07999956986152981,-0.19250048376960335,0.004264341816449265,extinct_steady
extinct_case,0.16486816,1380.0,6.116665349385753,8.503192102708985e-12,6.832145469443462e-06,0.5500013172724112,0.9999976087490856,0.9999955591054448,0.07999959007127183,-0.19250046103981683,0.004264380884864583,extinct_steady
extinct_case,0.16486816,1385.0,6.116665411276013,8.686443896611506e-12,6.511143123907365e-06,0.5500012553819679,0.9999977210999067,0.9999957677569695,0.07999960933141256,-0.19250043937804256,0.004264418117554446,extinct_steady
extinct_case,0.16486816,1390.0,6.116665470258809,8.873646538124445e-12,6.2052205409976454e-06,0.5500011963989843,0.9999978281728107,0.9999959666066484,0.07999962768676755,-0.19250041873387663,0.004264453601155533,extinct_steady
extinct_case,0.16486816,1395.0,6.116665526470364,9.06488517977905e-12,5.9136711953006014e-06,0.5500011401872377,0.9999979302150817,0.9999961561137231,0.07999964517972828,-0.192500399059641,0.00426448741761783,extinct_steady
extinct_case,0.16486816,1400.0,6.116665580040569,9.260246804796202e-12,5.635821396946251e-06,0.550001086616838,0.9999980274625111,0.999996336716092,0.07999966185071619,-0.19250038030987413,0.004264519645083533,extinct_steady
extinct_case,0.16486816,1405.0,6.116665631094031,9.459820236088953e-12,5.3710248824549085e-06,0.5500010355631766,0.9999981201412912,0.9999965088338264,0.07999967773850705,-0.1925003624409629,0.004264550358510389,extinct_steady
extinct_case,0.16486816,1410.0,6.1166656797488255,9.66369624566136e-12,5.118669232249119e-06,0.5500009869081778,0.9999982084657687,0.999996672864999,0.07999969287984607,-0.19250034541158081,0.004264579628934221,extinct_steady
extinct_case,0.16486816,1415.0,6.116665726117237,9.871967575277485e-12,4.878172080806375e-06,0.5500009405395582,0.9999982926397717,0.9999968291881475,0.07999970730967515,-0.19250032918242857,0.004264607523903423,extinct_steady
