case_label,stress,q0,w0_scale,time,mean_n,mean_w,mean_q,var_n,var_w,var_q,min_n,min_w,min_q,max_q,min_z
transient_case,0.1584375,0.7,0.02,750.0,6.116401485565141,2.5022345853957058e-05,0.0011158885003033818,1.4032401101275205e-19,1.111404288106639e-19,2.5860027178185986e-18,6.11640148485408,2.5021649446000247e-05,0.0011158846413033107,0.0011158922125657357,0.5502401585535257
transient_case,0.1584375,0.7,0.02,755.0,6.116408888474034,2.6380199896345348e-05,0.0010634717812982287,1.7833920923123446e-19,1.2306464778170251e-19,2.3388156579478524e-18,6.116408887701454,2.6379468397139325e-05,0.001063468119310057,0.0010634753104974124,0.5502313977760811
transient_case,0.1584375,0.7,0.02,760.0,6.116415667415229,2.7812602995652383e-05,0.0010135157188035581,2.2235992677461774e-19,1.3628047890346807e-19,2.115318084032483e-18,6.1164156665777,2.7811834601815367e-05,0.001013512243718814,0.0010135190747799377,0.5502231864135256
transient_case,0.1584375,0.7,0.02,765.0,6.116421836509151,2.932365583521286e-05,0.0009659049491534866,2.7286289354305084e-19,1.5092869352280374e-19,1.9132331965061852e-18,6.116421835602902,2.9322848649680367e-05,0.0009659016513848237,0.000965908140374038,0.5502155062471623
transient_case,0.1584375,0.7,0.02,770.0,6.116427408378678,3.0917685209671665e-05,0.0009205295036247329,3.3039444019629587e-19,1.6716547797038217e-19,1.7305036790149499e-18,6.11642740738655,3.0916837236767924e-05,0.0009205263740789723,0.000920532538145809,0.5502083403275799
transient_case,0.1584375,0.7,0.02,775.0,6.116432394173103,3.2599256546145056e-05,0.000877284557401491,3.9557647909939913e-19,1.8516412886861384e-19,1.5652704751780061e-18,6.116432393075548,3.259836568639071e-05,0.0008772815874540558,0.0008772874431450619,0.5502016729055903
transient_case,0.1584375,0.7,0.02,780.0,6.116436803588394,3.4373187125022255e-05,0.0008360701901056598,4.691133082854034e-19,2.0511693577969173e-19,1.4158536236537711e-18,6.116436802382532,3.437225116966409e-05,0.0008360673715763361,0.0008360729346836323,0.55019548948796
transient_case,0.1584375,0.7,0.02,785.0,6.116440644883822,3.624456004019424e-05,0.0007967911573702913,5.517992560197681e-19,2.2723727202043616e-19,1.280734951446883e-18,6.116440643565911,3.624357666544154e-05,0.0007967884825002445,0.0007967937676492122,0.5501897767465411
transient_case,0.1584375,0.7,0.02,790.0,6.116443924894936,3.821873894083675e-05,0.0007593566729566975,6.445274099678226e-19,2.5176191680668064e-19,1.158542444795323e-18,6.116443923461775,3.821770570178815e-05,0.0007593541343866793,0.0007593591557828609,0.5501845224822622
transient_case,0.1584375,0.7,0.02,795.0,6.116446649042939,4.0301383599361964e-05,0.0007236802009373496,7.482993339651785e-19,2.7895363449140525e-19,1.0480361344885159e-18,6.116446647491022,4.0300297923605786e-05,0.000723677791687032,0.0007236825625823406,0.5501797156139664
transient_case,0.1584375,0.7,0.02,800.0,6.116448821340401,4.249846635279639e-05,0.0006896792574875446,8.642360058628937e-19,3.0910403955330555e-19,9.480953484992337e-19,6.116448819665914,4.249732553366616e-05,0.0006896769709359291,0.0006896815038491419,0.5501753461565532
transient_case,0.1584375,0.7,0.02,805.0,6.116450444393351,4.481628946765316e-05,0.0006572752218488219,9.935900590018697e-19,3.425367792250429e-19,8.577071990978102e-19,6.116450442592159,4.481509065711934e-05,0.0006572730517156597,0.0006572773585176762,0.5501714052015334
transient_case,0.1584375,0.7,0.02,810.0,6.116451519399695,4.7261503481356494e-05,0.0006263931560463148,1.137759610409529e-18,3.796110692298886e-19,7.7595618440381875e-19,6.116451517467254,4.726024368253412e-05,0.0006263910963413287,0.0006263951883450031,0.5501678849002611
transient_case,0.1584375,0.7,0.02,815.0,6.116452046143944,4.984112657645739e-05,0.0005969616329606416,1.2983033071623243e-18,4.207256221208519e-19,7.02014796342343e-19,6.11645204407522,4.983980263570816e-05,0.0005969596778333819,0.0005969635659562613,0.5501647784498388
transient_case,0.1584375,0.7,0.02,820.0,6.116452022988186,5.256256504726573e-05,0.0005689125723726118,1.476957705636927e-18,4.663230121543364e-19,6.351350372445088e-19,6.116452020778069,5.2561173645871865e-05,0.0005689107164882,0.000568914410888804,0.5501620800816728
transient_case,0.1584375,0.7,0.02,825.0,6.11645144685928,5.5433634922130926e-05,0.0005421810846159556,1.6756561334849244e-18,5.168945256313626e-19,5.74640756771418e-19,6.11645144450229,5.543217256751647e-05,0.0005421793229130218,0.0005421828332443841,0.5501597850526575
transient_case,0.1584375,0.7,0.02,830.0,6.116450313232173,5.846258480844554e-05,0.0005167053214895239,1.8965499012867073e-18,5.729855511695755e-19,5.199207298454014e-19,6.116450310722452,5.846104782492006e-05,0.0005167036491661243,0.0005167069846008295,0.5501578896390118
transient_case,0.1584375,0.7,0.02,835.0,6.116448616109304,6.165812003154273e-05,0.0004924263340959547,2.1420321816282635e-18,6.352015705596787e-19,4.704224035477345e-19,6.116448613440589,6.165650455053995e-05,0.0004924247465962184,0.0004924279158502115,0.5501563911327401
transient_case,0.1584375,0.7,0.02,840.0,6.116446347995958,6.502942814302658e-05,0.0004692879372887052,2.4147639918118255e-18,7.042148177868488e-19,4.2564624808325253e-19,6.116446345161576,6.502773009280957e-05,0.00046928643029016685,0.00046928944164539626,0.5501552878407642
transient_case,0.1584375,0.7,0.02,845.0,6.116443499871515,6.858620587873589e-05,0.00044723658042361146,2.7177036902327523e-18,7.807716814560401e-19,3.85140653453418e-19,6.116443496864358,6.8584420973538e-05,0.00044723514982520133,0.0004472380111511464,0.5501545790867173
transient_case,0.1584375,0.7,0.02,850.0,6.1164400611564576,7.233868765151743e-05,0.0004262212241248009,3.054139773003464e-18,8.6570093453216735e-19,3.4849731878193833e-19,6.1164400579689655,7.233681138008731e-05,0.00042621986603545275,0.00042622258480959515,0.5501542652154451
transient_case,0.1584375,0.7,0.02,855.0,6.116436019675012,7.629767566930073e-05,0.0004061932227878552,3.4277268423228002e-18,9.599228848355856e-19,3.1534708667857867e-19,6.116436016299153,7.629570328281644e-05,0.0004061919335157032,0.0004061945168429896,0.5501543476002441
transient_case,0.1584375,0.7,0.02,860.0,6.116431361613291,8.047457177464632e-05,0.00038710621255563245,3.842526221815379e-18,1.0644595505093641e-18,2.8535617950043076e-19,6.11643135804054,8.047249827396283e-05,0.0003871049885977647,0.0003871074432291121,0.5501548286528744
transient_case,0.1584375,0.7,0.02,865.0,6.116426071472779,8.488141110801393e-05,0.00036891600451412893,4.303051045040985e-18,1.1804459766725853e-18,2.58222798652237e-19,6.1164260676940945,8.487923123020492e-05,0.00036891484254687154,0.00036891717489675806,0.5501557118364193
transient_case,0.1584375,0.7,0.02,870.0,6.116420132018995,8.95308977034972e-05,0.0003515804828672101,4.814316026379003e-18,1.3091428228353294e-18,2.3367405176076147e-19,6.116420128024526,8.952860590765018e-05,0.0003515793797369112,0.00035158159590010157,0.5501570016810228
transient_case,0.1584375,0.7,0.02,875.0,6.116413524225129,9.443644213272942e-05,0.0003350595078599926,5.381893270016853e-18,1.4519503656625445e-18,2.114631760281652e-19,6.116413520004502,9.443403258495039e-05,0.00033505846057428287,0.0003350605663417256,0.5501587038025998
transient_case,0.1584375,0.7,0.02,880.0,6.116406227210483,9.961220132012079e-05,0.0003193148232311293,6.01197457677096e-18,1.610424078446384e-18,1.9136702912311854e-19,6.116406222752866,9.960966787770225e-05,0.0003193138289506333,0.0003193158298245737,0.5501608249245916
transient_case,0.1584375,0.7,0.02,885.0,6.116398218173463,0.00010507312066057934,0.0003043099679842623,6.711440025925103e-18,1.7862919673843682e-18,1.7318382175251446e-19,6.116398213467393,0.0001050704568552819,0.000304309024014737,0.00030431092522308306,0.5501633729028483
transient_case,0.1584375,0.7,0.02,890.0,6.116389472318901,0.00011083497857944132,0.0002900101922784776,7.487934799899073e-18,1.9814738657732518e-18,1.5673106854641522e-19,6.116389467352255,0.00011083217759983635,0.0002900092960633574,0.00029001110257333363,0.5501663567537457
transient_case,0.1584375,0.7,0.02,895.0,6.11637996277944,0.00011691443368354085,0.0002763823772467421,8.349955365549497e-18,2.1981029107495775e-18,1.418437361900567e-19,6.116379957539401,0.00011691148835635804,0.00027638152636006775,0.0002763832428911942,0.5501697866856519
transient_case,0.1584375,0.7,0.02,900.0,6.116369660530706,0.00012332907466223566,0.0002633949585600442,9.306943632770044e-18,2.4385494535873966e-18,1.2837256974444327e-19,6.116369655003726,0.00012332597743265573,0.00026339415069975705,0.00026339578173618407,0.5501736741338503
transient_case,0.1584375,0.7,0.02,905.0,6.116358534299953,0.00013009747310783557,0.0002510178535633118,1.03693940580241e-17,2.7054476840833833e-18,1.1618257994671042e-19,6.116358528471717,0.0001300942160186639,0.00025101708654489254,0.00025101863634712597,0.5501780317990724
transient_case,0.1584375,0.7,0.02,910.0,6.116346550467865,0.0001372392394363161,0.00023922239181715777,1.1548971153140264e-17,3.0017252827354842e-18,1.0515167597542823e-19,6.116346544323252,0.00013723581410597028,0.00023922166356759534,0.00023922313618363798,0.5501828736897748
transient_case,0.1584375,0.7,0.02,915.0,6.116333672963155,0.00014477508210151293,0.00022798124888712915,1.285864125143739e-17,3.3306364516100777e-18,9.516942964470585e-20,6.116333666486193,0.00014477147970075018,0.00022798055743919877,0.00022798195671514066,0.5501882151683284
transient_case,0.1584375,0.7,0.02,920.0,6.11631986314957,0.00015272687030926183,0.00021726838322941137,1.4312819090587894e-17,3.6957987165471895e-18,8.613595833853649e-20,6.116319856323393,0.00015272308153656936,0.00021726772671624842,0.00021726905630633015,0.5501940730012909
transient_case,0.1584375,0.7,0.02,925.0,6.116305079704905,0.0001611177004522566,0.0002070589760288961,1.592753141616451e-17,4.101233940335145e-18,7.796091526196485e-20,6.116305072511706,0.00016111371550782177,0.00020705835267884916,0.00020705961605502646,0.5502004654139615
transient_case,0.1584375,0.7,0.02,930.0,6.116289278491569,0.0001699719665018436,0.00019732937385215677,1.772059881538734e-17,4.5514140391608014e-18,7.056257665546035e-20,6.116289270912421,0.00016996777506001547,0.00019732878198390656,0.00019732998244493863,0.5502074121494195
transient_case,0.1584375,0.7,0.02,935.0,6.116272412418231,0.00017931543460965557,0.00018805703398421891,1.9711839261040906e-17,5.051311954083674e-18,6.386701662897281e-20,6.11627240443216,0.00017931102578980132,0.00018805647200214782,0.00018805761268223445,0.5502149345322763
transient_case,0.1584375,0.7,0.02,940.0,6.116254431292029,0.00018917532219002504,0.00017922047232406168,2.192329426033294e-17,5.606458496037379e-18,5.780736119154611e-20,6.116254422877946,0.00018917068452568126,0.00017921993871386239,0.00017922102259085155,0.5502230555373809
transient_case,0.1584375,0.7,0.02,945.0,6.116235281660777,0.00019958038177364225,0.00017079921371956872,2.4379481486476065e-17,6.2230057579998275e-18,5.232311383849916e-20,6.116235272796421,0.00019957550317985047,0.00017079870704407907,0.00017079973694726552,0.5502317998637609
transient_case,0.1584375,0.7,0.02,950.0,6.116214906644581,0.00021056098994406508,0.0001627737446281596,2.710767726733661e-17,6.907797872963133e-18,4.7359545821954414e-20,6.116214897305008,0.00021055585768277462,0.00016277326352341138,0.00016277424214094797,0.5502411940140604
transient_case,0.1584375,0.7,0.02,955.0,6.116193245756216,0.000222149241691615,0.00015512546799459966,3.0138230915013957e-17,7.668449991931183e-18,4.286714487823557e-20,6.1161932359163975,0.00022214384233502804,0.0001551250111660711,0.00015512594105201086,0.5502512663798148
transient_case,0.1584375,0.7,0.02,960.0,6.116170234709564,0.00023437905054407023,0.0001478366602425112,3.3504916110221075e-17,8.51343646397949e-18,3.880111679003009e-20,6.116170224343142,0.000234373369935793,0.00014783622646157243,0.00014783711004255973,0.5502620473328771
transient_case,0.1584375,0.7,0.02,965.0,6.116145805215359,0.00024728625486059074,0.0001408904302809039,3.7245323312139617e-17,9.452189322628793e-18,3.512093470043824e-20,6.116145794294508,0.000247280278074446,0.00014089001838144504,0.00014089085796307346,0.5502735693233776
transient_case,0.1584375,0.7,0.02,970.0,6.116119884763427,0.0002609087307046934,0.00013427068043161969,4.140129865226336e-17,1.0495208320599252e-17,3.178993160434672e-20,6.116119873258775,0.00026090244200103704,0.00013427028930685267,0.00013427108707970623,0.5502858669846029
transient_case,0.1584375,0.7,0.02,975.0,6.116092396390564,0.0002752865117440724,0.00012796206918795448,4.601943346941834e-17,1.1654183911053384e-17,2.877493185054882e-20,6.1160923842710995,0.00027527989452344676,0.0001279616977873791,0.00012796245583277248,0.5502989772452244
transient_case,0.1584375,0.7,0.02,980.0,6.116063258433069,0.00029046191665990553,0.00012194997571888596,5.115161304349168e-17,1.2942134750044056e-17,2.6045917923550502e-20,6.116063245666052,0.00029045495341384705,0.00012194962304541185,0.00012195034334084428,0.5503129394493443
transient_case,0.1584375,0.7,0.02,985.0,6.116032384262949,0.0003064796845862808,0.00011622046603731286,5.685562803869324e-17,1.4373561495715014e-17,2.3575729108062058e-20,6.11603237081381,0.0003064723568450853,0.00011622013114452979,0.00011622081556886682,0.5503277954848571
transient_case,0.1584375,0.7,0.02,990.0,6.11599968200666,0.0003233871191418668,0.00011076026075450434,6.319586194733408e-17,1.5964618906540583e-17,2.1339788983690932e-20,6.115999667838893,0.0003233794074191016,0.00011075994274409239,0.00011076059308248955,0.5503435899206659
transient_case,0.1584375,0.7,0.02,995.0,6.1159650542452,0.00034123424166128467,0.00010555670434657674,7.024405780835475e-17,1.7733308499439654e-17,1.9315858978639335e-20,6.115965039320256,0.0003412261253948189,0.0001055564023658498,0.00010555702031443037,0.550360370153357
transient_case,0.1584375,0.7,0.02,1000.0,6.115928397694258,0.00036007395428324913,0.00010059773586226789,7.80801782812687e-17,1.9699694322129224e-17,1.7483815486294972e-20,6.11592838197142,0.0003600654117725524,0.00010059744910184313,0.00010059803627214267,0.5503781865639636
transient_case,0.1584375,0.7,0.02,1005.0,6.115889602863003,0.00037996221360687076,9.587186100457138e-05,8.679336888570049e-17,2.188614472830658e-17,1.5825448284654666e-20,6.115889586294446,0.00037995322194631504,9.587158869615854e-05,9.58721466193476e-05,0.5503970926855059
transient_case,0.1584375,0.7,0.02,1010.0,6.115848553690004,0.00040095821568709067,9.136812552193598e-05,9.648303803834921e-17,2.4317603424549733e-17,1.4324278215760723e-20,6.115848536229248,0.0004009487506949606,9.136786693624002e-05,9.136839706713598e-05,0.5504171453820835
transient_case,0.1584375,0.7,0.02,1015.0,6.115805127154607,0.00042312459320560636,8.707608984772955e-05,1.0726006870338065e-16,2.7021893491911075e-17,1.2965392282718675e-20,6.115805108753064,0.000423114629348506,8.707584429246113e-05,8.707634801333976e-05,0.5504384050403146
transient_case,0.1584375,0.7,0.02,1020.0,6.115759192861979,0.0004465276257255194,8.298580492952727e-05,1.1924817796957724e-16,3.003005858260393e-17,1.1735294491833577e-20,6.115759173468295,0.00044651713603782934,8.298557174751507e-05,8.298605037173201e-05,0.5504609357740374
transient_case,0.1584375,0.7,0.02,1025.0,6.115710612599857,0.00047123746401699844,7.908778919250719e-05,1.3258544283651212e-16,3.337674605599684e-17,1.0621770935787284e-20,6.115710592159744,0.00047122642001501234,7.908756775990723e-05,7.90880225353384e-05,0.5504848056432253
transient_case,0.1584375,0.7,0.02,1030.0,6.115659239864875,0.0004973283695283514,7.53730065838377e-05,1.4742601674745222e-16,3.7100637470399755e-17,9.613767753777052e-21,6.115659218320939,0.0004973167411186831,7.537279630843446e-05,7.537322842074454e-05,0.5505100868881876
transient_case,0.1584375,0.7,0.02,1035.0,6.115604919356138,0.000524878970172946,7.183284564741909e-05,1.6394205617001543e-16,4.1244932588277916e-17,8.701280734506572e-21,6.1156048966476835,0.0005248667255547671,7.18326459670136e-05,7.183305654276177e-05,0.550536856180199
transient_case,0.1584375,0.7,0.02,1040.0,6.115547486433507,0.000553972533708473,6.845909958070682e-05,1.8232589230596634e-16,4.585789390760878e-17,7.87525545020437e-21,6.1155474624963375,0.0005539596392690961,6.845890996158762e-05,6.845930007117758e-05,0.5505651948898306
transient_case,0.1584375,0.7,0.02,1045.0,6.115486766537831,0.0005846972601022845,6.524394722759813e-05,2.0279247171750995e-16,5.0993459712963835e-17,7.127496914510052e-21,6.115486741304032,0.0005846836803055625,6.524376716309034e-05,6.524413782357331e-05,0.5505951893743474
transient_case,0.1584375,0.7,0.02,1050.0,6.115422574570086,0.0006171465944063017,6.217993496351369e-05,2.25582109010908e-16,5.671193476745299e-17,6.450587852492506e-21,6.115422547967796,0.0006171322916732697,6.217976397260241e-05,6.218011615034e-05,0.5506269312856786
transient_case,0.1584375,0.7,0.02,1055.0,6.115354714226123,0.0006514195618087986,5.925995943085625e-05,2.5096358881714196e-16,6.308076906930366e-17,5.837814760226583e-21,6.115354686173189,0.0006514044963899219,5.925979705688079e-05,5.926013167007464e-05,0.5506605179006223
transient_case,0.1584375,0.7,0.02,1060.0,6.115282977283357,0.0006876211266899381,5.647725108498326e-05,2.792376668489727e-16,7.017543659846281e-17,5.283101009636775e-21,6.115282947696065,0.0006876052565282747,5.647709689439777e-05,5.6477414815493005e-05,0.5506960524750791
transient_case,0.1584375,0.7,0.02,1065.0,6.115207142835453,0.0007258625776852337,5.3825358512694155e-05,3.1074102325697506e-16,7.808042771233193e-17,4.780946326551485e-21,6.11520711162761,0.0007258458582697511,5.3825212093891895e-05,5.3825514151860505e-05,0.5507336446243016
transient_case,0.1584375,0.7,0.02,1070.0,6.115126976470582,0.0007662619409583567,5.1298133487010734e-05,3.4585073107955443e-16,8.689037086182115e-17,4.326372031511096e-21,6.115126943550875,0.0007662443251665632,5.129799444920865e-05,5.129828143171845e-05,0.55077341073135
transient_case,0.1584375,0.7,0.02,1075.0,6.115042229388461,0.0008089444241044322,4.888971672372349e-05,3.849893106802184e-16,9.671130162793781e-17,3.9148714944033835e-21,6.115042194660119,0.0008089258620334042,4.8889584695903584e-05,4.8889857351379045e-05,0.5508154743861402
transient_case,0.1584375,0.7,0.02,1080.0,6.114952637450847,0.000854042893350074,4.659452430679245e-05,4.2863045511591127e-16,1.0766209978382914e-16,3.542365305396096e-21,6.114952600811287,0.0008540233321348657,4.6594398936697514e-05,4.6594657976277495e-05,0.5508599668577342
transient_case,0.1584375,0.7,0.02,1085.0,6.1148579201596425,0.000901698386990201,4.440723475123203e-05,4.773055177832335e-16,1.1987611824116824e-16,3.205160711728544e-21,6.114857881500082,0.0009016777706085132,4.4407115704412614e-05,4.440736180381013e-05,0.5509070276027896
transient_case,0.1584375,0.7,0.02,1090.0,6.114757779556138,0.0009520606683079348,4.2322776673577535e-05,5.316108741330768e-16,1.3350303140576206e-16,2.899914913276945e-21,6.114757738761181,0.0009520389373698082,4.2322663629340377e-05,4.232289743375681e-05,0.5509568048133768
transient_case,0.1584375,0.7,0.02,1095.0,6.114651899034245,0.001005288821566947,4.033631704143186e-05,5.92216286190306e-16,1.4871093475080045e-16,2.6236018495276548e-21,6.1146518559797745,0.0010052659130881125,4.0336209690450904e-05,4.0336431817785476e-05,0.551009456007737
transient_case,0.1584375,0.7,0.02,1100.0,6.114539942059812,0.0010615518950504905,3.8443249974925644e-05,6.598744073931606e-16,1.6568873243841293e-16,2.373482144959392e-21,6.114539896604711,0.0010615277422078575,3.844314803213074e-05,3.844335906087219e-05,0.5510651486679159
transient_case,0.1584375,0.7,0.02,1105.0,6.114421550787226,0.0011210295955537313,3.66391860741969e-05,7.354316144767153e-16,1.8464885568132572e-16,2.147075911358416e-21,6.114421502792132,0.0011210041274213303,3.6639089268882474e-05,3.663928974874254e-05,0.5511240609286424
transient_case,0.1584375,0.7,0.02,1110.0,6.114296344563576,0.0011839130392225115,3.491994224820986e-05,8.198403423718725e-16,2.058303614547436e-16,1.9421381352558486e-21,6.1142962938803915,0.0011838861804860264,3.491985032330832e-05,3.4920040776654356e-05,0.5511863823223124
transient_case,0.1584375,0.7,0.02,1115.0,6.114163918309516,0.0012504055641799476,3.328153202138916e-05,9.141731730200702e-16,2.295024692587372e-16,1.7566364043009944e-21,6.114163864780797,0.0012503772348277506,3.328144473278141e-05,3.3281625655997255e-05,0.5512523145854697
transient_case,0.1584375,0.7,0.02,1120.0,6.114023840764772,0.0013207236110010995,3.1720156295648734e-05,1.0196389269605897e-15,2.5596860323406116e-16,1.5887307494377972e-21,6.114023784223054,0.0013206937259894773,3.1720073411509633e-05,3.1720245276288695e-05,0.5513220725328025
transient_case,0.1584375,0.7,0.02,1125.0,6.113875652584815,0.0013950976777955745,3.0232194546445893e-05,1.1376010881363674e-15,2.8557101822115636e-16,1.4367554020077516e-21,6.113875592851891,0.0013950661466855482,3.0232115846623203e-05,3.0232279101196745e-05,0.5513958850053577
transient_case,0.1584375,0.7,0.02,1130.0,6.113718864273665,0.0014737733574501925,2.881419643249342e-05,1.2695989102841964e-15,3.186961017514156e-16,1.2992022828871673e-21,6.113718801159793,0.0014737400840130475,2.8814121707918248e-05,2.881427677822248e-05,0.5514739959004644
transient_case,0.1584375,0.7,0.02,1135.0,6.113552953935979,0.0015570124654825576,2.7462873799718145e-05,1.4173716510128853e-15,3.557804598522522e-16,1.1747060592060767e-21,6.113552887225152,0.0015569773472708358,2.7462802851845503e-05,2.7462950142630243e-05,0.5515566652917563
transient_case,0.1584375,0.7,0.02,1140.0,6.113377364829573,0.0016450942679775993,2.617509306096531e-05,1.5828864255270435e-15,3.973179134577914e-16,1.0620306196824983e-21,6.1133772943017535,0.001645057195857922,2.617502570124306e-05,2.6175165597125015e-05,0.5516441706486821
transient_case,0.1584375,0.7,0.02,1145.0,6.113191502697161,0.001738316820241685,2.4947867933816394e-05,1.7683702756802935e-15,4.438675547538759e-16,9.6005683313568e-22,6.1131914281206505,0.0017382776778853257,2.4947803983181293e-05,2.4947936849644666e-05,0.5517368081660543
transient_case,0.1584375,0.7,0.02,1150.0,6.112994732853538,0.0018369984281347358,2.3778352519716195e-05,1.9763471698697866e-15,4.960630397332157e-16,8.677714685814027e-22,6.112994653981017,0.001836957091461345,2.3778291808115596e-05,2.3778417992462594e-05,0.5518348942155062
transient_case,0.1584375,0.7,0.02,1155.0,6.112786377001315,0.001941479245555677,2.2663834708394014e-05,2.209680733934843e-15,5.546233255329421e-16,7.842571664185702e-22,6.112786293568618,0.0019414355821249724,2.2663777074331856e-05,2.266389690658578e-05,0.5519387669322087
transient_case,0.1584375,0.7,0.02,1160.0,6.11256570974494,0.002052123023290918,2.160172989231647e-05,2.471623733025997e-15,6.203650999138765e-16,7.086833605845338e-22,6.112565621467932,0.002052076891636502,2.1601675182422435e-05,2.1601788976185435e-05,0.5520487879519487
transient_case,0.1584375,0.7,0.02,1165.0,6.112331954768743,0.0021693190264250924,2.058957497662686e-05,2.765875442159114e-15,6.942171969630876e-16,6.402980616044736e-22,6.112331861337059,0.0021692702753237573,2.0589523045247493e-05,2.0589631098515415e-05,0.5521653443156018
transient_case,0.1584375,0.7,0.02,1170.0,6.112084280640209,0.0022934841398002757,1.9625022670710032e-05,3.096648319166606e-15,7.772373495827792e-16,5.784204185587905e-22,6.112084181717845,0.002293432607469297,1.9624973379520612e-05,1.9625075975457038e-05,0.5522888505603372
transient_case,0.1584375,0.7,0.02,1175.0,6.111821796194403,0.002425065183644431,1.87058360481739e-05,3.4687456395075167e-15,8.706316976842251e-16,5.224339860858688e-22,6.111821691432466,0.0024250106968583185,1.8705789265810157e-05,1.870588667348162e-05,0.5524197510194825
transient_case,0.1584375,0.7,0.02,1180.0,6.111543545449459,0.0025645414645313644,1.782988336266085e-05,3.887652083335277e-15,9.757775540893645e-16,4.717806294387252e-22,6.111543434473835,0.002564483837648349,1.7829838964369464e-05,1.782993143944374e-05,0.5525585223559768
transient_case,0.1584375,0.7,0.02,1185.0,6.111248501996032,0.002712427590353792,1.699513310749517e-05,4.359639685411284e-15,1.0942500314179851e-15,4.259550070264697e-22,6.111248384402333,0.0027123666242409874,1.699509097480203e-05,1.6995178760211436e-05,0.5527056763578608
transient_case,0.1584375,0.7,0.02,1190.0,6.110935562795442,0.0028692765820729263,1.6199649307738407e-05,4.891892025338065e-15,1.227853257003331e-15,3.8449957562316195e-22,6.11093543814323,0.0028692120629174745,1.6199609328133887e-05,1.6199692654705167e-05,0.5528617630282517
transient_case,0.1584375,0.7,0.02,1195.0,6.110603541311885,0.003035683319753492,1.5441587033764128e-05,5.4926501595648294e-15,1.3786570546675787e-15,3.470000687058147e-22,6.11060340913188,0.0030356150177451922,1.5441549100404377e-05,1.544162818745693e-05,0.553027374006987
transient_case,0.1584375,0.7,0.02,1200.0,6.11025115989298,0.0032122883659240725,1.4719188125978126e-05,6.171384523416341e-15,1.5490401589853e-15,3.130814028909011e-22,6.11025101967322,0.003212216033792832,1.4719152137401702e-05,1.4719227193315594e-05,0.5532031463665599
transient_case,0.1584375,0.7,0.02,1205.0,6.109877041300145,0.0033997822157658363,1.4030777120801415e-05,6.938997961734198e-15,1.7417412583380763e-15,2.824039720816459e-22,6.109876892497832,0.0033997055871547344,1.403074298066039e-05,1.4030814203415756e-05,0.5533897668314004
transient_case,0.1584375,0.7,0.02,1210.0,6.10947969927518,0.0035989100312052436,1.3374757368501967e-05,7.808066164570608e-15,1.9599194488754944e-15,2.546602923329812e-22,6.109479541294072,0.0035988288188570725,1.3374724985306868e-05,1.3374792562995928e-05,0.5535879764770055
transient_case,0.1584375,0.7,0.02,1215.0,6.109057528011768,0.0038104769248834126,1.2749607333908699e-05,8.793123215536608e-15,2.2072260369868362e-15,2.2957196435875186e-22,6.109057360218703,0.003810390818615062,1.2749576620786537e-05,1.2749640732099721e-05,0.5537985759742743
transient_case,0.1584375,0.7,0.02,1220.0,6.108608790379707,0.004035353870457976,1.2153877071468596e-05,9.911001705572799e-15,2.487890071860456e-15,2.0688692347028734e-22,6.108608612082858,0.00403526253489295,1.215384794593339e-05,1.2153908760620661e-05,0.5540224314547122
transient_case,0.1584375,0.7,0.02,1225.0,6.1081316047251315,0.0042744843280821555,1.1586184866516225e-05,1.1181239084189988e-14,2.806820546044928e-15,1.8637694974783772e-22,6.108131415163516,0.004274387400106617,1.1586157250251383e-05,1.1586214929560063e-05,0.5542604810844788
transient_case,0.1584375,0.7,0.02,1230.0,6.107623930040674,0.004528891688591935,1.1045214035015352e-05,1.2626564697073716e-14,3.16972890254701e-15,1.6783541376766762e-22,6.107623728401002,0.004528788774493953,1.1045187853667367e-05,1.1045242550757423e-05,0.5545137424497092
transient_case,0.1584375,0.7,0.02,1235.0,6.107083549264878,0.004799687657397519,1.0529709874405969e-05,1.427348546559103e-14,3.583276372395461e-15,1.510752355955901e-22,6.107083334668354,0.0047995783296422845,1.052968505738884e-05,1.0529736917726893e-05,0.5547833208728549
transient_case,0.1584375,0.7,0.02,1240.0,6.106508050428694,0.005088081719914742,1.0038476758547754e-05,1.61529926527883e-14,4.055251791105884e-15,1.3592703682641364e-22,6.106507821903334,0.00508796551350039,1.0038453238857701e-05,1.003850240059049e-05,0.5550704188003429
transient_case,0.1584375,0.7,0.02,1245.0,6.105894805317298,0.005395391855323723,9.570375370094222e-06,1.8301417800872656e-14,4.5947869769767864e-15,1.2223746740651798e-22,6.105894561802596,0.005395268263652477,9.570353084134145e-06,9.570399678442533e-06,0.5553763464265165
transient_case,0.1584375,0.7,0.02,1250.0,6.105240945255897,0.00572305669542467,9.124320063961075e-06,2.0761473281358814e-14,5.212618593242535e-15,1.09867690675271e-22,6.105240685609262,0.005722925165612284,9.12429895137435e-06,9.124343102808713e-06,0.5557025337484162
transient_case,0.1584375,0.7,0.02,1255.0,6.1045433335562915,0.0060726493615239725,8.69927635586949e-06,2.3583522239840924e-14,5.9214077849628475e-15,9.869201168321425e-23,6.1045430565109,0.006072509289056072,8.69925635938271e-06,8.699298186180408e-06,0.5560505442816897
