parameter_set_label,r_v,a_v,b_u,b_v,stress,q0,w0_scale,classification,basin_label,tail_mean_w,tail_mean_q,q_change,selection_gradient_tail_mean,predator_growth_factor_tail_mean,physical,notes
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.4,0.2,extinct_steady,extinct_basin,8.024877204941453e-26,3.825210563615214e-08,-0.3999999617478944,-0.24750000428953048,-0.056587502607105974,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.4,0.5,extinct_steady,extinct_basin,7.270177389939688e-28,3.916189226168821e-08,-0.39999996083810774,-0.24750000387368196,-0.056587503053488274,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.4,1.0,extinct_steady,extinct_basin,2.366009363736887e-26,3.977838080941387e-08,-0.3999999602216192,-0.2475000045209797,-0.056587502666378256,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.4,1.5,extinct_steady,extinct_basin,-3.1337045729981978e-30,4.01066451717335e-08,-0.39999995989335485,-0.24750000447348236,-0.05658750275132697,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.5,0.02,extinct_steady,extinct_basin,-1.1124636514032776e-29,5.1456112076947124e-08,-0.4999999485438879,-0.2475000058798877,-0.056587503425629244,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.5,0.05,extinct_steady,extinct_basin,-8.263768986659561e-28,5.1621087764959724e-08,-0.49999994837891226,-0.2475000065367986,-0.0565875029630307,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.5,0.1,extinct_steady,extinct_basin,1.2494242438619275e-26,5.2005914277144126e-08,-0.4999999479940857,-0.2475000057684344,-0.05658750359158563,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.5,0.2,extinct_steady,extinct_basin,-1.124020027747869e-28,5.24973849655336e-08,-0.49999994750261506,-0.2475000058522627,-0.05658750360376885,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.5,0.5,extinct_steady,extinct_basin,3.9196051842943594e-26,5.370043256317362e-08,-0.49999994629956745,-0.24750000550756718,-0.05658750404173596,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.5,1.0,extinct_steady,extinct_basin,-9.419061048286056e-29,5.453113895055071e-08,-0.49999994546886106,-0.2475000072401954,-0.056587502881499344,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.5,1.5,extinct_steady,extinct_basin,-2.8934534192406343e-28,5.493879745371875e-08,-0.49999994506120254,-0.2475000061033298,-0.05658750378702066,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.6,0.02,extinct_steady,extinct_basin,1.081390498385406e-29,6.971116232501984e-08,-0.5999999302888377,-0.24750000789095608,-0.05658750469655644,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.6,0.05,extinct_steady,extinct_basin,-1.2809806216298494e-30,7.003277719334802e-08,-0.5999999299672227,-0.2475000078159114,-0.05658750480094466,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.6,0.1,extinct_steady,extinct_basin,4.162082484673569e-28,7.040020158282978e-08,-0.5999999295997984,-0.24750000715878964,-0.05658750534429852,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.6,0.2,extinct_steady,extinct_basin,-1.3778794239174118e-29,7.10953619328316e-08,-0.599999928904638,-0.2475000079541014,-0.0565875048592391,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.6,0.5,extinct_steady,extinct_basin,2.6870345483765227e-28,7.239527116390782e-08,-0.5999999276047289,-0.24750000807613304,-0.05658750496545455,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.6,1.0,extinct_steady,extinct_basin,-5.420845924619719e-28,7.343216659956074e-08,-0.5999999265678334,-0.24750000822854878,-0.05658750500930122,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.6,1.5,extinct_steady,extinct_basin,-1.1823648658456647e-30,7.393495761363701e-08,-0.5999999260650424,-0.2475000082505528,-0.05658750506908564,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.7,0.02,extinct_steady,extinct_basin,-9.826293798284437e-33,9.52626952948128e-08,-0.6999999047373047,-0.24750001063326277,-0.05658750652933884,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.7,0.05,extinct_steady,extinct_basin,6.131802906946781e-31,9.558949632763386e-08,-0.6999999044105036,-0.24750001062796828,-0.056587506582742156,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.7,0.1,extinct_steady,extinct_basin,7.445097112046264e-30,9.606295131537012e-08,-0.6999999039370487,-0.2475000107198807,-0.056587506586197885,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.7,0.2,extinct_steady,extinct_basin,3.7738619976826754e-30,9.683523597846954e-08,-0.699999903164764,-0.2475000107989815,-0.05658750664440177,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.7,0.5,extinct_steady,extinct_basin,2.1120865812507444e-33,9.831230047173964e-08,-0.6999999016876994,-0.24750001096830299,-0.05658750674233676,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.7,1.0,extinct_steady,extinct_basin,-6.2837028294547965e-31,9.975003319780373e-08,-0.6999999002499667,-0.2475000111279826,-0.05658750684147382,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.7,1.5,extinct_steady,extinct_basin,-4.927047947181614e-29,1.0048405559736192e-07,-0.6999998995159443,-0.24750001115479833,-0.05658750693269238,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.8,0.02,extinct_steady,extinct_basin,2.577206814396007e-33,1.3594916440627544e-07,-0.7999998640508357,-0.24750001572995814,-0.056587508905882836,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.8,0.05,extinct_steady,extinct_basin,-4.934472382752357e-34,1.3642447304063098e-07,-0.799999863575527,-0.2475000151131829,-0.056587509435622796,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.8,0.1,extinct_steady,extinct_basin,1.7306070432571375e-32,1.3692486822167394e-07,-0.7999998630751318,-0.24750001540410693,-0.05658750929544616,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.8,0.2,extinct_steady,extinct_basin,-1.549161379824497e-32,1.3798408313663765e-07,-0.7999998620159169,-0.24750001540768693,-0.05658750945314091,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.8,0.5,extinct_steady,extinct_basin,-3.438646267677978e-32,1.3992839737725033e-07,-0.7999998600716026,-0.24750001553078566,-0.05658750965611923,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.8,1.0,extinct_steady,extinct_basin,1.086871014952722e-33,1.4175250815494011e-07,-0.7999998582474919,-0.2475000158056397,-0.05658750972826409,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.8,1.5,extinct_steady,extinct_basin,2.1718822589065744e-33,1.427737951747244e-07,-0.7999998572262049,-0.24750001593583268,-0.05658750978624215,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.9,0.02,extinct_steady,extinct_basin,1.3210121493115648e-37,2.2392193491336795e-07,-0.8999997760780651,-0.24750002500010063,-0.05658751534336005,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.9,0.05,extinct_steady,extinct_basin,-8.703945921917412e-35,2.2449686893777739e-07,-0.899999775503131,-0.24750002461040263,-0.05658751571964037,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.9,0.1,extinct_steady,extinct_basin,-4.584050573381257e-33,2.253230344387945e-07,-0.8999997746769656,-0.24750002531036225,-0.056587515325186015,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.9,0.2,extinct_steady,extinct_basin,-7.238367274053534e-35,2.2673106503992608e-07,-0.899999773268935,-0.24750002531460047,-0.056587515535198654,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.9,0.5,extinct_steady,extinct_basin,-1.785404095112638e-34,2.2963358307345737e-07,-0.899999770366417,-0.24750002562713422,-0.05658751574263433,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.9,1.0,extinct_steady,extinct_basin,-1.7830629698954638e-36,2.323440561417774e-07,-0.8999997676559439,-0.24750002592679538,-0.056587515930551134,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.1584375,0.9,1.5,extinct_steady,extinct_basin,-5.133111593193753e-33,2.3409422628019284e-07,-0.8999997659057738,-0.24750002650727984,-0.05658751576465682,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.0,0.02,extinct_steady,extinct_basin,7.708881756130485e-14,0.0,0.0,-0.24749999998426275,-0.063018160011667,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.0,0.05,extinct_steady,extinct_basin,-3.70358573318762e-15,0.0,0.0,-0.2475000000000409,-0.06301815999997026,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.0,0.1,extinct_steady,extinct_basin,7.0112199343767356e-15,0.0,0.0,-0.24750000000043312,-0.06301815999967728,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.0,0.2,extinct_steady,extinct_basin,-1.1608040078341645e-13,0.0,0.0,-0.24750000001296538,-0.06301815999039716,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.0,0.5,extinct_steady,extinct_basin,-1.642997713601895e-13,0.0,0.0,-0.24750000000600939,-0.06301815999556845,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.0,1.0,extinct_steady,extinct_basin,1.0207963193907402e-14,0.0,0.0,-0.24750000000038014,-0.06301815999971608,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.0,1.5,extinct_steady,extinct_basin,-1.3579283694300918e-12,0.0,0.0,-0.247500000063077,-0.06301815995342078,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.1,0.02,extinct_steady,extinct_basin,3.879562616114904e-28,7.460739775193288e-09,-0.09999999253926023,-0.2475000007977297,-0.06301816053737003,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.1,0.05,extinct_steady,extinct_basin,-2.3300544116839032e-26,7.550130505388483e-09,-0.0999999924498695,-0.2475000008637319,-0.06301816050191436,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.1,0.1,extinct_steady,extinct_basin,1.3325330482897374e-22,7.63650878442701e-09,-0.09999999236349122,-0.24750000074384476,-0.06301816060397385,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.1,0.2,extinct_steady,extinct_basin,1.9687088865035677e-26,7.822433141496948e-09,-0.09999999217756686,-0.24750000087167734,-0.06301816053724035,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.1,0.5,extinct_steady,extinct_basin,1.7931777132340617e-25,8.057630718129645e-09,-0.09999999194236929,-0.24750000090820687,-0.06301816054573327,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.1,1.0,extinct_steady,extinct_basin,2.2655042089896076e-24,8.302659812722479e-09,-0.0999999916973402,-0.24750000126139352,-0.06301816032068464,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.1,1.5,extinct_steady,extinct_basin,1.9091188325751774e-23,8.376507191711623e-09,-0.09999999162349281,-0.24750000062474833,-0.0630181608043964,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.2,0.02,extinct_steady,extinct_basin,3.893877841692895e-25,1.588233521611889e-08,-0.1999999841176648,-0.2475000017312165,-0.06301816111943974,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.2,0.05,extinct_steady,extinct_basin,-1.1856850006145357e-28,1.6039031260096242e-08,-0.19999998396096874,-0.24750000170753653,-0.0630181611607373,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.2,0.1,extinct_steady,extinct_basin,-9.88239801995371e-31,1.6114715767627636e-08,-0.19999998388528425,-0.24750000180784756,-0.06301816109774194,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.2,0.2,extinct_steady,extinct_basin,-2.4413146699719485e-25,1.652104108339974e-08,-0.19999998347895892,-0.24750000155556878,-0.0630181613465014,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.2,0.5,extinct_steady,extinct_basin,7.929141334578919e-25,1.7031562118218608e-08,-0.1999999829684379,-0.24750000321831264,-0.06301816018966248,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.2,1.0,extinct_steady,extinct_basin,-9.222718447993886e-24,1.73753077524814e-08,-0.19999998262469226,-0.24750000195752264,-0.06301816117748768,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.2,1.5,extinct_steady,extinct_basin,1.1706145963868147e-24,1.7472983246740795e-08,-0.19999998252701676,-0.24750000224522073,-0.0630181609787386,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.3,0.02,extinct_steady,extinct_basin,2.740690869513284e-30,2.557105356038746e-08,-0.29999997442894644,-0.24750000282348714,-0.06301816177548311,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.3,0.05,extinct_steady,extinct_basin,-1.2901466405052739e-27,2.5834065489421456e-08,-0.2999999741659345,-0.2475000028796668,-0.063018161773602,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.3,0.1,extinct_steady,extinct_basin,2.7365909678905494e-28,2.605248763783637e-08,-0.2999999739475124,-0.24750000291571475,-0.0630181617799128,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.3,0.2,extinct_steady,extinct_basin,5.50398242426821e-29,2.644653902238605e-08,-0.299999973553461,-0.2475000027081378,-0.0630181619936355,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.3,0.5,extinct_steady,extinct_basin,1.1475513473864228e-27,2.7191569260848052e-08,-0.2999999728084307,-0.24750000306165532,-0.06301816184403523,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.3,1.0,extinct_steady,extinct_basin,2.474097150850431e-27,2.7539288397904472e-08,-0.2999999724607116,-0.24750000307600042,-0.06301816188602828,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.3,1.5,extinct_steady,extinct_basin,1.7101078424904543e-29,2.7840182511187654e-08,-0.2999999721598175,-0.24750000310913606,-0.0630181619069859,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.4,0.02,extinct_steady,extinct_basin,-4.290051310485186e-31,3.7274276636427114e-08,-0.3999999627257234,-0.2475000041244401,-0.06301816258160872,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.4,0.05,extinct_steady,extinct_basin,-5.336201481143638e-28,3.742666979858362e-08,-0.3999999625733302,-0.24750000554698126,-0.06301816154883749,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.4,0.1,extinct_steady,extinct_basin,1.679148006456838e-27,3.7690547292592544e-08,-0.39999996230945273,-0.24750000412692827,-0.06301816264278012,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.4,0.2,extinct_steady,extinct_basin,-6.1314030149555044e-27,3.814310313047212e-08,-0.3999999618568969,-0.2475000042341782,-0.06301816263168812,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.4,0.5,extinct_steady,extinct_basin,-5.838810208171842e-29,3.906353311853293e-08,-0.3999999609364669,-0.24750000433252722,-0.06301816269803294,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.4,1.0,extinct_steady,extinct_basin,8.809531817025483e-27,3.9696219192966765e-08,-0.3999999603037808,-0.24750000442951517,-0.06301816272182709,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.4,1.5,extinct_steady,extinct_basin,6.0397432247423346e-27,3.997917776866526e-08,-0.3999999600208223,-0.24750000445792592,-0.06301816274357637,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.5,0.02,extinct_steady,extinct_basin,5.82650063649131e-32,5.1413705051828214e-08,-0.49999994858629493,-0.2475000057607012,-0.06301816350767228,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.5,0.05,extinct_steady,extinct_basin,-1.291074369779952e-31,5.1639096272293294e-08,-0.4999999483609037,-0.24750000566228983,-0.06301816361483677,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.5,0.1,extinct_steady,extinct_basin,-3.0518337859036424e-30,5.197419945177938e-08,-0.49999994802580056,-0.2475000058697103,-0.06301816351161518,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.5,0.2,extinct_steady,extinct_basin,7.845495353015138e-32,5.254295263122699e-08,-0.49999994745704734,-0.24750000581898685,-0.06301816363536537,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.5,0.5,extinct_steady,extinct_basin,1.0867713971097064e-30,5.3602546317940885e-08,-0.4999999463974537,-0.24750000609668663,-0.06301816358965964,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.5,1.0,extinct_steady,extinct_basin,8.890391257867228e-32,5.4401870977589356e-08,-0.49999994559812905,-0.2475000060636953,-0.06301816373515434,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.5,1.5,extinct_steady,extinct_basin,2.175869035134011e-28,5.477464590975184e-08,-0.49999994522535407,-0.24750000610928147,-0.06301816375775278,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.6,0.02,extinct_steady,extinct_basin,4.281609016520539e-31,6.975019388811635e-08,-0.5999999302498061,-0.247500007785958,-0.06301816478039723,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.6,0.05,extinct_steady,extinct_basin,-2.9318410929398224e-32,7.000092403926933e-08,-0.5999999299990759,-0.24750000780850345,-0.06301816480162094,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.6,0.1,extinct_steady,extinct_basin,5.7035703332857624e-30,7.038083815492281e-08,-0.5999999296191618,-0.24750000793109425,-0.06301816476814559,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.6,0.2,extinct_steady,extinct_basin,1.7212280536383294e-32,7.102704021630486e-08,-0.5999999289729597,-0.24750000808925754,-0.06301816474858017,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.6,0.5,extinct_steady,extinct_basin,-1.4200125844684703e-31,7.226949369968709e-08,-0.5999999277305063,-0.24750000804109387,-0.06301816497242027,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.6,1.0,extinct_steady,extinct_basin,-3.290407001594056e-29,7.325835651784255e-08,-0.5999999267416435,-0.24750000844421338,-0.0630181648229176,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.6,1.5,extinct_steady,extinct_basin,2.3083364719554884e-30,7.37624923134965e-08,-0.5999999262375076,-0.24750000818829013,-0.06301816508918932,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.7,0.02,extinct_steady,extinct_basin,6.023275517687474e-31,9.526640798122052e-08,-0.699999904733592,-0.24750001064484642,-0.06301816652130328,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.7,0.05,extinct_steady,extinct_basin,-1.0316551568563036e-34,9.550157948311392e-08,-0.6999999044984204,-0.24750001065963725,-0.06301816654592726,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.7,0.1,extinct_steady,extinct_basin,-4.250914401315192e-32,9.601764619481139e-08,-0.6999999039823538,-0.24750001075523428,-0.06301816655309907,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.7,0.2,extinct_steady,extinct_basin,1.4726431197866041e-34,9.67281179636255e-08,-0.699999903271882,-0.24750001079955758,-0.06301816662775789,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.7,0.5,extinct_steady,extinct_basin,-4.939858143231441e-33,9.819484700133987e-08,-0.6999999018051529,-0.2475000109622931,-0.06301816672901647,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.7,1.0,extinct_steady,extinct_basin,6.363458580357154e-31,9.957239323596625e-08,-0.6999999004276067,-0.24750001114569037,-0.06301816680143826,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
weak_or_absent_branch,0.55,0.45,0.06,0.015,0.16486816,0.7,1.5,extinct_steady,extinct_basin,2.7846791304633216e-31,1.0032804877045561e-07,-0.6999998996719512,-0.24750001125289942,-0.06301816683626216,True,absent_or_target_missing_compensation_branch;steady_by_tail_change_and_rhs_residual
